ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9856530,High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells,2/106,19/2419,0.105263157894737,2.40218470705065,1.31331731553933,0.201205603659318,0.782974971662914,0.782974971662914,PRKACA/GNA11,2
R-HSA-1483249,Inositol phosphate metabolism,2/106,20/2419,0.1,2.28207547169811,1.23227242385962,0.217539734837682,0.782974971662914,0.782974971662914,ISYNA1/INPPL1,2
R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",2/106,20/2419,0.1,2.28207547169811,1.23227242385962,0.217539734837682,0.782974971662914,0.782974971662914,PRKACA/LMF2,2
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,2/106,20/2419,0.1,2.28207547169811,1.23227242385962,0.217539734837682,0.782974971662914,0.782974971662914,PRKACA/TUBG1,2
R-HSA-162599,Late Phase of HIV Life Cycle,3/106,37/2419,0.0810810810810811,1.85033146353901,1.11560768396066,0.219018819208415,0.782974971662914,0.782974971662914,NELFA/POLR2E/VPS37C,3
R-HSA-74160,Gene expression (Transcription),17/106,319/2419,0.0532915360501567,1.21615307269178,0.886829991983668,0.225032540415269,0.782974971662914,0.782974971662914,PRKACA/MLLT1/NELFA/MED25/BRPF1/ZKSCAN5/BOD1L1/DPF2/AKAP8L/ZNF317/ANAPC2/CSNK2B/POLR2E/GATAD2A/CNOT3/DDB2/ZNF212,17
R-HSA-9679506,SARS-CoV Infections,6/106,94/2419,0.0638297872340426,1.45664391810518,0.966547919821666,0.227476476031525,0.782974971662914,0.782974971662914,STING1/KEAP1/GATAD2A/STAT2/TYK2/VPS18,6
R-HSA-983169,Class I MHC mediated antigen processing & presentation,6/106,94/2419,0.0638297872340426,1.45664391810518,0.966547919821666,0.227476476031525,0.782974971662914,0.782974971662914,KEAP1/RNF25/MIB2/ANAPC2/FBXL12/BTBD6,6
R-HSA-212436,Generic Transcription Pathway,13/106,236/2419,0.0550847457627119,1.25707547169811,0.889780819119942,0.228877565374828,0.782974971662914,0.782974971662914,PRKACA/NELFA/MED25/BRPF1/ZKSCAN5/ZNF317/ANAPC2/CSNK2B/POLR2E/GATAD2A/CNOT3/DDB2/ZNF212,13
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,2/106,21/2419,0.0952380952380952,2.17340521114106,1.15591615940817,0.233988180924579,0.782974971662914,0.782974971662914,PRKACA/TUBG1,2
