gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,C1_vs_C2,C1_vs_C3,C2_vs_C3
TRAF3IP3,15.4570024570025,3.44457468471794e-05,0.000978166738656278,-0.491389155761024,0.538996457310596,0.144052862567227,0.214285714285714,-0.989642564380733,0.837112637312912,0.252398956839254,0.0909090909090909,0.7442664085062,1.02852161115217,0.310110933905777,0.909090909090909,0.498253408619709,-0.498253408619709,0.995627816275917,0.995627816275917,-1.23565556426722,1.23565556426722,1.16119502479145,1.16119502479145,-1.73390897288693,1.73390897288693,1.32612754746896,1.32612754746896,limma_multi(mod_F),TRUE,TRUE,TRUE
UQCRC1,11.8731133731134,0.00122846131884287,0.0126284390969095,-0.0843720550017529,0.493923880442979,0.132006709697394,0.428571428571429,0.505353019890891,0.393829212019542,0.118743975250013,0.909090909090909,-0.196873752168002,0.438774849259359,0.132295594767095,0.272727272727273,-0.589725074892644,0.589725074892644,0.63171373889744,0.63171373889744,0.112501697166249,-0.112501697166249,0.6606694847005,0.6606694847005,0.702226772058893,-0.702226772058893,0.589597164666272,0.589597164666272,limma_multi(mod_F),TRUE,FALSE,TRUE
IFFO1,23.3424008424009,6.49854432514239e-08,9.91768238899561e-06,0.282561007761589,0.628675437103693,0.168020578080169,0.714285714285714,-0.897416338886308,0.620530813490989,0.187097079927601,0,1.10348640720497,0.687013703720816,0.207142425552213,1,1.1799773466479,-1.1799773466479,0.88334098495955,0.88334098495955,-0.820925399443386,0.820925399443386,0.931246817077896,0.931246817077896,-2.00090274609128,2.00090274609128,0.92576796206824,0.92576796206824,limma_multi(mod_F),TRUE,TRUE,TRUE
NISCH,13.6547911547912,0.000465945016952087,0.0064572824229825,0.295644204681753,0.480552830468168,0.128433146275453,0.857142857142857,-0.320476546597096,0.576729822201445,0.173890584150052,0.363636363636364,0.588892856101918,0.448269596859189,0.135158368882346,0.909090909090909,0.616120751278849,-0.616120751278849,0.750698548478334,0.750698548478334,-0.293248651420165,0.293248651420165,0.657173230084175,0.657173230084175,-0.909369402699014,0.909369402699014,0.73045391318331,0.73045391318331,limma_multi(mod_F),TRUE,TRUE,TRUE
STAB1,20.2334152334153,4.48817124339199e-06,0.000209020415320031,0.105836384438913,0.757646695317595,0.202489596721425,0.642857142857143,-0.9758313697023,0.821355880598697,0.247648115936166,0.0909090909090909,1.07497012491549,0.89342812869006,0.269378716364935,1,1.08166775414121,-1.08166775414121,1.11743187600844,1.11743187600844,-0.969133740476574,0.969133740476574,1.17142747793463,1.17142747793463,-2.05080149461779,2.05080149461779,1.21360590956401,1.21360590956401,limma_multi(mod_F),TRUE,TRUE,TRUE
SLC6A13,10.3473196496151,0.0082757902363883,0.0490359735961482,-0.072837624277362,0.305126389855068,0.0815484578929201,0.357142857142857,-0.103424877870847,0.133849994813308,0.0403572919078872,0.0909090909090909,0.236494823021173,0.32399579000355,0.0976884062815052,0.818181818181818,0.0305872535934853,-0.0305872535934853,0.333193539699541,0.333193539699541,-0.309332447298535,0.309332447298535,0.445056609574571,0.445056609574571,-0.33991970089202,0.33991970089202,0.350555406535896,0.350555406535896,limma_multi(mod_F),FALSE,TRUE,TRUE
CD4,22.7269217269217,7.11475269499355e-08,1.03095690421427e-05,-0.00540798021992711,0.697839296975332,0.18650539716492,0.571428571428571,-0.946340407888577,0.749875605433781,0.226096002060404,0.0909090909090909,1.43176591855022,0.880914521336928,0.265605721786374,1,0.94093242766865,-0.94093242766865,1.02435009055874,1.02435009055874,-1.43717389877015,1.43717389877015,1.12382831353606,1.12382831353606,-2.37810632643879,2.37810632643879,1.15685946317042,1.15685946317042,limma_multi(mod_F),TRUE,TRUE,TRUE
BTK,24.3621153621154,1.03651359222229e-08,3.24545052045144e-06,-0.281670476990358,0.589441846733432,0.15753495999313,0.357142857142857,-1.09102121134358,0.638165501723048,0.192414138487659,0,1.07361810153586,0.714899469363121,0.215550300245604,1,0.80935073435322,-0.80935073435322,0.868732926894076,0.868732926894076,-1.35528857852622,1.35528857852622,0.926565130995221,0.926565130995221,-2.16463931287944,2.16463931287944,0.958298731547267,0.958298731547267,limma_multi(mod_F),TRUE,TRUE,TRUE
FYN,9.9898794898795,0.00297604698404765,0.0236696428550797,0.489411785971243,0.629010934852585,0.168110243625197,0.785714285714286,-0.325763612930441,1.18520646870609,0.357353195981835,0.272727272727273,0.964529138275843,0.630807735002192,0.190195688350564,0.909090909090909,0.815175398901683,-0.815175398901683,1.34177834593754,1.34177834593754,-0.475117352304601,0.475117352304601,0.890827230557485,0.890827230557485,-1.29029275120628,1.29029275120628,1.34262160417645,1.34262160417645,limma_multi(mod_F),TRUE,TRUE,TRUE
HIVEP2,8.25921375921377,0.00227167721895446,0.0195284856741977,0.788303917078047,0.386178490647687,0.103210543010366,1,-0.0563439444563475,0.794431506327497,0.239530111647742,0.636363636363636,0.679370895263795,0.541637497718559,0.163309850210858,1,0.844647861534395,-0.844647861534395,0.883320578773472,0.883320578773472,0.108933021814252,-0.108933021814252,0.665210497191489,0.665210497191489,-0.735714839720143,0.735714839720143,0.961505380734085,0.961505380734085,limma_multi(mod_F),TRUE,FALSE,TRUE
FMO1,11.489820989821,0.000746156644171436,0.00895896138711174,0.0483598776535139,1.37330452397902,0.367031072602583,0.571428571428571,-1.56860241411016,1.4418367865167,0.434730148164332,0.0909090909090909,0.537522330387957,0.819909449857392,0.247212000658517,0.818181818181818,1.61696229176368,-1.61696229176368,1.99119527785048,1.99119527785048,-0.489162452734443,0.489162452734443,1.59944265966201,1.59944265966201,-2.10612474449812,2.10612474449812,1.65865753696122,1.65865753696122,limma_multi(mod_F),TRUE,TRUE,TRUE
CLCN6,14.3563238563239,8.91185885934279e-05,0.00192977774849802,0.367219992510936,0.369325474183612,0.0987063849002073,0.928571428571429,-0.210683771918633,0.50217367894051,0.151411061148915,0.272727272727273,0.723406774939885,0.478881572359237,0.144388226775547,1,0.577903764429568,-0.577903764429568,0.623361620330925,0.623361620330925,-0.35618678242895,0.35618678242895,0.604755211822275,0.604755211822275,-0.934090546858518,0.934090546858518,0.693906307916207,0.693906307916207,limma_multi(mod_F),TRUE,TRUE,TRUE
ANLN,8.62378612378612,0.00427671678153577,0.0306601898441785,-0.905786808993857,1.10902746798692,0.296400058409176,0.142857142857143,0.376293305456187,1.1814486563427,0.356220172923479,0.636363636363636,-1.33311346947752,1.28692381695313,0.388022130418686,0.0909090909090909,-1.28208011445004,1.28208011445004,1.62042057883854,1.62042057883854,0.427326660483667,-0.427326660483667,1.69885692022333,1.69885692022333,1.70940677493371,-1.70940677493371,1.74699566061716,1.74699566061716,limma_multi(mod_F),TRUE,TRUE,TRUE
DCN,5.23610623610624,0.00846319440671243,0.0497768531744254,1.14073843937138,1.20718062122839,0.322632592042111,0.857142857142857,-0.763660765059487,2.26072371757264,0.681633847804168,0.454545454545455,1.20310596227443,1.38462335282887,0.417479648845203,0.818181818181818,1.90439920443086,-1.90439920443086,2.56284154396342,2.56284154396342,-0.0623675229030487,0.0623675229030487,1.83697220487094,1.83697220487094,-1.96676672733391,1.96676672733391,2.6510476337468,2.6510476337468,limma_multi(mod_F),TRUE,FALSE,TRUE
CEP68,8.92839592839593,0.00340113977330047,0.0261266981585526,0.586454522001672,0.408115963282772,0.109073579191239,0.928571428571429,-0.0516224713772704,0.594829660109769,0.179347890614431,0.363636363636364,0.427563762334296,0.268761128317133,0.0810345291691357,0.909090909090909,0.638076993378942,-0.638076993378942,0.721374357759221,0.721374357759221,0.158890759667376,-0.158890759667376,0.488662648030851,0.488662648030851,-0.479186233711566,0.479186233711566,0.652728786434766,0.652728786434766,limma_multi(mod_F),TRUE,TRUE,TRUE
TYROBP,15.8634608634609,3.48997600642415e-05,0.000987020623279265,-0.253924603915943,0.869945967009877,0.232502839539765,0.5,-0.725754487934492,0.843203064269119,0.254235289659872,0.181818181818182,1.2320083621013,1.08109116654074,0.32596125123484,1,0.471829884018549,-0.471829884018549,1.21152688501312,1.21152688501312,-1.48593296601724,1.48593296601724,1.38764696370841,1.38764696370841,-1.95776285003579,1.95776285003579,1.37103957563786,1.37103957563786,limma_multi(mod_F),TRUE,TRUE,TRUE
LTF,11.1413361413361,0.000571218848058147,0.00742760046067495,0.913565619462725,1.63856966867601,0.437926164610381,0.642857142857143,-1.78565437097583,2.47191968243365,0.745311827138808,0.363636363636364,1.79840867740478,2.18105438167062,0.657612639214733,0.909090909090909,2.69921999043856,-2.69921999043856,2.96568667858017,2.96568667858017,-0.884843057942059,0.884843057942059,2.72798621237528,2.72798621237528,-3.58406304838062,3.58406304838062,3.2965717241109,3.2965717241109,limma_multi(mod_F),TRUE,TRUE,TRUE
ALOX5,21.8555633555634,9.65258114797578e-09,3.09409101161478e-06,0.151359377998369,0.505670575180427,0.135146145921291,0.785714285714286,-1.12433687449008,0.771302005440088,0.232556304735767,0.0909090909090909,1.13135476782995,0.73426098274225,0.221388016177606,0.909090909090909,1.27569625248845,-1.27569625248845,0.922284941977915,0.922284941977915,-0.979995389831584,0.979995389831584,0.891539074511554,0.891539074511554,-2.25569164232004,2.25569164232004,1.06491594709325,1.06491594709325,limma_multi(mod_F),TRUE,TRUE,TRUE
CALCOCO1,16.2425412425412,1.62605409150681e-05,0.000558577415308227,0.466997526706196,0.353731021049084,0.0945385919885282,0.928571428571429,-0.254783481943015,0.554100820273667,0.167067683352355,0.454545454545455,0.699833739120766,0.34741899782209,0.104750769165198,1,0.72178100864921,-0.72178100864921,0.657383719208483,0.657383719208483,-0.23283621241457,0.23283621241457,0.495808022625828,0.495808022625828,-0.95461722106378,0.95461722106378,0.654008928895972,0.654008928895972,limma_multi(mod_F),TRUE,TRUE,TRUE
EHD3,9.98139698139698,0.00171125557970609,0.0159415777385566,0.291206576484784,0.479849785161117,0.12824524951357,0.714285714285714,-0.314526603404044,0.642423217127035,0.193697887983945,0.272727272727273,0.51641625634669,0.436325855117555,0.131557195250537,1,0.605733179888827,-0.605733179888827,0.801849989850358,0.801849989850358,-0.225209679861906,0.225209679861906,0.648564621424292,0.648564621424292,-0.830942859750733,0.830942859750733,0.776587304652809,0.776587304652809,limma_multi(mod_F),TRUE,TRUE,TRUE
PSMC4,9.03094653094651,0.00436129873097161,0.0310874784206318,-0.145946179029134,0.408345431496081,0.109134907150907,0.428571428571429,0.386499568091687,0.342390149100038,0.103234514225333,0.909090909090909,-0.149955041177282,0.499674071703613,0.150657401210002,0.363636363636364,-0.532445747120821,0.532445747120821,0.532894929253851,0.532894929253851,0.004008862148148,-0.004008862148148,0.645306260125058,0.645306260125058,0.536454609268969,-0.536454609268969,0.605726994720901,0.605726994720901,limma_multi(mod_F),TRUE,FALSE,TRUE
SLC25A39,11.0414765414765,0.0037561269568,0.028010719762771,-0.250139616239077,0.543005701448771,0.145124378134726,0.357142857142857,0.328255522728078,0.380695129760386,0.11478390044826,0.818181818181818,-0.314040904653658,0.441688361285153,0.133174051695435,0.0909090909090909,-0.578395138967155,0.578395138967155,0.663162102075465,0.663162102075465,0.0639012884145806,-0.0639012884145806,0.699959856206508,0.699959856206508,0.642296427381735,-0.642296427381735,0.58311010136855,0.58311010136855,limma_multi(mod_F),TRUE,FALSE,TRUE
CLK1,8.85310635310636,0.00573516430798059,0.0375179765305001,0.0095665176595551,0.682224089241441,0.18233205735324,0.5,-0.491362660330398,0.78709774134315,0.237318898306494,0.272727272727273,0.529554699011886,0.646289366379259,0.194863575843321,0.909090909090909,0.500929177989953,-0.500929177989953,1.04161056175943,1.04161056175943,-0.519988181352331,0.519988181352331,0.939744461561875,0.939744461561875,-1.02091735934228,1.02091735934228,1.01843644844555,1.01843644844555,limma_multi(mod_F),TRUE,TRUE,TRUE
CD6,21.5899145899146,1.53542784315758e-07,1.89962055262233e-05,-0.516465991775948,0.651550311436307,0.174134145402894,0.214285714285714,-1.07218871760731,0.629209936984243,0.189713934121809,0,0.947075051754459,0.805406622912997,0.242839233806334,1,0.555722725831366,-0.555722725831366,0.90577202050652,0.90577202050652,-1.46354104353041,1.46354104353041,1.03595252621192,1.03595252621192,-2.01926376936177,2.01926376936177,1.02204939852819,1.02204939852819,limma_multi(mod_F),TRUE,TRUE,TRUE
TACC3,11.0739440739441,0.00160867964979767,0.0153095936442283,-1.03905948232199,0.953466489977922,0.25482463823338,0.0714285714285714,0.230597252191744,0.469834864000397,0.141660541574271,0.818181818181818,-0.404306028841863,0.858914874463434,0.258972578677311,0.272727272727273,-1.26965673451374,1.26965673451374,1.06294080124017,1.06294080124017,-0.634753453480131,0.634753453480131,1.28328995518759,1.28328995518759,0.634903281033607,-0.634903281033607,0.979019693879959,0.979019693879959,limma_multi(mod_F),TRUE,TRUE,TRUE
WAS,23.1041301041301,2.03872706992012e-08,4.95762182657818e-06,-0.238273748303605,0.402428409368377,0.107553516468634,0.285714285714286,-0.748852127375368,0.66861468142075,0.201594911599603,0.0909090909090909,1.19215466699127,0.772349419179379,0.232872111860629,1,0.510578379071764,-0.510578379071764,0.780380815293491,0.780380815293491,-1.43042841529487,1.43042841529487,0.870903123185057,0.870903123185057,-1.94100679436663,1.94100679436663,1.02155235671898,1.02155235671898,limma_multi(mod_F),TRUE,TRUE,TRUE
IGF1,10.1435591435591,0.000378224976051131,0.00551851368703142,1.38109982196042,0.948979428790808,0.253625420687975,0.928571428571429,-0.495696178242798,2.11009382087185,0.636217225116302,0.454545454545455,2.09011495120232,1.05351641824611,0.317647151800135,1,1.87679600020322,-1.87679600020322,2.31366762719922,2.31366762719922,-0.709015129241898,0.709015129241898,1.4179064848509,1.4179064848509,-2.58581112944512,2.58581112944512,2.35847255154595,2.35847255154595,limma_multi(mod_F),TRUE,TRUE,TRUE
MARCO,9.34117234117234,0.00307242168447105,0.0242447419457924,0.369051333145879,0.97801316176783,0.261385012220767,0.571428571428571,-0.515401888985209,1.70188125582543,0.513136505755617,0.272727272727273,1.49457183732924,1.20171541760676,0.362330831362444,0.909090909090909,0.884453222131088,-0.884453222131088,1.96288296989939,1.96288296989939,-1.12552050418336,1.12552050418336,1.54939655656804,1.54939655656804,-2.00997372631445,2.00997372631445,2.08339140677976,2.08339140677976,limma_multi(mod_F),TRUE,TRUE,TRUE
SNAI2,8.98736398736401,0.000783423539064512,0.00920272537059901,0.8076330315354,0.755764621127382,0.201986591235977,0.928571428571429,-0.639397632748339,1.28912684239295,0.388686367581184,0.363636363636364,0.658537862388856,0.663500739986281,0.200053000241605,0.727272727272727,1.44703066428374,-1.44703066428374,1.49433201743315,1.49433201743315,0.149095169146543,-0.149095169146543,1.00569050632397,1.00569050632397,-1.2979354951372,1.2979354951372,1.44985559547851,1.44985559547851,limma_multi(mod_F),TRUE,FALSE,TRUE
CD74,22.2725517725518,4.5947266483224e-07,3.96759334579219e-05,-0.0306944860041723,0.524399052665946,0.1401515420732,0.428571428571429,-1.04727740415974,0.997789124497326,0.300844740532258,0.0909090909090909,1.31244955103132,0.981697656884883,0.295992980496201,1,1.01658291815557,-1.01658291815557,1.12719896353842,1.12719896353842,-1.34314403703549,1.34314403703549,1.11298007887393,1.11298007887393,-2.35972695519106,2.35972695519106,1.39975477370088,1.39975477370088,limma_multi(mod_F),TRUE,TRUE,TRUE
HGF,22.2196092196093,5.95969264220983e-08,9.47994417583392e-06,0.618577287792325,0.563951732557893,0.150722440422086,0.857142857142857,-0.844951619332329,0.869857620753371,0.262271940824563,0.181818181818182,1.29113746610269,0.656401988150878,0.197912646030889,0.909090909090909,1.46352890712465,-1.46352890712465,1.03667441226152,1.03667441226152,-0.672560178310364,0.672560178310364,0.865393047524346,0.865393047524346,-2.13608908543502,2.13608908543502,1.08973200853749,1.08973200853749,limma_multi(mod_F),TRUE,TRUE,TRUE
ADGRA2,9.51251901251899,0.00150453744570396,0.0146479494713819,0.908572763739218,0.73502570427327,0.196443882561628,0.928571428571429,-0.332566251054018,1.4121090241689,0.42576689056756,0.363636363636364,1.15603808144433,0.613256465137659,0.184903781374662,0.909090909090909,1.24113901479324,-1.24113901479324,1.59195310297812,1.59195310297812,-0.247465317705108,0.247465317705108,0.957259775596756,0.957259775596756,-1.48860433249834,1.48860433249834,1.5395244032403,1.5395244032403,limma_multi(mod_F),TRUE,TRUE,TRUE
MNAT1,12.3682578682579,0.00194468197801931,0.0173593636822686,0.0503893080472756,0.520827220755121,0.13919692984081,0.5,0.634081460426904,0.431284289905377,0.130037106144636,1,-0.131996210954547,0.513179121978195,0.154729327076882,0.363636363636364,-0.583692152379629,0.583692152379629,0.676215300476622,0.676215300476622,0.182385519001823,-0.182385519001823,0.731172896867639,0.731172896867639,0.766077671381451,-0.766077671381451,0.670342412468058,0.670342412468058,limma_multi(mod_F),TRUE,TRUE,TRUE
SAMD4A,13.4523224523225,0.000472372490257691,0.00652318042029486,0.593463492119568,0.70407007345733,0.188170642225578,0.857142857142857,-0.329742447284803,0.672494343105677,0.202764673610732,0.272727272727273,1.05086286606968,0.908915070714948,0.274048205078257,0.909090909090909,0.923205939404371,-0.923205939404371,0.973634073893958,0.973634073893958,-0.45739937395011,0.45739937395011,1.149713561767,1.149713561767,-1.38060531335448,1.38060531335448,1.1306525758525,1.1306525758525,limma_multi(mod_F),TRUE,TRUE,TRUE
RUNX3,19.2375102375102,2.31446607142705e-06,0.000127512615122684,-0.215669518603288,0.506990766070886,0.135498981778236,0.285714285714286,-0.604172409835269,0.802180038829867,0.241866382101036,0.181818181818182,0.997485005991418,0.637781834128901,0.192298458355477,1,0.388502891231981,-0.388502891231981,0.948963883179034,0.948963883179034,-1.21315452459471,1.21315452459471,0.814742477612386,0.814742477612386,-1.60165741582669,1.60165741582669,1.02482119544919,1.02482119544919,limma_multi(mod_F),TRUE,TRUE,TRUE
SLC7A9,11.6320013341448,0.0024985719295146,0.0208355489715455,0.0398001297749424,0.289248776147595,0.077304987134855,0.5,-0.153383451690205,0.225608000601725,0.0680233716089271,0.181818181818182,0.254559878037938,0.228179317591085,0.0687986528517247,0.818181818181818,0.193183581465147,-0.193183581465147,0.366829421445976,0.366829421445976,-0.214759748262996,0.214759748262996,0.368416415865546,0.368416415865546,-0.407943329728143,0.407943329728143,0.320881241134226,0.320881241134226,limma_multi(mod_F),TRUE,TRUE,TRUE
FHL1,7.71258921258922,0.00755666387974133,0.0458997361584288,1.02953979557814,1.01221334484231,0.270525395622885,0.785714285714286,-0.474471974933485,1.75305044604276,0.528564597099,0.363636363636364,0.876695982872014,0.64746329151691,0.195217527590008,0.909090909090909,1.50401177051163,-1.50401177051163,2.02429289428372,2.02429289428372,0.152843812706127,-0.152843812706127,1.20157586915632,1.20157586915632,-1.3511679578055,1.3511679578055,1.86879495403659,1.86879495403659,limma_multi(mod_F),TRUE,TRUE,TRUE
