gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test
DCAKD,0.705218205218202,0.789610612289116,0.898843266805947,0.129176594385577,0.461609690590203,0.123370379185948,0.714285714285714,0.0878067026920363,0.501620305089514,0.151244212655047,0.454545454545455,0.206770813576176,0.198792907525482,0.0599383168405312,0.818181818181818,0.0413698916935405,-0.0413698916935405,0.681693799975385,0.681693799975385,-0.0775942191905993,0.0775942191905993,0.502595390477487,0.502595390477487,-0.11896411088414,0.11896411088414,0.53957534280259,0.53957534280259,limma_multi(mod_F)
ARPP21,0.82272411835216,0.782869752138127,0.894661608072843,-0.0270999418617927,0.299543773324782,0.0800564408659149,0.357142857142857,0.0214932768048065,0.136813403740543,0.0412507933180714,0.181818181818182,0.0263342463094215,0.118872054604665,0.035841273016574,0.454545454545455,-0.0485932186665993,0.0485932186665993,0.329308942454834,0.329308942454834,-0.0534341881712142,0.0534341881712142,0.32226857976474,0.32226857976474,-0.00484096950461497,0.00484096950461497,0.181241476514089,0.181241476514089,limma_multi(mod_F)
TADA2B,1.21346671346672,0.520448544905578,0.724522013728845,0.371400172179546,0.56656671564316,0.151421324049034,0.857142857142857,0.102596326643596,0.893526257140231,0.269408303205887,0.636363636363636,0.348038754473352,0.306297855961691,0.0923522783922957,1,0.268803845535951,-0.268803845535951,1.05801087682202,1.05801087682202,0.0233614177061946,-0.0233614177061946,0.644062279474125,0.644062279474125,-0.245442427829756,0.245442427829756,0.944567387096208,0.944567387096208,limma_multi(mod_F)
CFAP184,2.93102843102842,0.220470243663528,0.452067894269919,-0.148674902255462,0.675820059233684,0.180620508340123,0.428571428571429,0.283737560069421,0.776985867192512,0.234270053535134,0.818181818181818,0.158923574246127,0.406707770501982,0.122627006734277,0.727272727272727,-0.432412462324883,0.432412462324883,1.02977657299024,1.02977657299024,-0.307598476501589,0.307598476501589,0.788761030382025,0.788761030382025,0.124813985823294,-0.124813985823294,0.876993870220079,0.876993870220079,limma_multi(mod_F)
GRK2,6.28349128349129,0.0666892482263086,0.212015322731358,-0.0425915506092279,0.458847170969205,0.122632064761232,0.428571428571429,0.139748252883504,0.388159400439256,0.117034462736939,0.636363636363636,0.321674237305,0.206610939608645,0.0622955422058778,0.909090909090909,-0.182339803492732,0.182339803492732,0.601006195022818,0.601006195022818,-0.364265787914228,0.364265787914228,0.503218448263188,0.503218448263188,-0.181925984421496,0.181925984421496,0.439722413023637,0.439722413023637,limma_multi(mod_F)
RELA,2.77910377910376,0.360974486432329,0.596949600169027,0.328226690081532,0.436404023532079,0.116633881304762,0.857142857142857,0.270736173863278,0.470522535301483,0.141867882272888,0.727272727272727,0.100086028799785,0.243268417403085,0.0733481876245088,0.727272727272727,0.0574905162182541,-0.0574905162182541,0.641747557830587,0.641747557830587,0.228140661281747,-0.228140661281747,0.499627856169759,0.499627856169759,0.170650145063493,-0.170650145063493,0.529689512009004,0.529689512009004,limma_multi(mod_F)
EVC2,3.49637299637301,0.0592399534343788,0.19521502412114,0.485819837778468,0.401835838411998,0.107395145218911,0.928571428571429,0.131119262888967,0.870037857444707,0.26232628423171,0.454545454545455,0.726190574510379,0.32127005405466,0.0968665659705913,1,0.354700574889502,-0.354700574889502,0.958351665318764,0.958351665318764,-0.240370736731911,0.240370736731911,0.514476907804964,0.514476907804964,-0.595071311621412,0.595071311621412,0.927459067031672,0.927459067031672,limma_multi(mod_F)
ZNF680,0.197437697437707,0.903536931493801,0.964976895486034,0.0271133160782799,0.487674497444331,0.130336491835989,0.5,-0.0453394123779603,0.473182409526324,0.142669864526828,0.545454545454545,-0.0465343041850933,0.483809776757409,0.145874136309994,0.545454545454545,0.0724527284562401,-0.0724527284562401,0.679505708690308,0.679505708690308,0.0736476202633731,-0.0736476202633731,0.686948553782329,0.686948553782329,0.00119489180713298,-0.00119489180713298,0.676737388335528,0.676737388335528,limma_multi(mod_F)
HECTD4,5.94682344682346,0.136253319864049,0.337064456857322,-0.0466684981029313,0.570810283958184,0.152555465387048,0.428571428571429,-0.349370466327661,1.17270833314259,0.353584866323369,0.363636363636364,0.360309776442137,0.692344912965342,0.208749845619755,0.818181818181818,0.30270196822473,-0.30270196822473,1.30425044178428,1.30425044178428,-0.406978274545068,0.406978274545068,0.897310346971108,0.897310346971108,-0.709680242769798,0.709680242769798,1.36183196949222,1.36183196949222,limma_multi(mod_F)
FAM222B,0.13185913185913,0.828372091418813,0.923002052249244,0.270839008219846,0.493633014173468,0.131928972416974,0.785714285714286,0.109826697352938,0.876015203887441,0.264128521994666,0.636363636363636,0.233363786353428,0.656473161254071,0.19793410552893,0.727272727272727,0.161012310866909,-0.161012310866909,1.00552284415817,1.00552284415817,0.0374752218664184,-0.0374752218664184,0.821358973974776,0.821358973974776,-0.12353708900049,0.12353708900049,1.09469614454828,1.09469614454828,limma_multi(mod_F)
BNC2,6.7945477945478,0.0069330853126506,0.0430641083013612,0.855095587486578,0.543768652134922,0.145328285282624,0.928571428571429,0.245601918150167,1.02592283102843,0.309327372216409,0.454545454545455,1.32337099926565,0.628076471153528,0.189372181315157,1,0.609493669336411,-0.609493669336411,1.16112101103633,1.16112101103633,-0.468275411779071,0.468275411779071,0.830761337967348,0.830761337967348,-1.07776908111548,1.07776908111548,1.20291217835803,1.20291217835803,limma_multi(mod_F)
RXFP4,1.31329429573911,0.310948059183409,0.553040533004136,0.00369524394741751,0.145645943358418,0.0389255157014774,0.357142857142857,0.123770225166551,0.287805260211594,0.0867765509829507,0.454545454545455,0.0450952881359883,0.0864628968409813,0.0260695442826127,0.545454545454545,-0.120074981219134,0.120074981219134,0.322559465249784,0.322559465249784,-0.0414000441885708,0.0414000441885708,0.169377015403205,0.169377015403205,0.0786749370305631,-0.0786749370305631,0.300512396309366,0.300512396309366,limma_multi(mod_F)
HPSE,6.61653211653211,0.00709644100650355,0.0438286450022265,0.22217978462767,0.901148062035319,0.240841950206534,0.642857142857143,-0.222264567267913,0.722987090452564,0.217988809754718,0.545454545454545,0.963210153699876,0.885339179969752,0.266939806560055,0.818181818181818,0.444444351895583,-0.444444351895583,1.15532599843987,1.15532599843987,-0.741030369072206,0.741030369072206,1.26328670273201,1.26328670273201,-1.18547472096779,1.18547472096779,1.14303796811417,1.14303796811417,limma_multi(mod_F)
COQ2,4.15625365625365,0.085242186314562,0.249086145534651,-0.440621984320648,0.697334900607658,0.18637059156528,0.285714285714286,0.112350421681165,0.570864829557382,0.172122222332002,0.545454545454545,-0.188678380726996,0.488298371614665,0.14722749858067,0.363636363636364,-0.552972406001814,0.552972406001814,0.901200653146163,0.901200653146163,-0.251943603593652,0.251943603593652,0.851299749399133,0.851299749399133,0.301028802408161,-0.301028802408161,0.751213653594709,0.751213653594709,limma_multi(mod_F)
CCDC63,2.02360723388762,0.521745743981009,0.724978602121148,-0.00906392968185913,0.0530652082931381,0.0141822734707656,0.142857142857143,0.0115429869325241,0.0258664012626836,0.0077990134240997,0.181818181818182,0.0189674644559242,0.0363461025365558,0.0109587622459582,0.272727272727273,-0.0206069166143833,0.0206069166143833,0.0590337788514025,0.0590337788514025,-0.0280313941377833,0.0280313941377833,0.0643191689995445,0.0643191689995445,-0.00742447752340007,0.00742447752340007,0.0446106476514295,0.0446106476514295,limma_multi(mod_F)
HSPA6,0.15204165204166,0.908168250017965,0.968066080383941,-0.062586451779909,0.897662503635387,0.23991039553981,0.357142857142857,-0.0329250976076961,1.16703484249357,0.351874244529334,0.363636363636364,-0.20897064228235,1.06920389681463,0.322377104556364,0.363636363636364,-0.029661354172213,0.029661354172213,1.47233430104271,1.47233430104271,0.146384190502441,-0.146384190502441,1.39606409000323,1.39606409000323,0.176045544674654,-0.176045544674654,1.58277202924413,1.58277202924413,limma_multi(mod_F)
TRMT112,8.36492336492337,0.0123733491326652,0.0659039713622019,-0.143234459250483,0.37645985268704,0.100613127759307,0.285714285714286,0.215996034406272,0.360933095331548,0.108825422876029,0.636363636363636,-0.219419128646989,0.301043752884115,0.0907681067088254,0.272727272727273,-0.359230493656756,0.359230493656756,0.521531130413862,0.521531130413862,0.0761846693965056,-0.0761846693965056,0.482026308240224,0.482026308240224,0.435415163053261,-0.435415163053261,0.470000043038471,0.470000043038471,limma_multi(mod_F)
LRRN3,6.62168012168011,0.045567236947164,0.163642923927042,0.262963476887016,0.921582632972106,0.246303319013047,0.642857142857143,-0.0393838194056002,0.502985979880929,0.151655979097663,0.363636363636364,0.806291685873176,0.829381184391498,0.250067836073379,0.818181818181818,0.302347296292616,-0.302347296292616,1.04990925577051,1.04990925577051,-0.54332820898616,0.54332820898616,1.23983373821591,1.23983373821591,-0.845675505278777,0.845675505278777,0.969983528200052,0.969983528200052,limma_multi(mod_F)
KDM2A,1.3861588861589,0.270593443427118,0.510038746359952,0.358698279772339,0.386529198960936,0.103304273749714,0.785714285714286,-0.0330088217829297,0.928393915595173,0.279921297788915,0.545454545454545,0.276702886269786,0.453315348214348,0.136679720157845,0.636363636363636,0.391707101555269,-0.391707101555269,1.00564411406994,1.00564411406994,0.0819953935025531,-0.0819953935025531,0.595734526929637,0.595734526929637,-0.309711708052715,0.309711708052715,1.03315539365617,1.03315539365617,limma_multi(mod_F)
ACSM6,1.25553111532935,0.535855991425996,0.734227734572624,0.076727547955138,0.320998144937832,0.0857903628676694,0.285714285714286,-0.0190083567833072,0.0474086863501923,0.014294256766112,0.0909090909090909,0.0230907886784656,0.110616366603195,0.0333520894268363,0.363636363636364,0.0957359047384452,-0.0957359047384452,0.324480188293492,0.324480188293492,0.0536367592766725,-0.0536367592766725,0.339522885258154,0.339522885258154,-0.0420991454617728,0.0420991454617728,0.120347680085424,0.120347680085424,limma_multi(mod_F)
ADCK5,2.00760500760501,0.340902984164378,0.580594391642374,-0.0979391344073812,0.416872241781053,0.111413793057221,0.357142857142857,0.119341762861681,0.742697087218852,0.223931597381345,0.545454545454545,-0.212895124737574,0.432172932464662,0.130305041957535,0.272727272727273,-0.217280897269062,0.217280897269062,0.85169327185961,0.85169327185961,0.114955990330193,-0.114955990330193,0.600463079233574,0.600463079233574,0.332236887599255,-0.332236887599255,0.859285986688059,0.859285986688059,limma_multi(mod_F)
MRPL57,8.95793845793845,0.00132955942585747,0.0133372020926698,-0.266547787320903,0.461851869841795,0.123435104313493,0.214285714285714,0.410102928555936,0.472135238408774,0.142354130555172,0.727272727272727,-0.128065234324477,0.36968439406592,0.111464038724231,0.272727272727273,-0.676650715876839,0.676650715876839,0.660468646510697,0.660468646510697,-0.138482552996425,0.138482552996425,0.591585751089602,0.591585751089602,0.538168162880414,-0.538168162880414,0.599648425798981,0.599648425798981,limma_multi(mod_F)
NOC3L,0.386977886977903,0.850155972333305,0.935574884758484,0.0786863795283989,0.411756176495819,0.110046467095384,0.5,0.0716947169726869,0.420189610541386,0.12669193445194,0.545454545454545,-0.0110308069931191,0.452187035091205,0.136339520950982,0.454545454545455,0.00699166255571197,-0.00699166255571197,0.588304731996419,0.588304731996419,0.089717186521518,-0.089717186521518,0.611568690816519,0.611568690816519,0.082725523965806,-0.082725523965806,0.617278238326524,0.617278238326524,limma_multi(mod_F)
ESRRA,5.3147303147303,0.119956239852575,0.311080437646613,-0.0697892594637671,0.353682726794405,0.0945256848060454,0.357142857142857,0.160160928708415,0.251059363196695,0.0756972461662727,0.818181818181818,-0.130668792543661,0.410605467620603,0.123802206633269,0.181818181818182,-0.229950188172182,0.229950188172182,0.433730648077186,0.433730648077186,0.0608795330798938,-0.0608795330798938,0.54193018117896,0.54193018117896,0.290829721252076,-0.290829721252076,0.481277107172847,0.481277107172847,limma_multi(mod_F)
RHOD,16.0467415467416,1.79316759207422e-05,0.000606980057246755,-0.262551539254042,0.624554316905858,0.166919162378025,0.285714285714286,1.11860431693006,0.847494053998105,0.255529071742629,0.909090909090909,-0.325803894369225,0.693157462306455,0.20899483846413,0.363636363636364,-1.3811558561841,1.3811558561841,1.05276505751658,1.05276505751658,0.0632523551151831,-0.0632523551151831,0.933024845498161,0.933024845498161,1.44440821129928,-1.44440821129928,1.09485772551198,1.09485772551198,limma_multi(mod_F)
ADAMTS20,1.8007210195323,0.894183831542349,0.959833230509409,0.101776461558107,0.22981987064998,0.0614219440460664,0.5,0.0901481787284038,0.239020573617796,0.07206741453325,0.454545454545455,0.135272369807793,0.213277499507974,0.0643055856448325,0.818181818181818,0.011628282829703,-0.011628282829703,0.331584088216178,0.331584088216178,-0.0334959082496866,0.0334959082496866,0.313535428208596,0.313535428208596,-0.0451241910793897,0.0451241910793897,0.320340641207066,0.320340641207066,limma_multi(mod_F)
COMMD1,4.90645840645841,0.121595558552048,0.313793075960861,-0.0175831693011356,0.316688055626539,0.0846384430455796,0.571428571428571,0.282494365914885,0.462666995369023,0.139499347865468,0.818181818181818,0.0103916554910636,0.365582867668108,0.110227381985206,0.272727272727273,-0.300077535216021,0.300077535216021,0.560671091800101,0.560671091800101,-0.0279748247921992,0.0279748247921992,0.483675674092624,0.483675674092624,0.272102710423821,-0.272102710423821,0.589670740105219,0.589670740105219,limma_multi(mod_F)
RAPH1,1.44155844155844,0.4197371234029,0.648359503131078,0.579340910990526,0.660411644308491,0.176502436231314,0.857142857142857,0.121929281049624,1.30647227913784,0.393916213536426,0.545454545454545,0.199561892269388,0.820853669765423,0.247496693672564,0.636363636363636,0.457411629940902,-0.457411629940902,1.4639034654286,1.4639034654286,0.379779018721137,-0.379779018721137,1.05353893478391,1.05353893478391,-0.0776326112197644,0.0776326112197644,1.54294217756953,1.54294217756953,limma_multi(mod_F)
MTX1,12.6155376155376,0.000832526260715926,0.00959832456223767,-0.11417136723694,0.494113678942764,0.13205743548016,0.428571428571429,0.553445226202235,0.407217253496542,0.122780621637006,0.818181818181818,-0.223306975325328,0.540882045930951,0.163082072926613,0.181818181818182,-0.667616593439176,0.667616593439176,0.640292292053887,0.640292292053887,0.109135608088387,-0.109135608088387,0.732599287010849,0.732599287010849,0.776752201527563,-0.776752201527563,0.677037132774649,0.677037132774649,limma_multi(mod_F)
ADCY5,7.513221013221,0.0221160938619158,0.0991918765619441,0.841487066454642,0.987169301055769,0.263832093377985,0.785714285714286,0.0483173924161092,1.03216507014103,0.311209478124424,0.636363636363636,1.32489508545842,1.14003232562775,0.343732679362136,1,0.793169674038532,-0.793169674038532,1.42823946205326,1.42823946205326,-0.483408019003774,0.483408019003774,1.50803744397251,1.50803744397251,-1.27657769304231,1.27657769304231,1.53786814632967,1.53786814632967,limma_multi(mod_F)
PARP14,4.14660114660116,0.0605518945838936,0.198572251274713,0.100763016034002,0.58191545943975,0.155523448377907,0.571428571428571,-0.559736079900402,1.00768085359094,0.303827209071471,0.272727272727273,0.274118731566349,0.996189985691578,0.300362582040771,0.636363636363636,0.660499095934404,-0.660499095934404,1.16363495333749,1.16363495333749,-0.173355715532347,0.173355715532347,1.1536984395964,1.1536984395964,-0.833854811466751,0.833854811466751,1.41697395540142,1.41697395540142,limma_multi(mod_F)
CYSLTR1,19.1319761319762,1.646835788568e-06,0.000101280400996932,-0.0651600320745561,0.65793552186635,0.1758406646723,0.571428571428571,-0.910281230101416,0.513291019735072,0.154763065520013,0,0.63677227482546,0.538352274239226,0.162319318062366,0.818181818181818,0.84512119802686,-0.84512119802686,0.834473979147472,0.834473979147472,-0.701932306900016,0.701932306900016,0.850119004676459,0.850119004676459,-1.54705350492688,1.54705350492688,0.743835225113208,0.743835225113208,limma_multi(mod_F)
