gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,Dys-CIM_(C2)_vs_C1_Fun-CIM,Dys-CIM_(C2)_vs_C3_Fun-CIM
SSRP1,14.6319761319761,0.000477874595682959,0.00657769352392236,-0.0652686906527351,0.340009869506241,0.0908714599867193,0.571428571428571,0.328215593867425,0.37112279774398,0.111897733751249,0.818181818181818,-0.255911489905874,0.239313754654763,0.0721558119419105,0.0909090909090909,-0.39348428452016,0.39348428452016,0.503327768324945,0.503327768324945,0.190642799253139,-0.190642799253139,0.415785743536994,0.415785743536994,0.584127083773299,-0.584127083773299,0.441591671312174,0.441591671312174,limma_multi(mod_F),TRUE,TRUE
CHEK1,10.9165204165204,0.00126960707324068,0.0129009640929298,-0.552365221234043,0.725798896550561,0.19397791447077,0.214285714285714,0.338320786419318,0.71618908430638,0.215939133781134,0.727272727272727,-0.792125274439628,0.656345527554676,0.197895622520612,0.181818181818182,-0.890686007653361,0.890686007653361,1.0196621218392,1.0196621218392,0.239760053205584,-0.239760053205584,0.978556840339404,0.978556840339404,1.13044606085895,-1.13044606085895,0.97145059371058,0.97145059371058,limma_multi(mod_F),TRUE,TRUE
TRPT1,16.0328770328771,7.35211760106443e-05,0.00168141612437439,-0.322980357665869,0.435667057492243,0.116436918845709,0.285714285714286,0.411205878907744,0.322364142618702,0.0971964460846227,0.818181818181818,-0.367372155716536,0.467871783141142,0.141068650424882,0.272727272727273,-0.734186236573614,0.734186236573614,0.541963490864689,0.541963490864689,0.0443917980506662,-0.0443917980506662,0.639304145492286,0.639304145492286,0.77857803462428,-0.77857803462428,0.568174837445273,0.568174837445273,limma_multi(mod_F),TRUE,TRUE
MRPL49,11.3357903357903,0.00104730819085669,0.0113160633737304,0.156974071684043,0.408304338007354,0.109123924454076,0.714285714285714,0.500193371013337,0.47714335101894,0.14386413332206,0.818181818181818,-0.187493410964308,0.265862915261391,0.0801606850538261,0.272727272727273,-0.343219299329294,0.343219299329294,0.62799538999678,0.62799538999678,0.344467482648352,-0.344467482648352,0.487232513433689,0.487232513433689,0.687686781977645,-0.687686781977645,0.546213206662809,0.546213206662809,limma_multi(mod_F),TRUE,TRUE
FAU,8.36211536211536,0.00775612600809722,0.0467888799051339,-0.164674166510296,0.234896709332107,0.0627787862572406,0.214285714285714,0.220804247089882,0.396915137408169,0.119674416763205,0.727272727272727,-0.209416905452315,0.381597425368079,0.115055952810142,0.363636363636364,-0.385478413600178,0.385478413600178,0.461213714408839,0.461213714408839,0.0447427389420186,-0.0447427389420186,0.44809938529594,0.44809938529594,0.430221152542197,-0.430221152542197,0.55059805788914,0.55059805788914,limma_multi(mod_F),TRUE,TRUE
PPP4C,13.7179712179712,0.00075566961110857,0.00901048445952992,-0.307176748820995,0.478572547159992,0.127903893299172,0.285714285714286,0.4359704974377,0.323176586037751,0.0974414069922937,0.909090909090909,-0.223716959996348,0.575872541876761,0.173632104406677,0.363636363636364,-0.743147246258696,0.743147246258696,0.577472760100612,0.577472760100612,-0.0834597888246473,0.0834597888246473,0.748772907751612,0.748772907751612,0.659687457434048,-0.659687457434048,0.660357698713824,0.660357698713824,limma_multi(mod_F),TRUE,TRUE
ALDOA,12.3911898911899,0.0010836879443714,0.0115480596110568,-0.0313308752431282,0.540256985697338,0.144389752949334,0.428571428571429,0.745874911758955,0.542807631450923,0.163662658805839,1,-0.312082364048342,0.830511019675905,0.250408494229132,0.363636363636364,-0.777205787002083,0.777205787002083,0.765844458983765,0.765844458983765,0.280751488805214,-0.280751488805214,0.990770490274052,0.990770490274052,1.0579572758073,-1.0579572758073,0.992163634973825,0.992163634973825,limma_multi(mod_F),TRUE,TRUE
TLCD3B,10.3232105454077,0.00419953734082014,0.030281326510699,-0.653617979511782,0.742781372811961,0.19851667216714,0.142857142857143,0.145644099683227,0.404435699959501,0.121941951690038,0.636363636363636,0.1048359680588,0.6952342752414,0.209621021124582,0.454545454545455,-0.799262079195009,0.799262079195009,0.845749610226427,0.845749610226427,-0.758453947570582,0.758453947570582,1.01738629107476,1.01738629107476,0.0408081316244269,-0.0408081316244269,0.804312708386587,0.804312708386587,limma_multi(mod_F),TRUE,FALSE
CCT5,8.1028431028431,0.00680334192149371,0.0423868487265395,-0.294999689201577,0.501584800645516,0.134054176744916,0.428571428571429,0.37239453889831,0.745159869113917,0.224674154061928,0.727272727272727,-0.476502715841035,0.652214518100786,0.196650076305706,0.0909090909090909,-0.667394228099887,0.667394228099887,0.898248597425274,0.898248597425274,0.181503026639458,-0.181503026639458,0.822782528898155,0.822782528898155,0.848897254739345,-0.848897254739345,0.990276228210751,0.990276228210751,limma_multi(mod_F),TRUE,TRUE
TIMM8B,9.87399087399085,0.00590158318842707,0.0383457905203818,-0.231758143712627,0.355653181562018,0.0950523109943699,0.285714285714286,0.307500999551949,0.567526974327891,0.171115821113752,0.727272727272727,-0.211692553811745,0.347588693194594,0.10480193424513,0.272727272727273,-0.539259143264576,0.539259143264576,0.669758204238631,0.669758204238631,-0.0200655899008813,0.0200655899008813,0.497299794079901,0.497299794079901,0.519193553363694,-0.519193553363694,0.665510906166455,0.665510906166455,limma_multi(mod_F),TRUE,TRUE
NDUFC2,11.3756288756289,0.00431829071798241,0.0308536840356758,-0.317269881445938,0.449625203737407,0.120167390345986,0.214285714285714,0.221404341941808,0.333954912379188,0.100691194659798,0.727272727272727,-0.378270932105371,0.510109655243205,0.153803848034478,0.0909090909090909,-0.538674223387746,0.538674223387746,0.560079197380242,0.560079197380242,0.0610010506594328,-0.0610010506594328,0.679981385192453,0.679981385192453,0.599675274047178,-0.599675274047178,0.609702996445427,0.609702996445427,limma_multi(mod_F),TRUE,TRUE
CDC123,12.4096174096174,0.000535687587685931,0.00710617905283128,-0.227196421987575,0.240148086214438,0.0641822757645626,0.214285714285714,0.445532348620642,0.625417079205799,0.188570344473238,0.909090909090909,-0.207239394966339,0.377383585563439,0.11378543230481,0.181818181818182,-0.672728770608217,0.672728770608217,0.669938524250375,0.669938524250375,-0.0199570270212356,0.0199570270212356,0.447313619248481,0.447313619248481,0.652771743586982,-0.652771743586982,0.730455264622708,0.730455264622708,limma_multi(mod_F),TRUE,TRUE
CENPU,13.3959868959869,0.0009512695116447,0.0105421989462312,-1.22125765424625,1.47026456535668,0.392944733677057,0.142857142857143,0.507516987534034,0.602845678123222,0.181764810983826,0.818181818181818,-1.0201915576549,0.961327979268058,0.289851291609337,0.181818181818182,-1.72877464178029,1.72877464178029,1.58905657664393,1.58905657664393,-0.201066096591348,0.201066096591348,1.75665288997772,1.75665288997772,1.52770854518894,-1.52770854518894,1.13471335382794,1.13471335382794,limma_multi(mod_F),TRUE,TRUE
SLC25A4,10.2454077454077,0.00835033109752228,0.0493462582958607,0.165055374567243,0.724007138720081,0.19349904704779,0.714285714285714,0.781275455792473,0.725851358957674,0.218852419202925,0.909090909090909,-0.177895693634082,0.636925853573071,0.192040370507156,0.454545454545455,-0.616220081225229,0.616220081225229,1.02520560485121,1.02520560485121,0.342951068201325,-0.342951068201325,0.964292942972945,0.964292942972945,0.959171149426554,-0.959171149426554,0.965678382408184,0.965678382408184,limma_multi(mod_F),TRUE,TRUE
MZT2B,19.0730080730081,3.3855908664461e-06,0.000169327565887786,-0.558851462560949,0.551761148446684,0.147464369772886,0.142857142857143,0.491764419260898,0.280580043319448,0.0845980661229338,1,-0.301098589046719,0.399739805606403,0.12052608626964,0.181818181818182,-1.05061588182185,1.05061588182185,0.619003655598532,0.619003655598532,-0.25775287351423,0.25775287351423,0.681345930582585,0.681345930582585,0.792863008307616,-0.792863008307616,0.48838209723063,0.48838209723063,limma_multi(mod_F),TRUE,TRUE
GEMIN6,11.8572013572014,0.00288961113750643,0.0231129648216154,-0.319707307265765,0.458815002186985,0.122623467292545,0.142857142857143,0.306117154966121,0.401007083484051,0.120908184926484,0.818181818181818,-0.218635845113156,0.4489516187932,0.135364006232701,0.181818181818182,-0.625824462231886,0.625824462231886,0.609358586742016,0.609358586742016,-0.101071462152609,0.101071462152609,0.641925823011411,0.641925823011411,0.524753000079277,-0.524753000079277,0.601966973364336,0.601966973364336,limma_multi(mod_F),TRUE,TRUE
HAUS1,12.2184977184977,0.00194304016607449,0.0173520294442684,-0.544575387416948,0.406263482007852,0.108578482745084,0.0714285714285714,0.292172043016432,0.753222077262541,0.227105001281085,0.545454545454545,0.0260412774705645,0.508363539234094,0.153277374248782,0.545454545454545,-0.83674743043338,0.83674743043338,0.855799926670271,0.855799926670271,-0.570616664887513,0.570616664887513,0.650756102419146,0.650756102419146,0.266130765545868,-0.266130765545868,0.908722722120621,0.908722722120621,limma_multi(mod_F),TRUE,TRUE
KCNK13,11.454252954253,0.00134595817995912,0.0134379854908991,-0.30008516952163,0.686212335794356,0.183397961080025,0.357142857142857,-0.0636454529956195,0.382624212385265,0.115365540744289,0.454545454545455,0.561925871126383,0.49988511753737,0.150721033923106,0.818181818181818,-0.23643971652601,0.23643971652601,0.785677196881639,0.785677196881639,-0.862011040648013,0.862011040648013,0.848983215694925,0.848983215694925,-0.625571324122003,0.625571324122003,0.629512842314432,0.629512842314432,limma_multi(mod_F),TRUE,FALSE
SUV39H2,10.7017082017082,0.00139158251785428,0.0138023064921355,-0.227584519231421,0.524415726663511,0.140155998386496,0.285714285714286,0.470142922216549,0.693447756568276,0.209082365477335,0.909090909090909,-0.378362823315414,0.374629290698659,0.112954981156767,0.181818181818182,-0.69772744144797,0.69772744144797,0.869414541781763,0.869414541781763,0.150778304083993,-0.150778304083993,0.644483482970199,0.644483482970199,0.848505745531963,-0.848505745531963,0.788173138681442,0.788173138681442,limma_multi(mod_F),TRUE,TRUE
RPP38,10.7737802737803,0.000724193768552259,0.00879004209265151,-0.140237155341845,0.356901297438634,0.0953858839936048,0.285714285714286,0.374511933318223,0.401179473693389,0.120960162530293,0.818181818181818,-0.167925629845105,0.275295959243796,0.0830048548284221,0.363636363636364,-0.514749088660068,0.514749088660068,0.536957639135793,0.536957639135793,0.0276884745032594,-0.0276884745032594,0.450739837699467,0.450739837699467,0.542437563163327,-0.542437563163327,0.48655198621408,0.48655198621408,limma_multi(mod_F),TRUE,TRUE
PTPRK,10.7115362115362,0.00585602842351467,0.0381670170449404,0.884594803359936,0.648881674350831,0.173420922141216,0.928571428571429,0.180310277839997,0.901460625408006,0.27180060525068,0.727272727272727,-0.113085834289281,0.73071252386067,0.220318115569042,0.545454545454545,0.704284525519939,-0.704284525519939,1.11071089238799,1.11071089238799,0.997680637649217,-0.997680637649217,0.977234987009352,0.977234987009352,0.293396112129278,-0.293396112129278,1.16041891215536,1.16041891215536,limma_multi(mod_F),FALSE,TRUE
CENPH,13.2220662220662,0.00190352347953837,0.0171438666381924,-0.528663894236799,0.870940214376168,0.232768563325648,0.214285714285714,0.532097676957875,0.5277752488089,0.159130224903235,0.727272727272727,-0.53786120213998,0.826557981142561,0.249216608265775,0.0909090909090909,-1.06076157119467,1.06076157119467,1.01837300154359,1.01837300154359,0.0091973079031803,-0.0091973079031803,1.2007226795593,1.2007226795593,1.06995887909785,-1.06995887909785,0.980685887247167,0.980685887247167,limma_multi(mod_F),TRUE,TRUE
NMRAL1,11.6046566046566,0.000948775666421511,0.0105200723264222,-0.245276657403445,0.453521959232564,0.121208842059051,0.285714285714286,0.451801248285896,0.403020355563575,0.121515209298182,0.909090909090909,-0.146460474793084,0.482723080421897,0.145546485036726,0.272727272727273,-0.697077905689342,0.697077905689342,0.606718694705161,0.606718694705161,-0.0988161826103609,0.0988161826103609,0.662347144538382,0.662347144538382,0.598261723078981,-0.598261723078981,0.628845751651862,0.628845751651862,limma_multi(mod_F),TRUE,TRUE
CLMB,7.13150813150814,0.00372870043463156,0.0278940545951433,-0.463557849353473,0.756677486273453,0.202230564708615,0.357142857142857,0.774987412408187,1.03951431216599,0.313425357968998,0.909090909090909,-0.225007612338477,0.911252737210084,0.27475303804638,0.454545454545455,-1.23854526176166,1.23854526176166,1.28574912927486,1.28574912927486,-0.238550237014995,0.238550237014995,1.18445868197501,1.18445868197501,0.999995024746664,-0.999995024746664,1.38237894814367,1.38237894814367,limma_multi(mod_F),TRUE,TRUE
BUB3,10.4115479115479,0.00544717756491183,0.0362202789332599,-0.313090284002502,0.579682096907657,0.154926557133939,0.357142857142857,0.271724142262225,0.424637399305496,0.128032993222605,0.727272727272727,-0.478703638453762,0.58014438195004,0.174920112650992,0.181818181818182,-0.584814426264727,0.584814426264727,0.718573764038316,0.718573764038316,0.165613354451261,-0.165613354451261,0.820121233345078,0.820121233345078,0.750427780715987,-0.750427780715987,0.718946746843693,0.718946746843693,limma_multi(mod_F),TRUE,TRUE
ATP5MC3,13.1619866619866,0.000169031422649279,0.00309881176565697,-0.260593089782912,0.401596941222769,0.107331297259428,0.357142857142857,0.505681309098578,0.513204026903949,0.154736836194532,0.909090909090909,-0.220747549856047,0.419638054059464,0.126525633915465,0.363636363636364,-0.766274398881489,0.766274398881489,0.651658251255912,0.651658251255912,-0.0398455399268643,0.0398455399268643,0.580840941751094,0.580840941751094,0.726428858954625,-0.726428858954625,0.662928706306525,0.662928706306525,limma_multi(mod_F),TRUE,TRUE
ELOC,16.5923715923716,8.49193199618566e-05,0.00186791985485991,-0.204096611068884,0.313959074297838,0.0839090921065154,0.357142857142857,0.454490160768048,0.354136613943277,0.106776206634254,1,-0.185393686030541,0.433863168594162,0.130814667325595,0.272727272727273,-0.658586771836932,0.658586771836932,0.473268466802052,0.473268466802052,-0.0187029250383434,0.0187029250383434,0.535544161947941,0.535544161947941,0.639883846798589,-0.639883846798589,0.560044632505103,0.560044632505103,limma_multi(mod_F),TRUE,TRUE
MRPL39,10.2945477945478,0.00242036355729023,0.0203854237526603,-0.0880620211408311,0.388278406639463,0.10377176916624,0.357142857142857,0.414879495092656,0.418754651035574,0.126259277881928,0.818181818181818,-0.160209569107228,0.388985666338545,0.117283591279212,0.272727272727273,-0.502941516233487,0.502941516233487,0.571065301718118,0.571065301718118,0.0721475479663964,-0.0721475479663964,0.549608924308296,0.549608924308296,0.575089064199884,-0.575089064199884,0.571546416645899,0.571546416645899,limma_multi(mod_F),TRUE,TRUE
ATP5PF,11.5098865098865,0.000381335323635521,0.00554173936226114,-0.280143558555228,0.295104594738848,0.0788700204839671,0.142857142857143,0.282895194848492,0.380438623065213,0.114706560769705,0.818181818181818,-0.126456521585833,0.277514913759084,0.0836738947878835,0.272727272727273,-0.56303875340372,0.56303875340372,0.481477172621647,0.481477172621647,-0.153687036969396,0.153687036969396,0.40509412387085,0.40509412387085,0.409351716434324,-0.409351716434324,0.47090134134282,0.47090134134282,limma_multi(mod_F),TRUE,TRUE
SKA1,9.17321867321867,0.00503927297065417,0.0343352202792785,-0.911625051468663,0.848072981740268,0.226657038332277,0.0714285714285714,0.170757112425699,0.695994278053441,0.209850170594323,0.454545454545455,-0.519737318194073,0.733601858072841,0.221189282612288,0.272727272727273,-1.08238216389436,1.08238216389436,1.09710337591357,1.09710337591357,-0.39188773327459,0.39188773327459,1.12133824893551,1.12133824893551,0.690494430619772,-0.690494430619772,1.01122683966114,1.01122683966114,limma_multi(mod_F),TRUE,TRUE
PIEZO2,14.9979524979525,5.5428168767272e-05,0.00138119945634913,-0.220436852457958,0.870396377045145,0.23262321668516,0.428571428571429,-0.0165849059649364,0.855054650772125,0.257808677441774,0.363636363636364,1.3922278632599,0.782086830351695,0.235808051795901,1,-0.203851946493021,0.203851946493021,1.22012634959678,1.22012634959678,-1.61266471571786,1.61266471571786,1.17014941925503,1.17014941925503,-1.40881276922484,1.40881276922484,1.15878309705337,1.15878309705337,limma_multi(mod_F),TRUE,FALSE
EME1,10.8182403182403,0.00390495198673945,0.0287750484958063,-0.702388833362549,0.935000092899614,0.249889286016583,0.142857142857143,0.301132017335464,0.460670488573071,0.138897378416962,0.727272727272727,-0.358293297640418,0.513003741881151,0.15467644798801,0.181818181818182,-1.00352085069801,1.00352085069801,1.04232551190328,1.04232551190328,-0.344095535722131,0.344095535722131,1.06648863702636,1.06648863702636,0.659425314975882,-0.659425314975882,0.689485415528287,0.689485415528287,limma_multi(mod_F),TRUE,TRUE
