scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NKI.TNBCCL","Fun","Fun_only",0.3,"HPGDS",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.9222669029526,0.00486518611037738,0.011342589318915,"YES",2.68014705924105,0.00367949112666907,0.011294190910046,"YES",0.353,966,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"IL6",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4419390417649,0.00601029544831346,0.0132543269942003,"YES",2.67873382187501,0.00369505573748287,0.0113310291660516,"YES",0.34,967,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CD300LB",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.390572984149,0.00614739219075453,0.0134911712674944,"YES",2.6779909276167,0.00370326122238285,0.0113452511437162,"YES",0.338,968,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"RNASE2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.3657365040021,0.00399977834105332,0.00973912337254944,"YES",2.67601343988644,0.00372518286991856,0.0114014259156314,"YES",0.362,969,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PDLIM1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.2666024629654,0.00649102818477848,0.0140609466128035,"YES",2.67369150615851,0.0037510714149505,0.0114696222110987,"YES",0.334,970,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SPRN",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.8526361674895,0.00501682422167766,0.0116037939037326,"YES",2.66808182285785,0.00381428386435998,0.0116293602000621,"YES",0.352,971,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LINC00862",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.2629859921808,0.00418572435974528,0.0101067604130524,"YES",2.66709804501776,0.00382546741252886,0.0116448854208732,"YES",0.36,972,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CNTLN",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.532496987668,0.00577586230964284,0.0128712278519021,"YES",2.66698979666176,0.00382669976880895,0.0116448854208732,"YES",0.343,973,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ARHGEF18",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.5140419139351,0.00374563100607314,0.00925493908260497,"YES",2.66585981199086,0.00383958537023327,0.0116609416820248,"YES",0.365,974,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MKNK1-AS1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.7664671551768,0.00521091471736692,0.0119471584724058,"YES",2.66567074998788,0.00384174510242468,0.0116609416820248,"YES",0.35,975,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"RPSAP9",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.1306715296541,0.00443772939062492,0.0105628588788827,"YES",2.65995620324766,0.00390754065269211,0.0118291655642207,"YES",0.358,976,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"KCNJ10",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.0874057754854,0.00452332298983558,0.0107184553708473,"YES",2.659780769698,0.0039095764176088,0.0118291655642207,"YES",0.357,977,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"GJD4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.1137055623982,0.00447110219629697,0.01061845032429,"YES",2.65738830714888,0.00393743400897718,0.0118908263518969,"YES",0.357,978,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNF616",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.6761212435339,0.00542232834517756,0.012307640355221,"YES",2.65620515243504,0.00395127614153421,0.0119100077062358,"YES",0.348,979,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"IL1R2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.6628774725974,0.00545401863617357,0.0123531191332136,"YES",2.65521722854223,0.00396286757594525,0.0119244302013601,"YES",0.348,980,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LINC00649",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.3724653897363,0.00619644901052784,0.0135800881140445,"YES",2.65470007153292,0.00396894757985456,0.0119293509489012,"YES",0.34,981,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TMEM215",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.1339985579878,0.0044312137414938,0.0105628588788827,"YES",2.65338363607612,0.00398446209076465,0.0119529920884768,"YES",0.358,982,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ACY3",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.1210572448888,0.00691854714067162,0.0147756748873981,"YES",2.65312175090609,0.00398755493979274,0.0119529920884768,"YES",0.331,983,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ST18",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.7594800010097,0.00522697212221716,0.0119667180335857,"YES",2.65041299739041,0.00401967150857204,0.0120363045171931,"YES",0.35,984,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CTSG",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.0989144600597,0.00698596204435449,0.0148682312259422,"YES",2.64882633216764,0.0040385913212507,0.0120815808105148,"YES",0.331,985,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"POU3F1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.346064525476,0.00403473848448065,0.00980922659070984,"YES",2.64784412201263,0.00405034336619898,0.0121053495343165,"YES",0.362,986,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"VHL",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4183638098789,0.00607284167564993,0.0133737095073177,"YES",2.64455880063201,0.00408987466916216,0.0122120201389067,"YES",0.342,987,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"KIAA1755",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.6980463324127,0.00537026179490849,0.0122156169583755,"YES",2.64281174458452,0.00411103680860808,0.0122636932939716,"YES",0.349,988,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"B3GNT9",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.1359632407245,0.00687352448818629,0.0147389129281405,"YES",2.64136438108754,0.00412864292255956,0.0122701724240555,"YES",0.333,989,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LINC03122",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.5354853149987,0.0037102230683946,0.00918171934435395,"YES",2.63475017362446,0.00420996149962031,0.0124651993446007,"YES",0.365,990,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"GFRA2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.2839217446668,0.00414716063826316,0.0100365074807282,"YES",2.63502565007563,0.00420654626402222,0.0124651993446007,"YES",0.361,991,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CXXC1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.1320886964202,0.00443495286252935,0.0105628588788827,"YES",2.63443559348268,0.00421386455831628,0.0124651993446007,"YES",0.358,992,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"GABRB2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.7526472444477,0.00524272167138688,0.0119908140449457,"YES",2.63513567767987,0.00420518288294715,0.0124651993446007,"YES",0.35,993,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"XXYLT1-AS2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.9844740246259,0.00734477344069047,0.0154269349678968,"YES",2.63373007705885,0.00422262981189814,0.0124795193325614,"YES",0.328,994,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"GYPE",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.3241400888911,0.00632925827571545,0.0138045550869514,"YES",2.63310257391525,0.00423043953472116,0.0124909913838564,"YES",0.34,995,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"GPR18",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.0061806151501,0.00727535585722443,0.0153216103483269,"YES",2.63101450227717,0.0042565201604003,0.0125563396197337,"YES",0.33,996,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LTC4S",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.7713756494114,0.00519966331597681,0.0119330869937185,"YES",2.62886442535768,0.0042835253947427,0.0126242917101777,"YES",0.351,997,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CLIC5",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.1750516355058,0.00675681964986335,0.0145618881753893,"YES",2.62756887028403,0.00429987158758597,0.012660733007892,"YES",0.336,998,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"HEXD",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.9869518834419,0.00733681657155038,0.0154204075991607,"YES",2.62576772996526,0.00432268946528944,0.0127043923286695,"YES",0.33,999,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNFX1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.9247303385037,0.00485990463411272,0.01133858894826,"YES",2.62506717301104,0.00433159371677403,0.012718807035403,"YES",0.354,1000,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"KIR2DL1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.9143900181053,0.00757335996652968,0.0157510037237177,"YES",2.62271515502348,0.00436160847974637,0.012795124507005,"YES",0.327,1001,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ANKHD1-EIF4EBP3",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4610374601581,0.00596009005449091,0.0131710120731627,"YES",2.62070244767924,0.00438744063312038,0.0128590425929242,"YES",0.344,1002,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MIR3667HG",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4730048239298,0.00592884046186013,0.0131293263709716,"YES",2.61945227575438,0.00440355474687603,0.012894386827869,"YES",0.345,1003,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"BICRA",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.3329548869799,0.00405820294468108,0.00985873595422906,"YES",2.6161466492529,0.00444641772251979,0.0129959635639825,"YES",0.362,1004,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SCTR",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.6021850760606,0.00560158659517159,0.0126154712270862,"YES",2.61626894488435,0.00444482534025636,0.0129959635639825,"YES",0.348,1005,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"DMGDH",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.234008556278,0.00658445887013504,0.014224578265645,"YES",2.61535366634219,0.00445675533402828,0.0130142166778787,"YES",0.338,1006,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FCN3",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.9795540801192,0.0047438117415512,0.0111413008405708,"YES",2.61444099781895,0.00446867977780408,0.013037065773777,"YES",0.355,1007,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TMC5",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.9357598620704,0.00483632687254163,0.0113167913573822,"YES",2.6137454385523,0.0044777867120636,0.0130397085571083,"YES",0.355,1008,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SCML1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.0583010962962,0.00711128862362078,0.0150759318820761,"YES",2.61404077791794,0.004473917820747,0.0130397085571083,"YES",0.333,1009,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"RFX4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4994648232727,0.00586031661629131,0.0130229258139807,"YES",2.61253461289929,0.00449367955995016,0.0130740173839355,"YES",0.345,1010,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PSD4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",15.120196777243,0.00445830466782292,0.0106038959189805,"YES",2.61191535347099,0.00450182718249219,0.0130857499454526,"YES",0.358,1011,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNF430",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.577529298308,0.00566264768033462,0.0126990265327673,"YES",2.60859771474088,0.00454570255311498,0.0131862035496954,"YES",0.347,1012,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SPPL2B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4590445782593,0.00596530960491797,0.0131733920441938,"YES",2.60836265949466,0.00454882556415595,0.0131862035496954,"YES",0.345,1013,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PCSK1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.2803920401623,0.00645189263608766,0.0140237376348416,"YES",2.60856550661411,0.00454613036626764,0.0131862035496954,"YES",0.34,1014,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FAM167B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.278866325277,0.00645621128849312,0.0140237376348416,"YES",2.60572253653805,0.00458403479773875,0.0132677969195661,"YES",0.34,1015,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"BMAL1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.041431739677,0.00716398999489698,0.0151472660796359,"YES",2.60562671640413,0.00458531723729658,0.0132677969195661,"YES",0.334,1016,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LCE5A",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4105174327903,0.00609379973995752,0.0134013023326867,"YES",2.60330645681603,0.00461646909913421,0.013345792486588,"YES",0.343,1017,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"HIGD1B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.553763861263,0.00572212172408624,0.0127918385809261,"YES",2.59775897494046,0.00469171662623996,0.013538710409658,"YES",0.347,1018,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CEBPD",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.3439459510737,0.00627449292781852,0.0136945006935229,"YES",2.59780669270964,0.0046910647317208,0.013538710409658,"YES",0.342,1019,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"U2AF1L4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.2971874290996,0.00640453879951063,0.0139305289893596,"YES",2.58801249081493,0.00482657401000317,0.0139026316592483,"YES",0.342,1020,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ANKRD20A5P",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.4131000704105,0.00608689356643441,0.0133953782292467,"YES",2.58670955421513,0.00484486153728208,0.0139426784511828,"YES",0.344,1021,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PRDM5",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.1361873370783,0.00687284981429847,0.0147389129281405,"YES",2.58561014551493,0.00486034044241365,0.0139745774022382,"YES",0.338,1022,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FBXO39",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.8179386889359,0.00509410938585328,0.0117385998891402,"YES",2.58456339461672,0.00487511890935368,0.0140044066230756,"YES",0.353,1023,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"GPRC5C",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.1672014904146,0.00678010062863912,0.0145877672524171,"YES",2.58231491823898,0.00490699932287292,0.014070566137724,"YES",0.339,1024,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TSPOAP1-AS1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.9639450690913,0.0074110216932443,0.0155148446244351,"YES",2.58010890726673,0.00493845804630658,0.0141480149434729,"YES",0.333,1025,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNF394",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.0976147910587,0.00698993889395709,0.0148682312259422,"YES",2.57818080303079,0.00496610072169666,0.0142144017056664,"YES",0.337,1026,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PKD1L3",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.5295489607366,0.00578335083192183,0.0128788905080612,"YES",2.574515824989,0.00501902472197256,0.0143529663811805,"YES",0.347,1027,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"DTHD1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.9398721607707,0.00748945230486783,0.0156481329365832,"YES",2.57355307208085,0.00503301037200545,0.0143800296343013,"YES",0.333,1028,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PPP1R9B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.3957414167773,0.006133459960301,0.0134698913492798,"YES",2.57260777482003,0.00504677620542506,0.014393496263006,"YES",0.344,1029,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"DRP2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.0710175715106,0.00707181249735523,0.0150071242618577,"YES",2.57035890087106,0.00507966014151845,0.0144613422113059,"YES",0.337,1030,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CLEC9A",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.9252629091214,0.00753744567243685,0.0157277409700454,"YES",2.56925653908183,0.00509584888461198,0.014494453893619,"YES",0.333,1031,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNF418",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.7317776687562,0.00529111516424529,0.0120874613665948,"YES",2.56818035663707,0.0051116974627583,0.014516978686439,"YES",0.351,1032,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"STPG4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.6112157220013,0.00864507547770535,0.0175663514499061,"YES",2.5680989459664,0.00511289815371436,0.014516978686439,"YES",0.323,1033,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SLC24A4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.2727593547646,0.00647352592697359,0.0140486556182004,"YES",2.5666612026358,0.00513414421989309,0.014564298500678,"YES",0.342,1034,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"AGTR2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.5488573940242,0.00573447647937363,0.0127969369855496,"YES",2.56369780629772,0.00517818349556131,0.0146630663543054,"YES",0.347,1035,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNF702P",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.0421516122734,0.00716173325318118,0.0151472660796359,"YES",2.56158591237801,0.00520977335824308,0.0147262926926338,"YES",0.336,1036,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SAP30L-AS1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",13.8758767574013,0.00770192649550667,0.0159661839998117,"YES",2.56070654413983,0.005222977497799,0.0147505048339261,"YES",0.332,1037,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"VIPR2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",14.5903089203137,0.00563091732005218,0.0126725527797353,"YES",2.55829253155446,0.0052593782517608,0.0148401267440988,"YES",0.348,1038,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
