"","gene_id","H_value","p_value","stat_test_adj_p","cluster1_mean","cluster1_sd","cluster1_sem","cluster2_mean","cluster2_sd","cluster2_sem","cluster1_penetrance","cluster2_penetrance","cluster1_cluster2_pval","cluster1_cluster2_differential","cluster2_cluster1_differential","cluster1_cluster2_sd","cluster2_cluster1_sd"
"4567","EDEM3",8,6.6805262659348e-06,0.00116461870579414,-0.980208060035137,0.482293521221312,0.128898365447924,-0.00197735237671672,0.35740944055413,0.0991275434040627,0,0.461538461538462,NA,-0.97823070765842,0.97823070765842,0.600290387070515,0.600290387070515
"4568","WDR77",108,0.429599517406759,0.588499855814762,0.433027511870453,0.516545179875961,0.138052506277526,0.263666603052099,0.419943643596144,0.116471410753159,0.714285714285714,0.692307692307692,NA,0.169360908818354,-0.169360908818354,0.665711338832301,0.665711338832301
"4569","ATP5PB",82,0.68484746962604,0.797813527000062,0.13159845984041,0.158123226525255,0.0422602098963393,0.180655172598393,0.155086479871282,0.0430132504082401,0.857142857142857,0.923076923076923,NA,-0.049056712757983,0.049056712757983,0.221483116750742,0.221483116750742
"4570","RAP1A",14,5.05526390571484e-05,0.00366463897127194,-0.329531362210981,0.346979091297194,0.0927340628577324,0.132743263940503,0.118975131588687,0.0329977644190836,0.285714285714286,0.923076923076923,NA,-0.462274626151484,0.462274626151484,0.366809994048652,0.366809994048652
"4571","HDAC1",144,0.00914992795999661,0.0719072397047712,0.264089514868848,0.16988325356877,0.0454032093289129,0.107104787732664,0.131420957122498,0.0364496153519786,1,0.769230769230769,NA,0.156984727136184,-0.156984727136184,0.21478311808451,0.21478311808451
"4572","CAPZA1",10,1.38595992681334e-05,0.00178715045865928,-0.266424618826801,0.206887844176096,0.0552931021710876,0.190897604451999,0.134671765463064,0.0373512273641798,0.0714285714285714,1,NA,-0.4573222232788,0.4573222232788,0.246858389528837,0.246858389528837
"4573","S100PBP",78,0.550177931330173,0.702133872889146,0.0255376290486526,0.41898956446069,0.11197967134611,0.131398628440242,0.207839807310973,0.0576443909494053,0.5,0.692307692307692,NA,-0.105860999391589,0.105860999391589,0.467706789163917,0.467706789163917
"4574","RNF19B",67,0.258840480000798,0.474471299227269,0.173592712891398,0.520815097500789,0.139193689764801,0.142650026837608,0.146798127890094,0.0407144751730657,0.5,0.769230769230769,NA,0.03094268605379,-0.03094268605379,0.541108174154478,0.541108174154478
"4575","SCAMP3",165,0.000118753832578035,0.00597513142890618,0.175282384285026,0.221376403797462,0.0591653326090161,-0.136291563581838,0.139704224556158,0.0387469803873972,0.857142857142857,0.153846153846154,NA,0.311573947866864,-0.311573947866864,0.261772386849978,0.261772386849978
"4576","TRIM62",106,0.487948031488212,0.643390289265737,0.0908919012636951,0.295966604480864,0.0791004022781589,0.0231882761741463,0.153101043534772,0.0424625894455127,0.642857142857143,0.615384615384615,NA,0.0677036250895488,-0.0677036250895488,0.333220888449941,0.333220888449941
"4577","ASH1L",72,0.37538624908392,0.534709839918087,-0.326324769971999,0.563888842727249,0.150705632407844,-0.122071958054694,0.278141957552715,0.0771426992164801,0.428571428571429,0.230769230769231,NA,-0.204252811917305,0.204252811917305,0.628755576916446,0.628755576916446
"4578","DLGAP3",135,0.0347265637255145,0.153322397968548,0.212792202088819,0.304515137882649,0.0813850939316498,0.0238777390471347,0.141139662946365,0.0391450993657557,0.928571428571429,0.384615384615385,NA,0.188914463041684,-0.188914463041684,0.335633540720087,0.335633540720087
"4579","SFPQ",103,0.58264369363306,0.726242370267696,-0.0745846091027192,0.503072803554519,0.134451862250346,-0.244897853899237,0.48279119101338,0.133902184195467,0.428571428571429,0.153846153846154,NA,0.170313244796518,-0.170313244796518,0.69725861758484,0.69725861758484
"4580","RHOU",35,0.0055960874052138,0.0524781931884045,-0.211836232736522,0.516988722858475,0.138171048125874,0.461141527413833,0.501430291895699,0.139071740653909,0.214285714285714,0.846153846153846,NA,-0.672977760150355,0.672977760150355,0.720215021499443,0.720215021499443
"4581","GON4L",121,0.154582292617021,0.353158509706228,-0.050990678138456,0.36040729862961,0.0963229022260517,-0.298435300247762,0.304268600586084,0.0843889262251383,0.357142857142857,0.153846153846154,NA,0.247444622109306,-0.247444622109306,0.471670226120016,0.471670226120016
"4582","ARHGEF2",109,0.401961581988504,0.562508711057738,0.0954666752251577,0.582325788750553,0.155633113499105,0.0884449913567013,0.219349554689566,0.0608366205141095,0.785714285714286,0.692307692307692,NA,0.0070216838684564,-0.0070216838684564,0.622268070357514,0.622268070357514
"4583","LAMTOR2",86,0.829983797231071,0.90373804603891,-0.189041353133906,0.429702505028218,0.114842825146721,-0.226719507181804,0.149048629044632,0.0413386518890795,0.357142857142857,0.153846153846154,NA,0.037678154047898,-0.037678154047898,0.454818355662577,0.454818355662577
"4584","MEF2D",100,0.68484746962604,0.797813527000062,-0.0629714315107463,0.38311806917805,0.102392610967616,0.0115345672084238,0.135039089256546,0.0374531046543411,0.5,0.384615384615385,NA,-0.0745059987191701,0.0745059987191701,0.406220396531187,0.406220396531187
"4585","DOCK7",12,2.71209424527502e-05,0.0025977203518195,-1.01015380537978,0.579319817919154,0.154829734001553,0.0349829882247502,0.257756392978242,0.071488760881669,0.0714285714285714,0.461538461538462,NA,-1.04513679360453,1.04513679360453,0.634073977982881,0.634073977982881
"4586","SRM",78,0.550177931330173,0.702133872889146,-0.136402736043577,0.595218700873674,0.159078889204998,0.0763006098473388,0.385109136296544,0.106810056735911,0.5,0.615384615384615,NA,-0.212703345890916,0.212703345890916,0.708938889276653,0.708938889276653
"4587","DLEU2L",108,0.422820011578537,0.583637339054507,0.0198530042158983,0.144611134083696,0.0386489512895727,-0.0365269844497537,0.142129053846872,0.039419507029083,0.357142857142857,0.384615384615385,NA,0.056379988665652,-0.056379988665652,0.202763527411563,0.202763527411563
"4588","FBXO2",128,0.0764817162416738,0.234228971676967,0.624380986575057,0.996756237345548,0.266394309876926,-0.0718017881169331,0.497616353428591,0.138013944445861,0.714285714285714,0.538461538461538,NA,0.69618277469199,-0.69618277469199,1.11406688842584,1.11406688842584
"4589","FBXO6",158,0.00124884819511119,0.0226441486558744,0.445050430210436,0.595282035124855,0.159095815995624,-0.23581736861602,0.377769945286893,0.104774531389317,0.857142857142857,0.384615384615385,NA,0.680867798826456,-0.680867798826456,0.705032504856656,0.705032504856656
"4590","C1orf21",74,0.423245210326221,0.583637339054507,-0.326340814879548,1.08866933167569,0.290959117615615,-0.293095790603905,0.355184336260093,0.0985104105098007,0.214285714285714,0.307692307692308,NA,-0.033245024275643,0.033245024275643,1.1451448932147,1.1451448932147
"4591","SWT1",38,0.00914992795999661,0.0719072397047712,-0.502605147038897,0.388034149129237,0.103706488600711,-0.105087217837108,0.160842464547506,0.0446096733229255,0.0714285714285714,0.153846153846154,NA,-0.397517929201789,0.397517929201789,0.420048567777783,0.420048567777783
"4592","MAD2L2",93,0.942952393772154,0.982243461894926,-0.0366320672585563,0.310104034517374,0.0828787893871667,-0.0707352849855733,0.160029464754524,0.0443841877505764,0.428571428571429,0.307692307692308,NA,0.034103217727017,-0.034103217727017,0.348961232536756,0.348961232536756
"4593","DNAJC6",102,0.615950603989371,0.74994228959319,0.245733349910665,0.472451215670049,0.126267898643012,0.138009454515344,0.348639036671579,0.0966950710267498,0.642857142857143,0.692307692307692,NA,0.107723895395321,-0.107723895395321,0.587162097788501,0.587162097788501
"4594","LEPR",14,0.000204964408036121,0.00822334459342748,-1.13589889084268,0.756351238696803,0.202143371376108,-0.0458694018806332,0.291626996406211,0.0808827760655496,0.0714285714285714,0.307692307692308,NA,-1.09002948896205,1.09002948896205,0.810625376675994,0.810625376675994
"4595","IVNS1ABP",7,4.48692062637412e-06,0.000911230361434563,-0.678528210040418,0.250081465965031,0.0668370831730939,0.0072170800733801,0.213607534123856,0.059244070546845,0,0.461538461538462,NA,-0.685745290113798,0.685745290113798,0.328890435029195,0.328890435029195
"4596","KIAA2013",126,0.0944789937332675,0.249509320388267,0.245972283529438,0.237465122112751,0.0634652234467394,0.105455904152728,0.193197981678015,0.0535834791735567,0.785714285714286,0.692307692307692,NA,0.14051637937671,-0.14051637937671,0.306129293509266,0.306129293509266
"4597","MFN2",82,0.68484746962604,0.797813527000062,0.219815558448426,0.213770563079047,0.0571325861728244,0.225420788546446,0.164300128703254,0.0455686568157627,0.928571428571429,0.923076923076923,NA,-0.00560523009802,0.00560523009802,0.269615255375208,0.269615255375208
"4598","PRG4",159,0.00105096351796649,0.0204469157259213,0.210748711615764,0.166594316145117,0.0445242038284951,0.0235856716374452,0.0431417890336029,0.0119653794212235,0.928571428571429,0.692307692307692,NA,0.187163039978319,-0.187163039978319,0.172089744415172,0.172089744415172
"4599","MIIP",154,0.0015382161000683,0.0256071817131934,0.660385057372958,0.441592102601759,0.118020453760065,0.160988350644998,0.195722929913124,0.0542837738142934,0.857142857142857,0.769230769230769,NA,0.49939670672796,-0.49939670672796,0.483022825934779,0.483022825934779
"4600","SMG7",94,0.905062742106759,0.957166083875114,0.0421899996064106,0.387301240147377,0.10351061043601,0.091482806255426,0.168004951516908,0.0465961897866194,0.642857142857143,0.615384615384615,NA,-0.0492928066490154,0.0492928066490154,0.42217048020189,0.42217048020189
"4601","NCF2",128,0.0764367802628715,0.234228971676967,0.541892239776378,0.442509252373523,0.118265572347086,0.252805664379693,0.311866026114835,0.0864960729409407,0.857142857142857,0.692307692307692,NA,0.289086575396685,-0.289086575396685,0.541363885645167,0.541363885645167
"4602","PDC",127,0.0830912002066494,0.245336683564385,0.432716367234115,0.374934814215333,0.100205544083394,0.144428957209244,0.198130787903838,0.054951593464259,0.785714285714286,0.461538461538462,NA,0.288287410024871,-0.288287410024871,0.424065943016038,0.424065943016038
"4603","SLC35D1",62,0.169385541147555,0.373542738895916,-0.28416112668737,0.375377922381631,0.10032396972222,-0.0587554422359929,0.248909580885971,0.0690350966798938,0.285714285714286,0.230769230769231,NA,-0.225405684451377,0.225405684451377,0.450404889036941,0.450404889036941
"4604","PLA2G4A",111.5,0.329113985978608,0.534709839918087,-0.231206400664647,0.470097236983396,0.125638771375782,-0.301178778128824,0.316126559269937,0.0876777322295204,0.428571428571429,0,NA,0.069972377464177,-0.069972377464177,0.566504557523832,0.566504557523832
"4605","GADD45A",71,0.34988438701186,0.534709839918087,0.159871219031439,0.701769654984933,0.187555829527727,0.387583770389751,0.546776981559545,0.151648649481259,0.5,0.846153846153846,NA,-0.227712551358312,0.227712551358312,0.88963234890658,0.88963234890658
"4606","PRAMEF1",152,0.00181955019599807,0.0286908290340523,0.057712775512902,0.069198548613,0.0184940900408476,-0.0328566370633136,0.0746214664478376,0.0206962710406149,0.5,0.0769230769230769,NA,0.0905694125762156,-0.0905694125762156,0.101768376153752,0.101768376153752
"4607","PRAMEF12",117,0.0452374927527918,0.171436818531097,0.0131507971893791,0.0238061684699385,0.00636246615045217,0,0,0,0.285714285714286,0,NA,0.0131507971893791,-0.0131507971893791,0.0238061684699385,0.0238061684699385
"4608","WLS",65,0.219882442679589,0.422685248592472,-0.580330575188013,0.619922264367349,0.16568119426398,-0.261689315919283,0.450977139959347,0.125078554014271,0.214285714285714,0.384615384615385,NA,-0.31864125926873,0.31864125926873,0.766605501300541,0.766605501300541
"4609","PRDM2",138,0.0222209260007079,0.115721914415742,0.0792214127899327,0.285060946650679,0.0761857426225917,-0.175496442768657,0.279460172455271,0.0775083062490377,0.642857142857143,0.307692307692308,NA,0.25471785555859,-0.25471785555859,0.399196356814677,0.399196356814677
"4610","RGS2",139,0.0193253665564878,0.109228243377517,0.373138756399918,0.376105227819352,0.100518350276755,-0.0428655215516173,0.378596664309071,0.10500382199123,0.857142857142857,0.538461538461538,NA,0.416004277951535,-0.416004277951535,0.533657733588676,0.533657733588676
"4611","RPE65",122.5,0.115284875585204,0.288783753751943,0.082756161944225,0.0790342531293581,0.0211227926449732,0.0955115331457364,0.185707173765511,0.0515059028640808,0.785714285714286,0.307692307692308,NA,-0.0127553712015114,0.0127553712015114,0.201825586969762,0.201825586969762
"4612","RO60",112,0.325476535897858,0.534709839918087,0.129717363496122,0.289572950395425,0.0773916263469261,0.0389985443205666,0.187919770851338,0.0521195668829187,0.714285714285714,0.692307692307692,NA,0.0907188191755554,-0.0907188191755554,0.345204770936803,0.345204770936803
"4613","AMPD1",151.5,0.00229085647628253,0.0319092424898986,0.339827506392645,0.278146880564893,0.07433788073384,0.050496200485026,0.143016778610359,0.0396657175793331,0.857142857142857,0.153846153846154,NA,0.289331305907619,-0.289331305907619,0.312761068760268,0.312761068760268
"4614","UCHL5",19,0.000201014044061561,0.00821544120051876,-0.212375246243876,0.250136664391626,0.0668518355731371,0.222418827556711,0.255306582682848,0.0708093057558843,0.142857142857143,0.769230769230769,NA,-0.434794073800587,0.434794073800587,0.357421043076877,0.357421043076877
"4615","BCAS2",143,0.0106990123789155,0.0757435061444251,0.57085222825821,0.355964370475352,0.0951354797298168,0.149939273673858,0.308719400557122,0.0856233560337853,1,0.615384615384615,NA,0.420912954584352,-0.420912954584352,0.471188180378352,0.471188180378352
"4616","SRSF11",92,0.980971667588978,0.999266816243337,-0.0175908750609368,0.264126728869771,0.0705908375800011,-0.0285321901504804,0.171566361909984,0.0475839473085583,0.5,0.538461538461538,NA,0.0109413150895436,-0.0109413150895436,0.314957053330249,0.314957053330249
"4617","CTH",73,0.401961581988504,0.562508711057738,-0.168278091565284,0.392079619141067,0.104787685940192,0.139499394896951,0.70462605609713,0.195428105791244,0.357142857142857,0.384615384615385,NA,-0.307777486462235,0.307777486462235,0.806364871926351,0.806364871926351
"4618","AGMAT",133,0.0439945205468232,0.171436818531097,0.460553810269051,0.379854760069506,0.101520454922522,0.161656217370704,0.198105485952283,0.0549445759655129,0.857142857142857,0.692307692307692,NA,0.298897592898347,-0.298897592898347,0.428410343376362,0.428410343376362
"4619","OLFML3",97,0.792955235488551,0.876073891063962,0.673997751019871,1.39318725026431,0.372344954722195,0.314004915807698,0.196706044840726,0.0545564408359198,0.785714285714286,1,NA,0.359992835212173,-0.359992835212173,1.40700532421733,1.40700532421733
"4620","TNNI3K",94,0.903367816098276,0.957166083875114,0.123305944849213,0.416463928648174,0.111304666782238,0.0784973733837945,0.25375939344398,0.0703801926686855,0.571428571428571,0.461538461538462,NA,0.0448085714654185,-0.0448085714654185,0.487684358603111,0.487684358603111
"4621","CFHR3",105.5,0.476938807944873,0.63657187930634,0.0276069338543348,0.37237108113824,0.0995203575972781,-0.0513322358055362,0.218456388872788,0.0605889008871953,0.428571428571429,0.153846153846154,NA,0.078939169659871,-0.078939169659871,0.431721456389882,0.431721456389882
"4622","PLEKHM2",129,0.0682643095376976,0.21627807892166,0.137799290404529,0.18160657347459,0.0485363983662788,0.0158451006948129,0.156838009916867,0.0434990374382302,0.714285714285714,0.615384615384615,NA,0.121954189709716,-0.121954189709716,0.239956472894283,0.239956472894283
"4623","CRYZ",9,9.67180668351755e-06,0.00141832365107325,-0.412071277354055,0.287351078840444,0.0767978061957721,0.115228173182894,0.199471215513706,0.0553233611933688,0,0.846153846153846,NA,-0.527299450536949,0.527299450536949,0.349799097096151,0.349799097096151
"4624","PHTF1",91,1,1,-0.261699011462646,0.592727831216863,0.158413176287077,-0.202635334719464,0.415202521980578,0.115156460207918,0.428571428571429,0.384615384615385,NA,-0.059063676743182,0.059063676743182,0.723684610972265,0.723684610972265
"4625","ZBTB17",172,1.38595992681334e-05,0.00178715045865928,0.709152367595354,0.321038599410265,0.0858011747802127,0.0400588632517134,0.273177566466475,0.0757658248616421,1,0.538461538461538,NA,0.669093504343641,-0.669093504343641,0.421535010564781,0.421535010564781
"4626","CD58",48,0.0376598216199778,0.161828057069798,-0.06325879735694,0.438665494805195,0.117238284925764,0.271952046484124,0.131907171924149,0.0365844670749203,0.357142857142857,1,NA,-0.335210843841064,0.335210843841064,0.45806868299166,0.45806868299166
"4627","TFAP2E",161.5,0.000677843357125156,0.0163306916915542,0.363985555129012,0.234043421257781,0.0625507354267872,0.00748275444723727,0.195286344087424,0.0541626866927008,1,0.461538461538462,NA,0.356502800681775,-0.356502800681775,0.304816468093636,0.304816468093636
"4628","CD2",149,0.0017146046837341,0.0280148486589212,0.136028215768022,0.145779779111284,0.0389612848110008,0.0127362088532988,0.0459210540755871,0.0127362088532988,0.714285714285714,0.0769230769230769,NA,0.123292006914723,-0.123292006914723,0.152841379230717,0.152841379230717
"4629","TTF2",84,0.756376761739529,0.848477760668198,0.171334861158113,0.518205465193061,0.138496236193303,0.169907064051092,0.344600137262814,0.095574881879462,0.5,0.615384615384615,NA,0.00142779710702101,-0.00142779710702101,0.622323194777044,0.622323194777044
"4630","NR5A2",159,0.00104353195196926,0.0204459817776474,0.425210813903235,0.289624751611268,0.0774054708042049,0.0339104118479271,0.1850138901847,0.0513136205949231,0.857142857142857,0.538461538461538,NA,0.391300402055308,-0.391300402055308,0.343675190124578,0.343675190124578
"4631","KIF21B",67,0.254061891157221,0.469395368231139,-0.0987137147637775,0.168920897962106,0.0451460089743145,0.0319104808278074,0.232390199023949,0.0644534444997024,0.428571428571429,0.538461538461538,NA,-0.130624195591585,0.130624195591585,0.287296840168344,0.287296840168344
"4632","TMEM9",47,0.0331539562176256,0.148198510290389,-0.21754884624956,0.449481081931294,0.120128872173098,-0.0309934145566826,0.17337295490987,0.0480850060543264,0.214285714285714,0.461538461538462,NA,-0.186555431692877,0.186555431692877,0.481758678705746,0.481758678705746
"4633","ADPRS",144,0.010833866754185,0.0757435061444251,0.356300477380665,0.326107857600595,0.0871559910197351,0.0839414709270666,0.125330780829105,0.034760504359483,0.928571428571429,0.615384615384615,NA,0.272359006453598,-0.272359006453598,0.349362475678318,0.349362475678318
