scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NKI.NEO","Fun","Fun_only",0.3,"RNF111",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7107465473033,8.54227071349674e-07,1.08763559507057e-05,"YES",4.26416336464312,1.0032630202092e-05,5.2546336632046e-05,"YES",0.581,862,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TMEM175",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.5679163508093,9.56734919181869e-06,5.55410289652373e-05,"YES",4.26425256733967,1.00286234008311e-05,5.2546336632046e-05,"YES",0.581,863,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"JAK1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.5192388323232,2.48615607956271e-05,0.000112916586720891,"YES",4.26152699587033,1.01517411016049e-05,5.31086455778404e-05,"YES",0.543,864,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TBRG1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.6421451657615,2.34804940218219e-05,0.000107967276682233,"YES",4.25933849256116,1.02516391103794e-05,5.35692587039479e-05,"YES",0.557,865,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SARM1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.7312448265429,8.86420137429258e-06,5.26493958105157e-05,"YES",4.25785365251351,1.03199493993376e-05,5.38639391281826e-05,"YES",0.581,866,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"DIP2A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.1045063564945,7.44440621518643e-06,4.64687700403111e-05,"YES",4.25695685966098,1.03614161726772e-05,5.40179943489056e-05,"YES",0.582,867,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"AP4B1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.3008078182563,6.79103509765988e-06,4.33551958212184e-05,"YES",4.2542071432826,1.04895513911522e-05,5.43457244111949e-05,"YES",0.582,868,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"AGO1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.0291948834463,1.23041426551953e-05,6.6208005716051e-05,"YES",4.25457052805805,1.04725317690853e-05,5.43457244111949e-05,"YES",0.577,869,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CRTAP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.8657167576341,2.11609947798796e-05,9.90261682355222e-05,"YES",4.25500457137803,1.04522372129755e-05,5.43457244111949e-05,"YES",0.564,870,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RBPJ",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4744487794468,2.5384687522084e-05,0.000114509768063692,"YES",4.25380444294337,1.05084431715452e-05,5.43457244111949e-05,"YES",0.549,871,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RPL23AP53",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4637838038732,2.5510854058112e-05,0.000114849661695883,"YES",4.25446144248633,1.04776381772592e-05,5.43457244111949e-05,"YES",0.546,872,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PRRX1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.5508027059469,2.44993619886661e-05,0.000111630157448358,"YES",4.25425106463293,1.04874928765523e-05,5.43457244111949e-05,"YES",0.529,873,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RORA",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.6257254062615,1.48521369865918e-05,7.71628266429827e-05,"YES",4.25380925632249,1.05082171715393e-05,5.43457244111949e-05,"YES",0.489,874,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TAF1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.0367654529318,1.22607462504092e-05,6.61319487492237e-05,"YES",4.25016235345085,1.06807811618633e-05,5.51543404999366e-05,"YES",0.577,875,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CTSO",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4118155974339,2.61346149645398e-05,0.000116612497176426,"YES",4.2499857865098,1.0689204043793e-05,5.51543404999366e-05,"YES",0.542,876,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF132",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.5148985537681,9.80732094550537e-06,5.63293330634923e-05,"YES",4.2473750649103,1.08144852481287e-05,5.56736598195237e-05,"YES",0.579,877,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"EP400P1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.9828511094149,2.00382337622778e-05,9.56418337967219e-05,"YES",4.2474190619375,1.08123624227908e-05,5.56736598195237e-05,"YES",0.567,878,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"IL3RA",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.3832857045878,2.64834753156766e-05,0.000117588711617739,"YES",4.2459933539419,1.08813540524912e-05,5.59541755600228e-05,"YES",0.538,879,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"AHNAK",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.5362894276648,2.46652471306373e-05,0.000112272826818208,"YES",4.24566197594102,1.08974497220433e-05,5.59732644814041e-05,"YES",0.524,880,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ANGEL1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.7874468734863,5.40709186412144e-06,3.75607701423049e-05,"YES",4.24287118492175,1.10339058584958e-05,5.6481601903059e-05,"YES",0.582,881,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLC25A45",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.5214619298191,6.12452411211498e-06,4.06217521673379e-05,"YES",4.24328615385197,1.10135134597486e-05,5.6481601903059e-05,"YES",0.582,882,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"EP400",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.5897810227703,1.51031288659942e-05,7.78515686112142e-05,"YES",4.2430358889075,1.10258076793162e-05,5.6481601903059e-05,"YES",0.574,883,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"AHSA2P",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.2572448677976,1.76346933408402e-05,8.73042868571715e-05,"YES",4.24224343746926,1.10648229358176e-05,5.65450275824638e-05,"YES",0.571,884,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF37BP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.2169992418543,1.79683964535506e-05,8.83059974915637e-05,"YES",4.2421118080628,1.10713162412567e-05,5.65450275824638e-05,"YES",0.57,885,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLC38A10",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7147479783565,8.52615240356331e-07,1.08763559507057e-05,"YES",4.24180459340367,1.10864853166663e-05,5.65585932633539e-05,"YES",0.579,886,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FAM219A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.7801099904533,5.42571129043581e-06,3.75607701423049e-05,"YES",4.24128736221464,1.11120688967557e-05,5.6625198887639e-05,"YES",0.582,887,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZDHHC8",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.0039361417443,1.90955760215655e-06,1.87096905047453e-05,"YES",4.2407362548709,1.11393899063121e-05,5.67004981717686e-05,"YES",0.582,888,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PCDHGB8P",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.6649998852496,2.32322243872243e-05,0.000107152708398218,"YES",4.23967405205309,1.1192228815358e-05,5.6905370354801e-05,"YES",0.561,889,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ITSN2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.3098263721847,2.74031825285391e-05,0.000120723572153018,"YES",4.23881133206409,1.12353199872264e-05,5.706027678906e-05,"YES",0.542,890,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MTMR9LP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.3212243350895,2.72584266977971e-05,0.000120438014344128,"YES",4.23813455041387,1.12692343745133e-05,5.7168282124355e-05,"YES",0.546,891,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LPCAT2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.9781081797992,2.00825231551441e-05,9.57300767065752e-05,"YES",4.23644463274906,1.13543441848872e-05,5.75354660489801e-05,"YES",0.567,892,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PTGDR",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.8254548916798,2.15611865377754e-05,0.000100470683660562,"YES",4.23618207736079,1.13676221172459e-05,5.75382440872917e-05,"YES",0.506,893,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SNX27",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.4162889047761,1.63751917326215e-05,8.25149014843358e-05,"YES",4.23380505511878,1.14885070717642e-05,5.80718120055829e-05,"YES",0.572,894,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TNFSF12",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.3152207726345,2.73345778222748e-05,0.000120571845921851,"YES",4.23360507691418,1.14987326869462e-05,5.80718120055829e-05,"YES",0.549,895,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"HELB",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.247731226548,2.82053283290142e-05,0.000123505289941028,"YES",4.23161788309687,1.16008169253446e-05,5.85219782394615e-05,"YES",0.537,896,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GNB3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.2394241958651,2.83143941407537e-05,0.000123653199532567,"YES",4.23095470019235,1.16350768413371e-05,5.86293727122006e-05,"YES",0.543,897,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ABI3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.6250566767661,2.36678474851693e-05,0.000108718161212363,"YES",4.2306154761064,1.16526382974207e-05,5.86524778444785e-05,"YES",0.561,898,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ADAP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.246163684009,2.82258771037791e-05,0.000123505289941028,"YES",4.22992898918552,1.16882545714668e-05,5.87663077453056e-05,"YES",0.545,899,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MAPK7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4038144318599,9.87356339400234e-07,1.19388448430925e-05,"YES",4.22824141573718,1.17762500005873e-05,5.9142944447394e-05,"YES",0.578,900,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GRIN2D",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.6093873757178,9.38372145971043e-06,5.4657759017901e-05,"YES",4.22776775373577,1.18010613083994e-05,5.92017726015152e-05,"YES",0.578,901,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RRN3P2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4024137955333,2.62490714215186e-05,0.000116913784777845,"YES",4.22708617558216,1.18368509540863e-05,5.93154837167072e-05,"YES",0.52,902,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"KANSL3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.3840925312493,1.59665552202824e-06,1.66067839832248e-05,"YES",4.22547814199062,1.19216984483076e-05,5.96084922415382e-05,"YES",0.58,903,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MAP4K1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.2277541953063,2.84683221338227e-05,0.00012420542089274,"YES",4.22562147470571,1.19141121044098e-05,5.96084922415382e-05,"YES",0.531,904,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SHFL",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4819961377916,2.52957774274682e-05,0.000114222691280876,"YES",4.22360567684062,1.20212278543311e-05,6.00397236481508e-05,"YES",0.559,905,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PCDHGC3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.3670037086476,6.58383910743525e-06,4.25127896651534e-05,"YES",4.22318172051404,1.20438724257657e-05,6.00401500120044e-05,"YES",0.58,906,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"IRAG1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.1869722873578,2.90128005043193e-05,0.000125792745908599,"YES",4.22310677524672,1.20478796594885e-05,6.00401500120044e-05,"YES",0.533,907,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TM6SF1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.1281725566183,1.87273108942441e-05,9.10187583247134e-05,"YES",4.22204852850163,1.21045984365885e-05,6.02563710720043e-05,"YES",0.491,908,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PCDHB12",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.1588733530474,2.93939603391718e-05,0.000127017878329882,"YES",4.22163866504935,1.21266340348125e-05,6.02996543865262e-05,"YES",0.543,909,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"NOTCH1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.1709987521579,1.83575149300381e-05,8.96068763323675e-05,"YES",4.22112883828398,1.21540972514032e-05,6.03698017322447e-05,"YES",0.57,910,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RASIP1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.1411000702264,2.96376195751161e-05,0.00012794846273116,"YES",4.22074777340693,1.21746629875727e-05,6.0405572671601e-05,"YES",0.538,911,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SH3PXD2A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.6130065484889,9.36786366023109e-06,5.46357983796703e-05,"YES",4.2201499974082,1.22069911482712e-05,6.04995613927474e-05,"YES",0.578,912,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BTBD7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.1718912513173,7.21335752505567e-06,4.53147131671793e-05,"YES",4.21791697817052,1.23284782766277e-05,6.08348491379446e-05,"YES",0.579,913,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"UBXN7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,28.2807914016404,1.09406065734708e-05,6.06882025144223e-05,"YES",4.21825464995821,1.23100337578794e-05,6.08348491379446e-05,"YES",0.577,914,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RUNX3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.8670325110034,2.11480419564208e-05,9.90261682355222e-05,"YES",4.21854386030868,1.22942572033714e-05,6.08348491379446e-05,"YES",0.566,915,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"HIVEP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.1149661816478,2.99995483175121e-05,0.000129018038434971,"YES",4.21795004780371,1.23266707658796e-05,6.08348491379446e-05,"YES",0.539,916,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TIFAB",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.509314515117,2.49765398631612e-05,0.000113120200582654,"YES",4.21664295735641,1.2398305635322e-05,6.11126951708347e-05,"YES",0.509,917,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF767P",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4363561848843,2.58381933272618e-05,0.000115746911634513,"YES",4.21542505681295,1.24654087322876e-05,6.13493282482668e-05,"YES",0.558,918,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CCDC28A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.5660390452383,2.43264058552435e-05,0.000110982074008439,"YES",4.21527937422125,1.24734585531321e-05,6.13493282482668e-05,"YES",0.506,919,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"NFKBIA",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4965554589974,2.5125138198153e-05,0.000113565624655652,"YES",4.21270150602906,1.26167214991876e-05,6.19865012786171e-05,"YES",0.56,920,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CENPT",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.4806592083927,1.58912429793149e-05,8.07060879398912e-05,"YES",4.21082593849324,1.27219368228147e-05,6.2300275665355e-05,"YES",0.572,921,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ACAP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,27.2936287865093,1.73383191005335e-05,8.64048537314348e-05,"YES",4.21087530746482,1.27191566658615e-05,6.2300275665355e-05,"YES",0.571,922,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SEPTIN1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4255018225421,2.59688867992015e-05,0.000116102243652217,"YES",4.21088420264142,1.27186558056498e-05,6.2300275665355e-05,"YES",0.51,923,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZSCAN25",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,29.6335329383566,5.81136007245063e-06,3.94404617529682e-05,"YES",4.20968659270995,1.27862585991604e-05,6.24798798575191e-05,"YES",0.579,924,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RIC1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.0547994904708,3.08495867355226e-05,0.000131547294381663,"YES",4.20977466204437,1.27812756337933e-05,6.24798798575191e-05,"YES",0.533,925,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ATP6V0A1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.0334215864978,3.1157344957357e-05,0.000132360647854959,"YES",4.20891954635699,1.28297363017997e-05,6.26246307604046e-05,"YES",0.539,926,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SEC16B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.892069454324,2.09030649042851e-05,9.84185972576757e-05,"YES",4.20703719977033,1.29370281505799e-05,6.30136155065118e-05,"YES",0.567,927,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"VAMP1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.3052212403232,2.74618849371948e-05,0.000120864381612581,"YES",4.20703229777214,1.29373086703635e-05,6.30136155065118e-05,"YES",0.513,928,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SNRK",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.0119329975709,3.14697723284086e-05,0.000132957436455825,"YES",4.20607801660294,1.29920283045808e-05,6.32120214603933e-05,"YES",0.54,929,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LRCH4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.3585698495017,1.61596116194883e-06,1.67142893638643e-05,"YES",4.20566603207077,1.30157199607704e-05,6.32486363544129e-05,"YES",0.578,930,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PCNX1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.0183752359893,3.13757817278319e-05,0.000132913339653046,"YES",4.20546075622573,1.30275399216722e-05,6.32486363544129e-05,"YES",0.542,931,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"DPYSL2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.0613142435112,3.07564019515526e-05,0.000131469178257684,"YES",4.2025523366861,1.31961101081878e-05,6.39823404779882e-05,"YES",0.548,932,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PIK3R6",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.0990490981611,3.02221338286381e-05,0.000129605355697765,"YES",4.20236610644783,1.32069742623812e-05,6.39823404779882e-05,"YES",0.521,933,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MBP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,25.9681594922313,3.21158710574595e-05,0.000134785271290359,"YES",4.20191356608023,1.32334096685792e-05,6.40417684175351e-05,"YES",0.538,934,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CEP68",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.0601457358468,3.07730952647412e-05,0.000131469178257684,"YES",4.20103070844764,1.32851272185932e-05,6.42232888000439e-05,"YES",0.549,935,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
