gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,cluster1_cluster2_pval,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd
ABCB4,7,0.000974257940202213,0.0126087553184561,-0.324093207769437,0.256559062330949,0.0811310991322907,0.14227570056306,0.278057628969409,0.0926858763231365,0.1,0.666666666666667,,-0.466368908332497,0.466368908332497,0.378336619285294,0.378336619285294
ABCB5,36,0.496698348091537,0.657380036711989,-0.295206702270851,0.628126537706473,0.198631051794809,0.000973092435693927,0.328212575722174,0.109404191907391,0.2,0.555555555555556,,-0.296179794706545,0.296179794706545,0.708707585844335,0.708707585844335
ABCB6,10,0.00298772434995345,0.0248009666183238,-0.859130133278971,0.87835715980742,0.277760922410795,0.496964128698056,0.635014309743697,0.211671436581232,0.1,0.777777777777778,,-1.35609426197703,1.35609426197703,1.08386091070959,1.08386091070959
ABCB7,34,0.400181861482171,0.562113974409261,-0.430143623680837,0.466742828199665,0.147597041865961,-0.0199223811617371,1.08240902405285,0.360803008017616,0.1,0.444444444444444,,-0.4102212425191,0.4102212425191,1.17875279979598,1.17875279979598
ABCB8,15,0.013271558163199,0.0670523674207757,-0.260282310925655,0.312567903274956,0.0988426497812065,0.265334215497004,0.406325764298406,0.135441921432802,0.3,0.777777777777778,,-0.525616526422659,0.525616526422659,0.512639562353888,0.512639562353888
ABCB9,42,0.842105263157895,0.921743320212092,0.00694794023276301,0.0805488294843825,0.0254717764031175,0.0134132701551551,0.112329186090998,0.0374430620303325,0.6,0.444444444444444,,-0.00646532992239209,0.00646532992239209,0.138224310376902,0.138224310376902
ABCC1,8,0.00145056182207885,0.0159800904025719,-0.736274947177224,0.928297700588574,0.293553508055692,0.574831675302827,0.627464765923157,0.209154921974386,0.3,0.888888888888889,,-1.31110662248005,1.31110662248005,1.12046805103628,1.12046805103628
ABCC10,12,0.00567234622962177,0.0373452145680958,-0.545386754365846,0.598305608753499,0.189200846051463,0.396531044992777,0.397641269521989,0.132547089840663,0.3,0.888888888888889,,-0.941917799358623,0.941917799358623,0.718392776058442,0.718392776058442
ABCC11,27,0.156400874667129,0.358192496107435,-0.330260496982148,0.862804901414559,0.272842866482704,0.307776843489681,1.09601133370117,0.365337111233724,0.2,0.666666666666667,,-0.638037340471829,0.638037340471829,1.39487388014344,1.39487388014344
ABCC12,28.5,0.174667076823659,0.396058926264347,-0.0700643865593685,0.11917237469826,0.0376856138217523,0.0682722564051182,0.215134407858237,0.0717114692860788,0.1,0.444444444444444,,-0.138336642964487,0.138336642964487,0.24593671611969,0.24593671611969
ABCC13,52,0.592345355865233,0.745739230214793,0.164577057450346,0.471504351181123,0.149102767641225,0.120981350445108,0.411196079532913,0.137065359844304,0.3,0.333333333333333,,0.043595707005238,-0.043595707005238,0.625618549122362,0.625618549122362
ABCC2,33,0.356232003290827,0.558440317903134,-0.328027051513343,0.948269401230423,0.299869114333221,-0.0290150659430182,0.26547094870722,0.08849031623574,0.2,0.555555555555556,,-0.299011985570325,0.299011985570325,0.984728227440148,0.984728227440148
ABCC3,25,0.112754118946069,0.287510869725033,-0.331606605627563,0.690851124226525,0.218466307664375,0.241680609261327,0.788004495655449,0.262668165218483,0.2,0.666666666666667,,-0.57328721488889,0.57328721488889,1.04796295784644,1.04796295784644
ABCC4,45,1,1,0.252900317697557,0.826468617093581,0.261352324466528,0.134539291216185,0.519264862325682,0.173088287441894,0.6,0.555555555555556,,0.118361026481372,-0.118361026481372,0.976056541541875,0.976056541541875
ABCC5,16,0.0172118902769058,0.0802841660822387,-0.590382630715775,0.946683839389246,0.299367715654304,0.433970862683035,0.636106530736741,0.21203551024558,0.3,0.777777777777778,,-1.02435349339881,1.02435349339881,1.14054452355298,1.14054452355298
ABCC5-AS1,40,0.342781711147911,0.552952426109067,0,0,0,0.0351144287243974,0.105343286173192,0.0351144287243974,0,0.111111111111111,,-0.0351144287243974,0.0351144287243974,0.105343286173192,0.105343286173192
ABCC6,25,0.112754118946069,0.287510869725033,-0.0985022604595002,0.209455706798411,0.0662357102403393,0.0615417764721674,0.179398387849519,0.0597994626165064,0.3,0.666666666666667,,-0.160044036931668,0.160044036931668,0.275781570583367,0.275781570583367
ABCC6P1,33,0.356232003290827,0.558440317903134,-0.364381712357917,0.810381171716763,0.256265027554099,0.000380395631399207,0.33763092088722,0.11254364029574,0.3,0.444444444444444,,-0.364762107989316,0.364762107989316,0.877902205380637,0.877902205380637
ABCC6P2,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
ABCC8,43,0.904825824330468,0.96629184705919,-0.0176671583125938,0.249246557573835,0.0788186820889609,-0.104004828087523,0.457881247165749,0.152627082388583,0.4,0.444444444444444,,0.0863376697749292,-0.0863376697749292,0.521324354858344,0.521324354858344
ABCC9,24,0.094719521964104,0.256735352238762,-0.284946612132737,0.485139118475996,0.153414459643042,0.0429716138917678,0.327687356851961,0.109229118950654,0.3,0.666666666666667,,-0.327918226024505,0.327918226024505,0.585439124176281,0.585439124176281
ABCD1,19,0.0349866851414839,0.13147750118408,-0.430611418449238,0.582921496249048,0.184335962522029,0.216142154214894,0.520953927764885,0.173651309254962,0.2,0.333333333333333,,-0.646753572664132,0.646753572664132,0.781786713652061,0.781786713652061
ABCD2,45,1,1,-0.0289702269601447,0.26564300649142,0.0840036945007782,-0.110455973405678,0.635526375266709,0.211842125088903,0.5,0.555555555555556,,0.0814857464455333,-0.0814857464455333,0.688810554911466,0.688810554911466
ABCD3,51,0.660720084868692,0.785911057915505,0.459123118278732,0.879751314612095,0.278201792870159,0.181807470232059,1.02244451309508,0.340814837698362,0.9,0.555555555555556,,0.277315648046673,-0.277315648046673,1.3488347407744,1.3488347407744
ABCD4,5,0.000411353352529823,0.00788376848065429,-0.984256404253067,0.694581544493912,0.219645970131835,0.169860610898257,0.554196678345755,0.184732226115252,0,0.666666666666667,,-1.15411701515132,1.15411701515132,0.888581724007993,0.888581724007993
ABCE1,46,0.968239191149408,1,-0.0680912318160165,0.581292910984327,0.183820958641998,-0.0898102689366687,0.5975501629796,0.199183387659867,0.3,0.333333333333333,,0.0217190371206522,-0.0217190371206522,0.833647194943748,0.833647194943748
ABCF1,9,0.00210006711554699,0.0197968352140081,-1.04760871235425,0.996641177589946,0.315165613109659,0.785116662542157,1.12217339553259,0.374057798510863,0.2,0.666666666666667,,-1.83272537489641,1.83272537489641,1.50085534496467,1.50085534496467
ABCF1-DT,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
ABCF2,10,0.00298772434995345,0.0248009666183238,-0.742445661451016,0.477698119523612,0.151061409167396,0.387736453393737,0.902988539329868,0.300996179776623,0,0.666666666666667,,-1.13018211484475,1.13018211484475,1.02155949193255,1.02155949193255
ABCF2-H2BK1,10,0.00298772434995345,0.0248009666183238,-0.7955443637779,0.518806655860937,0.164061069777571,0.409379291974594,0.953592797549727,0.317864265849909,0,0.666666666666667,,-1.20492365575249,1.20492365575249,1.08558720041474,1.08558720041474
ABCF3,11,0.00413518370174717,0.0305335873048272,-0.831479555738528,0.972502226449153,0.307532206516416,0.494682182430932,0.775525121212703,0.258508373737568,0.1,0.777777777777778,,-1.32616173816946,1.32616173816946,1.24386486166325,1.24386486166325
ABCG1,13,0.0076208621100262,0.0459065798238578,-0.352103164390471,0.242588850636696,0.0767133302974348,0.0363530778376798,0.338346309187199,0.1127821030624,0.1,0.777777777777778,,-0.388456242228151,0.388456242228151,0.416326284774133,0.416326284774133
ABCG2,33,0.356232003290827,0.558440317903134,-1.05464248219481,1.14039467284326,0.360624459770727,-0.491907861197772,1.08802989606248,0.362676632020827,0.1,0.333333333333333,,-0.562734620997038,0.562734620997038,1.5761691103987,1.5761691103987
ABCG4,23.5,0.0815808939196731,0.236899064172937,-0.0871000194373397,0.0930900518647929,0.029437659139595,-0.00741164030888933,0.103958050367687,0.0346526834558956,0,0.333333333333333,,-0.0796883791284504,0.0796883791284504,0.139545813238665,0.139545813238665
ABCG5,44,0.960535300044334,1,-0.143053922396906,0.476083573087915,0.150550844754905,0.00695430397806416,0.0611072218286003,0.0203690739428668,0.1,0.222222222222222,,-0.15000822637497,0.15000822637497,0.479989230216435,0.479989230216435
ABCG8,50,0.719695165515599,0.829597315105435,0.00836230808400244,0.0906266444034809,0.0286586613013151,0.00282257146366299,0.061140334608668,0.0203801115362227,0.5,0.444444444444444,,0.00553973662033945,-0.00553973662033945,0.109322134958547,0.109322134958547
ABHD1,4,0.000259802117387257,0.00634058257462439,-0.729761613968787,0.55986197116475,0.177043900419212,0.112103325925561,0.319181051220611,0.106393683740204,0,0.888888888888889,,-0.841864939894348,0.841864939894348,0.644454785236927,0.644454785236927
ABHD10,50,0.719695165515599,0.829597315105435,0.217764831883801,0.78969970526756,0.249724973620916,0.0816198062986214,0.531220070947931,0.177073356982644,0.6,0.555555555555556,,0.13614502558518,-0.13614502558518,0.951745968353739,0.951745968353739
ABHD11,23,0.0788932429799303,0.229426796638612,-0.587917087285757,1.14344371835351,0.361588652620918,0.540987198500954,1.47870030792588,0.492900102641959,0.3,0.555555555555556,,-1.12890428578671,1.12890428578671,1.86922928976148,1.86922928976148
ABHD12,24,0.094719521964104,0.256735352238762,-0.745795005682268,0.82255767794909,0.260115576917838,0.272841023637519,0.934738024074707,0.311579341358236,0.2,0.444444444444444,,-1.01863602931979,1.01863602931979,1.24512501669675,1.24512501669675
ABHD12B,64,0.121371032204204,0.308607546034785,0.0669768360895717,0.134709063156058,0.0425987461040613,-0.0130453046805721,0.0488331733639724,0.0162777244546575,0.6,0.222222222222222,,0.0800221407701438,-0.0800221407701438,0.143287161033983,0.143287161033983
ABHD13,46,0.968239191149408,1,0.074381675627464,0.561410648409653,0.177533635164649,0.0885823521906061,0.198730381388832,0.0662434604629439,0.6,0.666666666666667,,-0.0142006765631421,0.0142006765631421,0.595546539436422,0.595546539436422
ABHD14A,27,0.156400874667129,0.358192496107435,-0.565772709779198,1.06746281567214,0.337561381506044,0.224341873610129,0.832895715696192,0.277631905232064,0.3,0.555555555555556,,-0.790114583389327,0.790114583389327,1.35395425922288,1.35395425922288
ABHD14A-ACY1,15,0.013271558163199,0.0670523674207757,-0.615166470880494,0.835330712046504,0.26415476495572,0.312947498572047,0.742568714905721,0.247522904968574,0.3,0.777777777777778,,-0.928113969452541,0.928113969452541,1.11766976108547,1.11766976108547
ABHD14B,12,0.00567234622962177,0.0373452145680958,-1.19364819725781,1.17190295553431,0.370588253617146,0.0486192740232274,0.697302870352815,0.232434290117605,0.1,0.555555555555556,,-1.24226747128104,1.24226747128104,1.36366705254337,1.36366705254337
ABHD15,1,4.33003528978761e-05,0.00299369681242212,-1.06580153566802,0.769970871050809,0.243486168450436,0.667641245920208,0.636013528478327,0.212004509492776,0.1,0.888888888888889,,-1.73344278158823,1.73344278158823,0.998683308498842,0.998683308498842
ABHD16A,14,0.010132282578103,0.055611275089125,-0.934528056405084,1.03693076348595,0.327906298851296,0.292946932970686,0.858133538776138,0.286044512925379,0.2,0.444444444444444,,-1.22747498937577,1.22747498937577,1.34596381029952,1.34596381029952
ABHD16B,5,0.000411353352529823,0.00788376848065429,-0.875085810619531,0.810941883789828,0.256442340280344,0.551865022978809,0.516177027460107,0.172059009153369,0.1,0.777777777777778,,-1.42695083359834,1.42695083359834,0.961283237429087,0.961283237429087
ABHD17A,12,0.00567234622962177,0.0373452145680958,-0.542462781903662,0.520767598963899,0.164681174434306,0.205217926950767,0.417381749815239,0.139127249938413,0.2,0.666666666666667,,-0.747680708854429,0.747680708854429,0.66738775626277,0.66738775626277
ABHD17B,22,0.0652536318170993,0.200664926063319,-0.191229709438456,0.379184719408441,0.119908736726253,0.0876918823981882,0.267665886560686,0.0892219621868953,0.3,0.777777777777778,,-0.278921591836644,0.278921591836644,0.464140149374277,0.464140149374277
ABHD17C,10,0.00298772434995345,0.0248009666183238,-0.391696813290919,0.880622293781829,0.278477220667251,0.844313536052706,0.860111072127134,0.286703690709045,0.2,0.888888888888889,,-1.23601034934363,1.23601034934363,1.23096981307474,1.23096981307474
ABHD18,9,0.00210006711554699,0.0197968352140081,-0.63199581578108,0.303939010663027,0.096113954347337,0.208359107307251,0.655919059079048,0.218639686359683,0,0.666666666666667,,-0.840354923088331,0.840354923088331,0.722916823891908,0.722916823891908
ABHD2,2,8.66007057957522e-05,0.00391204054864174,-1.50513037690204,0.843385681996633,0.266701970108382,0.550471478760699,0.731384058891376,0.243794686297125,0,0.777777777777778,,-2.05560185566274,2.05560185566274,1.11634315969479,1.11634315969479
ABHD3,18,0.0279287276191301,0.112652783254817,-0.735935696200219,0.770246694308892,0.243573391423155,0.366210692337373,1.0293932881964,0.343131096065467,0.1,0.666666666666667,,-1.10214638853759,1.10214638853759,1.28566345202684,1.28566345202684
ABHD4,1,4.33003528978761e-05,0.00299369681242212,-1.32608896596457,0.702499865003313,0.222149962937128,0.533501159000566,0.644984714674267,0.214994904891422,0,0.888888888888889,,-1.85959012496514,1.85959012496514,0.95368304089625,0.95368304089625
ABHD5,28,0.182316135876507,0.397995819231253,-0.611832538622237,0.83379596707509,0.263669435982005,-0.0498188587165292,0.732890956089528,0.244296985363176,0.2,0.333333333333333,,-0.562013679905708,0.562013679905708,1.11011029552406,1.11011029552406
ABHD6,8,0.00145056182207885,0.0159800904025719,-1.14294319377202,0.648380067379121,0.205035780237146,0.183823022575954,0.837240392634253,0.279080130878084,0,0.666666666666667,,-1.32676621634797,1.32676621634797,1.05894673465331,1.05894673465331
ABHD8,13,0.0076208621100262,0.0459065798238578,-0.476353487326453,1.06617797633621,0.337155079633152,0.589392457042684,0.511343493767983,0.170447831255994,0.3,1,,-1.06574594436914,1.06574594436914,1.18245830617541,1.18245830617541
ABI1,7,0.000974257940202213,0.0126087553184561,-1.29241681793348,0.941010735402724,0.297573722654265,0.214147792223607,0.707998546267466,0.235999515422489,0.1,0.555555555555556,,-1.50656461015709,1.50656461015709,1.17760908015352,1.17760908015352
ABI2,6,0.000649505293468142,0.0101252126042148,-0.777422492682498,0.572360599407373,0.180996313706652,0.232825490142482,0.364380463363933,0.121460154454644,0.1,0.666666666666667,,-1.01024798282498,1.01024798282498,0.678505547387258,0.678505547387258
ABI3,15,0.013271558163199,0.0670523674207757,-1.12721192796976,1.08589782141595,0.343391042188916,0.448442026575363,1.2731887958934,0.4243962652978,0.2,0.666666666666667,,-1.57565395454512,1.57565395454512,1.67337496949859,1.67337496949859
ABI3BP,29,0.211024269847799,0.423657674927434,-1.15077151754779,1.60944652236573,0.508951678291282,-0.145045372673606,2.16379337475028,0.721264458250093,0.3,0.555555555555556,,-1.00572614487418,1.00572614487418,2.69672391559988,2.69672391559988
ABITRAM,28,0.182316135876507,0.397995819231253,-0.375960017412645,0.652687754364766,0.206397990469317,0.0702145807231019,0.74620414207478,0.248734714024927,0.2,0.555555555555556,,-0.446174598135747,0.446174598135747,0.991373757140706,0.991373757140706
ABL1,4,0.000259802117387257,0.00634058257462439,-1.54769669591521,0.717387610063574,0.226857881298563,0.307702560194197,0.877747917435524,0.292582639145175,0,0.666666666666667,,-1.85539925610941,1.85539925610941,1.13361650906959,1.13361650906959
ABL2,5,0.000411353352529823,0.00788376848065429,-0.860929179441986,0.586540648083245,0.185480438821433,0.24772152884669,0.573917664632961,0.191305888210987,0,0.666666666666667,,-1.10865070828868,1.10865070828868,0.820616486326996,0.820616486326996
ABLIM1,27,0.156400874667129,0.358192496107435,-0.850818956639603,1.13847355697082,0.360016949590126,-0.0655750363707761,0.897965522555069,0.29932184085169,0.3,0.555555555555556,,-0.785243920268827,0.785243920268827,1.44998762740218,1.44998762740218
ABLIM2,21.5,0.056462152075983,0.184954881721817,-0.00953500448259936,0.0965972522700125,0.030546733288711,0.0686170950470168,0.0649924228944773,0.0216641409648258,0.3,0.777777777777778,,-0.0781520995296162,0.0781520995296162,0.116426131859695,0.116426131859695
ABLIM3,18,0.0279287276191301,0.112652783254817,-0.623512041735396,0.620609874595246,0.196254074211244,-0.0403840526327865,0.516512698660579,0.172170899553526,0.2,0.666666666666667,,-0.583127989102609,0.583127989102609,0.807429244158744,0.807429244158744
ABO,14,0.010132282578103,0.055611275089125,-0.15138199653478,0.124416295919713,0.0393438873147808,0.0829860593256976,0.215733187141689,0.0719110623805631,0.1,0.444444444444444,,-0.234368055860478,0.234368055860478,0.24903859685738,0.24903859685738
ABR,7,0.000974257940202213,0.0126087553184561,-0.249996287066503,0.233086360497186,0.0737083790690205,0.111340915516571,0.13190994323389,0.0439699810779635,0.1,0.888888888888889,,-0.361337202583074,0.361337202583074,0.267823607200322,0.267823607200322
ABR-AS1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
ABRA,56.5,0.299411159029159,0.55059629321963,-0.040091203793316,0.128080681655857,0.0405026678299453,-0.0280575593763078,0.0403513511778222,0.0134504503926074,0.1,0,,-0.0120336444170082,0.0120336444170082,0.134286606016032,0.134286606016032
ABRACL,46,0.968239191149408,1,0.43947077300975,1.09767147123356,0.347114197168603,0.351162987089607,1.31721866922852,0.439072889742838,0.7,0.555555555555556,,0.088307785920143,-0.088307785920143,1.71462756344467,1.71462756344467
ABRAXAS1,24,0.094719521964104,0.256735352238762,-0.903882548781208,0.454438990638844,0.143706226800668,0.0896913382314655,1.18792255056704,0.395974183522347,0,0.444444444444444,,-0.993573887012673,0.993573887012673,1.27187844637707,1.27187844637707
ABRAXAS2,26,0.133300136396112,0.324050368883106,-0.375484400385592,0.602764778163088,0.190610959232148,0.176108811029421,0.71941440474351,0.23980480158117,0.3,0.555555555555556,,-0.551593211415013,0.551593211415013,0.938553388756578,0.938553388756578
ABT1,32,0.315378120331681,0.552952426109067,-0.152718351174819,0.416848311412626,0.131819010285906,0.178347216883875,0.767716459256212,0.255905486418737,0.3,0.555555555555556,,-0.331065568058694,0.331065568058694,0.873585185623275,0.873585185623275
ABTB1,9,0.00210006711554699,0.0197968352140081,-1.17966732657802,0.754474532072763,0.238585795793969,0.140862708663479,0.687205913145588,0.229068637715196,0,0.555555555555556,,-1.3205300352415,1.3205300352415,1.02053112966174,1.02053112966174
ABTB2,19,0.0349866851414839,0.13147750118408,-0.294010631820007,0.77827752469143,0.246112962974285,0.256299387004028,0.792218678471461,0.26407289282382,0.2,0.777777777777778,,-0.550310018824035,0.550310018824035,1.11055226799952,1.11055226799952
ABTB3,7,0.000974257940202213,0.0126087553184561,-0.257933322409748,0.20586025117468,0.0650987273406342,0.0845475387937925,0.146781118939473,0.0489270396464912,0.1,0.666666666666667,,-0.342480861203541,0.342480861203541,0.252830259049082,0.252830259049082
ACAA1,28,0.182316135876507,0.397995819231253,-0.36332459541969,0.689153794791413,0.217929564968915,0.044959540199161,0.403547175627772,0.134515725209257,0.3,0.666666666666667,,-0.408284135618851,0.408284135618851,0.7986133456389,0.7986133456389
ACAA2,27,0.156400874667129,0.358192496107435,-0.679088124706104,0.694155102483168,0.219511117327441,0.188220697326852,1.29081388398214,0.430271294660714,0.1,0.444444444444444,,-0.867308822032956,0.867308822032956,1.46562334499164,1.46562334499164
ACACA,22,0.0652536318170993,0.200664926063319,-0.415653762443146,0.698550735345044,0.220901138487583,0.136184522762131,0.527226720745496,0.175742240248499,0.2,0.555555555555556,,-0.551838285205277,0.551838285205277,0.875180635594247,0.875180635594247
ACACB,23,0.0788932429799303,0.229426796638612,-1.0155148175302,1.20260021062825,0.380295578018351,-0.173286479011667,1.96580509032185,0.655268363440617,0.3,0.555555555555556,,-0.842228338518533,0.842228338518533,2.30448192002854,2.30448192002854
ACAD10,5,0.000411353352529823,0.00788376848065429,-0.814212873434719,0.786672455709565,0.248767673256016,0.34547991985344,0.322868326482792,0.107622775494264,0.1,0.888888888888889,,-1.15969279328816,1.15969279328816,0.850351403137501,0.850351403137501
ACAD11,18,0.0279287276191301,0.112652783254817,-0.889564998073296,0.803328508618528,0.254034779658075,0.0874496009706397,0.546406494905246,0.182135498301749,0,0.555555555555556,,-0.977014599043936,0.977014599043936,0.971543488699248,0.971543488699248
ACAD8,1,4.33003528978761e-05,0.00299369681242212,-1.07588264380281,0.610442809534003,0.19303896593998,0.217850910040137,0.354691563082169,0.11823052102739,0,0.666666666666667,,-1.29373355384295,1.29373355384295,0.706007456499887,0.706007456499887
ACAD9,16,0.0172118902769058,0.0802841660822387,-0.781164405831026,0.981324044492567,0.310321910328493,0.230920391528133,0.346436909937568,0.115478969979189,0.2,0.666666666666667,,-1.01208479735916,1.01208479735916,1.04068026447432,1.04068026447432
ACADL,40,0.719695165515599,0.829597315105435,-0.182804124467568,0.55111726036606,0.174278580058879,-0.194193822611404,0.567241746119779,0.189080582039926,0.3,0.444444444444444,,0.011389698143836,-0.011389698143836,0.790881428037356,0.790881428037356
ACADM,48,0.842105263157895,0.921743320212092,0.198405005282564,1.01071908672925,0.319617438866971,0.144462532354528,1.26445436794995,0.421484789316649,0.6,0.555555555555556,,0.053942472928036,-0.053942472928036,1.61876431913559,1.61876431913559
ACADS,14,0.010132282578103,0.055611275089125,-0.903240316186621,0.891336989919264,0.281865505090342,0.173403800516836,0.745972939257179,0.24865764641906,0.1,0.444444444444444,,-1.07664411670346,1.07664411670346,1.16230686813007,1.16230686813007
ACADSB,23,0.0788932429799303,0.229426796638612,-0.921356631265077,1.2625888541036,0.39926565273094,0.102374079688455,0.742662152195825,0.247554050731942,0.3,0.444444444444444,,-1.02373071095353,1.02373071095353,1.46481319177934,1.46481319177934
ACADVL,6,0.000649505293468142,0.0101252126042148,-0.950198155579234,0.745242071357951,0.235666235367286,0.395869732233469,0.946460577818357,0.315486859272786,0.1,0.666666666666667,,-1.3460678878127,1.3460678878127,1.20464657484515,1.20464657484515
ACAN,28,0.177719297026582,0.397995819231253,-0.112996089174211,0.133258081655514,0.0421399054656126,-0.0368152002844173,0.137603320966954,0.0458677736556512,0.1,0.555555555555556,,-0.0761808888897937,0.0761808888897937,0.191552578337234,0.191552578337234
ACAP1,4,0.000259802117387257,0.00634058257462439,-1.08197026596305,0.553517916908357,0.175037734314224,0.404286541350807,0.857755961763183,0.285918653921061,0,0.666666666666667,,-1.48625680731386,1.48625680731386,1.02084640092369,1.02084640092369
ACAP2,11,0.00413518370174717,0.0305335873048272,-0.495498474188319,0.419361617405349,0.132613787425302,0.325596638977121,0.526127158484368,0.175375719494789,0.2,0.666666666666667,,-0.82109511316544,0.82109511316544,0.6728104882117,0.6728104882117
ACAP3,9,0.00210006711554699,0.0197968352140081,-0.638064558326093,0.645601736901711,0.204157194997018,0.595708940671173,0.820714413324853,0.273571471108284,0.2,0.777777777777778,,-1.23377349899727,1.23377349899727,1.0442096297821,1.0442096297821
ACAT1,36,0.496698348091537,0.657380036711989,-0.286199964365382,0.793867617923562,0.251042983329077,0.000896727036238085,0.675301184813688,0.225100394937896,0.2,0.444444444444444,,-0.28709669140162,0.28709669140162,1.04223677012395,1.04223677012395
ACAT2,40,0.719695165515599,0.829597315105435,0.000414792259969499,0.994728858592324,0.31456088474513,0.331021037483393,0.993445493388578,0.331148497796193,0.5,0.555555555555556,,-0.330606245223424,0.330606245223424,1.40585185935449,1.40585185935449
ACBD3,19,0.0349866851414839,0.13147750118408,-0.167142667527437,0.618796285073473,0.195680566848303,0.412324878424619,0.530675295761934,0.176891765253978,0.5,0.777777777777778,,-0.579467545952056,0.579467545952056,0.815184096969971,0.815184096969971
ACBD3-AS1,34,0.373054164003818,0.562113974409261,0.00444731840772623,0.299029089012283,0.0945613007924044,0.135326149543511,0.284275493547882,0.0947584978492939,0.3,0.444444444444444,,-0.130878831135785,0.130878831135785,0.41259053831542,0.41259053831542
ACBD4,6,0.000649505293468142,0.0101252126042148,-1.0313827853192,0.645607764409349,0.204159101062293,0.202630660598246,0.622219492546307,0.207406497515436,0,0.555555555555556,,-1.23401344591745,1.23401344591745,0.896641780406323,0.896641780406323
ACBD5,19,0.0349866851414839,0.13147750118408,-0.554470257121601,0.915852790721957,0.289618082010291,0.470920068716434,0.826822455614065,0.275607485204688,0.3,0.555555555555556,,-1.02539032583804,1.02539032583804,1.23386454174714,1.23386454174714
ACBD6,29,0.211024269847799,0.423657674927434,-0.188611288505674,0.65377525617707,0.206741888737961,0.130103362230527,0.414873779786061,0.138291259928687,0.4,0.777777777777778,,-0.318714650736201,0.318714650736201,0.774301193815021,0.774301193815021
ACBD7,28,0.182316135876507,0.397995819231253,-0.102664188923359,0.66849829404187,0.211397722110928,0.438845564650983,0.536499644593874,0.178833214864625,0.5,0.777777777777778,,-0.541509753574342,0.541509753574342,0.857159167124895,0.857159167124895
ACBD7-DCLRE1CP1,38,0.603780120807985,0.745739230214793,-0.244030154472808,1.52707242081138,0.482902700179106,0.324700580270813,0.751497094230051,0.250499031410017,0.5,0.666666666666667,,-0.568730734743621,0.568730734743621,1.7019688778115,1.7019688778115
ACCS,15,0.013271558163199,0.0670523674207757,-0.547283477924008,0.468411804073657,0.148124818378129,0.28988013910694,0.616792094066902,0.205597364688967,0.1,0.777777777777778,,-0.837163617030948,0.837163617030948,0.774494742073161,0.774494742073161
ACCSL,41,0.71237892954897,0.829597315105435,-0.010836410114406,0.134633593474432,0.0425748804952388,0.0122150574190573,0.0366451722571719,0.0122150574190573,0.2,0.111111111111111,,-0.0230514675334633,0.0230514675334633,0.139531620579697,0.139531620579697
ACD,2,8.66007057957522e-05,0.00391204054864174,-1.30490761823641,0.685953690465889,0.216917603127034,0.0657672425498057,0.404819603880012,0.134939867960004,0,0.666666666666667,,-1.37067486078622,1.37067486078622,0.796499452070962,0.796499452070962
ACE,27,0.156400874667129,0.358192496107435,-0.565224675852305,1.1707195358659,0.370214023459143,0.213550812448043,1.10643458612897,0.368811528709657,0.3,0.555555555555556,,-0.778775488300348,0.778775488300348,1.61083261856732,1.61083261856732
ACE2,54,0.496698348091537,0.657380036711989,0.473810040209329,0.964829745801892,0.305105955101526,-0.0459807599852776,0.106147120418142,0.035382373472714,0.5,0.333333333333333,,0.519790800194607,-0.519790800194607,0.970651147198213,0.970651147198213
ACE2-DT,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
ACER1,49,0.780185758513932,0.876456417363401,-0.145830221843005,0.256965198573874,0.0812595306890892,-0.270127229772985,0.367357840809833,0.122452613603278,0.2,0.111111111111111,,0.12429700792998,-0.12429700792998,0.44831116033685,0.44831116033685
ACER2,24,0.094719521964104,0.256735352238762,-0.695800330993951,0.880328788619691,0.278384406185514,0.0536921144058245,0.672887015462683,0.224295671820894,0.3,0.666666666666667,,-0.749492445399776,0.749492445399776,1.10804138535115,1.10804138535115
ACER3,53,0.548961874039274,0.706288131044656,-0.000759472205889522,0.497780538857886,0.157412027769687,-0.175368156413591,0.672489914190086,0.224163304730029,0.6,0.444444444444444,,0.174608684207701,-0.174608684207701,0.836676848940519,0.836676848940519
ACHE,17,0.0246815307286795,0.106334561726121,-0.297865374589277,0.390634698480029,0.123529538029001,0.200171739223549,0.701081011402578,0.233693670467526,0.1,0.444444444444444,,-0.498037113812826,0.498037113812826,0.802564671665683,0.802564671665683
ACIN1,5,0.000411353352529823,0.00788376848065429,-0.803493917660034,0.663647647522993,0.209863812998526,0.133659399322835,0.37768268586696,0.12589422862232,0.1,0.555555555555556,,-0.937153316982869,0.937153316982869,0.763591783131854,0.763591783131854
ACKR1,15,0.013271558163199,0.0670523674207757,-0.737086077997491,0.92397145532307,0.292185429180141,0.17148770351869,0.616710834999724,0.205570278333241,0.2,0.666666666666667,,-0.908573781516181,0.908573781516181,1.11088050854171,1.11088050854171
