scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,neg_log10_stouffer,cim_label,highlight,proteostasis_branch,is_proteostatic
"NKI.TNBCCL","Dys","Dys_only",0.3,"VPS28",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.4160488538123,0.000650980402387838,0.00489471764065576,"YES",3.29004403273795,0.000500858529167334,0.00610241426341809,"YES",0.424,2.21449831353896,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PKN1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.4018083845711,0.000655196117944542,0.00490240860014975,"YES",3.45397810232774,0.000276191112802749,0.00412341661367484,"YES",0.396,2.38474278358831,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PSMD10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.3880829283825,0.000659284929566532,0.00492142271366566,"YES",3.35911348666662,0.000390964744426383,0.00509536019375367,"YES",0.418,2.29282511006179,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"NDUFS2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.3379562696421,0.00067443325362962,0.00498766917800509,"YES",3.16068605022397,0.000786990242133342,0.00836999655513052,"YES",0.425,2.07727472075084,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"GCDH",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.2243028067536,0.000710066663546744,0.00520279260386785,"YES",3.29202599910978,0.000497342078717847,0.00610241426341809,"YES",0.42,2.21449831353896,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"MZT1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.2176455362327,0.000712210690584685,0.00520650573806735,"YES",3.31470542060853,0.000458698731557757,0.00578834113632407,"YES",0.418,2.2374458816205,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"MTFR1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.1462775357378,0.000735601473973793,0.00535288944447748,"YES",3.22742582838409,0.000624547098947304,0.00716989088322176,"YES",0.421,2.14448745370114,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"IAH1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.1346419290315,0.000739486409984216,0.00535786749981238,"YES",3.19984904998157,0.000687497903004208,0.00768173268776623,"YES",0.421,2.11454080967383,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"VRK2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.1275187163521,0.000741874739733064,0.00536173107352532,"YES",2.93555979088987,0.00166473219768132,0.0148172757663116,"YES",0.417,1.82923163633058,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PRIM2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.0910109331333,0.000754235639504025,0.00540606167872478,"YES",3.14659383415911,0.000825921244696365,0.00866808435027868,"YES",0.421,2.06207687115444,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"R3HDM4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.0067831712524,0.000783536138755869,0.00550031991444517,"YES",3.29750004418462,0.00048774829642047,0.00605874836959802,"YES",0.414,2.2176170841373,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"SLC25A15",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.9636244631996,0.000798983195132726,0.00557185649237296,"YES",3.20785797131034,0.00066863760771266,0.00759381283045092,"YES",0.418,2.11954011139745,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"GPI",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.9372309749802,0.000808577758351183,0.00562642729005856,"YES",3.37994758642927,0.000362498270881498,0.00483668876523455,"YES",0.397,2.31545185800953,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PODXL2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.9026693804332,0.000821314051584601,0.00565537887501464,"YES",3.38888997200648,0.000350880815533665,0.00476838031366263,"YES",0.39,2.32162911368346,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"ATPAF1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.9017339366063,0.000821661515076012,0.00565537887501464,"YES",3.38230311529423,0.000359403913938227,0.00482238163005723,"YES",0.393,2.31673842372428,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"TSPAN17",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.8749082522401,0.000831687797415916,0.00568767138877981,"YES",3.08494747716284,0.0010179405097524,0.0101745127404866,"YES",0.418,1.99248638005704,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"HSP90AB1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.8566337750902,0.000838587185815338,0.00572254774869694,"YES",3.24924371129445,0.000578561475828921,0.00681416849309618,"YES",0.414,2.16658713188977,"Dys-CIM","Dys-CIM: Cytonuclear Proteostasis","Cytonuclear proteostasis",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"HNRNPC",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.8245285388511,0.000850845581349289,0.00579376648541914,"YES",3.36202468648725,0.000386866029903485,0.00508361146732679,"YES",0.396,2.29382764931473,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"HAGHL",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.8144251385131,0.000854739779164921,0.00580075334809733,"YES",3.36391381107499,0.000384227687782644,0.00506989231182079,"YES",0.395,2.29500126529757,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"HSPA5",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.7227612189508,0.000890885079490049,0.00593923386326699,"YES",2.94999417852044,0.00158889958540095,0.0143135996645185,"YES",0.414,1.84425113368641,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"EIPR1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.6681548487162,0.000913131641305164,0.00599950127964964,"YES",3.34447013979872,0.000412199517920925,0.00528808468297911,"YES",0.393,2.27670159870849,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"TRIM37",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.5848730439492,0.000948122149109859,0.00617833695526506,"YES",2.99249517439105,0.00138353520794506,0.0127896568641433,"YES",0.413,1.8931411071248,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"GOT2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.5616922701568,0.000958095048292025,0.00620517770584244,"YES",3.25028146470937,0.000576454198109221,0.00681416849309618,"YES",0.407,2.16658713188977,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"EIF4E",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.5240233758678,0.000974522650132784,0.00628596760126218,"YES",2.93381208786349,0.0016741342622736,0.0148172757663116,"YES",0.411,1.82923163633058,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DDX10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.4413108895512,0.00101157705176188,0.00642862642388459,"YES",3.19318277135018,0.000703569259821272,0.00779564545725312,"YES",0.408,2.10814792063958,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DNPEP",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.4189213497264,0.00102184458594849,0.00647303940899641,"YES",3.17625329903638,0.000745953112869521,0.00806847244532339,"YES",0.409,2.09320867982098,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"CALM2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.3755487396354,0.00104202852622854,0.00653561064387848,"YES",3.04507625527761,0.00116310660873932,0.0112764604139971,"YES",0.411,1.94782720034423,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"ZRANB3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.3569294004826,0.00105081364405378,0.00655213213351179,"YES",3.22042284718862,0.000640008208600614,0.00732095720629479,"YES",0.404,2.13543213175118,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DLD",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.3240325402307,0.00106651453028898,0.00658546836178439,"YES",3.23206956570654,0.00061448566568388,0.00707994353940123,"YES",0.402,2.14997020567524,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"USP14",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.3102136544021,0.00107317888698749,0.00660098425651878,"YES",3.19794467706532,0.000692054154958969,0.0076948678768165,"YES",0.405,2.11379883273467,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"MVB12A",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.2916123594275,0.00108221464105393,0.00663091051744024,"YES",3.14534116147583,0.000829466254743637,0.00867665358580515,"YES",0.407,2.06164774134922,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"NDUFA10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.2362337921007,0.00110956267589486,0.00674648051500123,"YES",3.25966379272827,0.000557721764244959,0.00670178265711195,"YES",0.394,2.17380966070658,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"BORA",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.1165287887645,0.0011710321143687,0.00699977842799338,"YES",3.23839325627328,0.000601024965182133,0.00702668893117346,"YES",0.394,2.15324927208753,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"FADS3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.0792244291339,0.00119086692927801,0.00709167946648702,"YES",3.03654721771264,0.00119652312438836,0.0115651779196201,"YES",0.406,1.936847681621,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"POMGNT1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.0630470883128,0.00119957127723053,0.00713016198428611,"YES",3.01679389561909,0.00127731721060819,0.0120888950289704,"YES",0.406,1.91761339349421,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"SORD",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.0320041092547,0.00121645056318127,0.00721700147559037,"YES",3.17411666398454,0.000751466343792436,0.00810055245172863,"YES",0.399,2.09148536154658,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"UBL4A",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.016843372007,0.0012247790987051,0.00724195933983813,"YES",3.19944713858603,0.000688457174846974,0.00768173268776623,"YES",0.396,2.11454080967383,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"ETV4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.0160581524367,0.00122521198894117,0.00724195933983813,"YES",3.08607597410977,0.00101408496423823,0.0101728397043456,"YES",0.404,1.99255779872123,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"RNF208",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.9607858507499,0.00125606625121256,0.00739683459047399,"YES",3.2328366619211,0.000612838102450344,0.00707994353940123,"YES",0.388,2.14997020567524,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"EFCAB11",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.9446222898367,0.00126523326083212,0.00743704578455847,"YES",3.13299703711499,0.000865155944128046,0.00893245422833502,"YES",0.4,2.04902920053078,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"BTF3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.9183334912311,0.00128028401672528,0.00751162947082358,"YES",3.20683227793611,0.000671026081609745,0.00759381829010316,"YES",0.392,2.11953979915694,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PTGES3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.8754454437051,0.00130521848617937,0.00761577024963375,"YES",3.09847427624892,0.000972599280451717,0.00981862130741733,"YES",0.401,2.00794948987258,"Dys-CIM","Dys-CIM: Cytonuclear Proteostasis","Cytonuclear proteostasis",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"RAD23B",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.8402515466761,0.00132603741210714,0.00770118826872805,"YES",2.89357218287872,0.0019044336618913,0.0159554163964725,"YES",0.402,1.79709185732252,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"SET",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.7480272668959,0.00138216079229255,0.0079337027427623,"YES",3.1634704262233,0.000779500951751907,0.00834617180663658,"YES",0.392,2.07851267954448,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"GLO1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.6852356665157,0.00142170827817345,0.00810220846701,"YES",3.21879022435163,0.000643663122322493,0.00733637537270798,"YES",0.377,2.13451845567431,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"IFT52",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.6724491665617,0.00142989734156626,0.00811977418960839,"YES",3.15065786658479,0.000814515967088867,0.00860518530014152,"YES",0.391,2.06523977333613,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PEX7",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.6444759970374,0.00144797536247515,0.0082075591708031,"YES",3.18073467702823,0.000734510516295527,0.00803475479970439,"YES",0.386,2.09502737226221,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"COIL",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.6405688186776,0.0014505183188652,0.0082075591708031,"YES",3.07162271367522,0.00106449316783439,0.0105050034559167,"YES",0.397,1.97860380038461,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPL4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.6120966419538,0.00146918280157749,0.0082836902642135,"YES",2.91462576215764,0.00178057647364817,0.0153404930093671,"YES",0.399,1.81416068290287,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DNAAF5",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.5599987054188,0.00150395054719749,0.00843485492079014,"YES",3.12667464926738,0.000883977299582245,0.00903873894749691,"YES",0.391,2.04389215650982,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DNAJC19",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.5071746063318,0.00154003188643234,0.00859175684009621,"YES",3.13407132938904,0.000861994714653638,0.00892880518761748,"YES",0.388,2.04920665254948,"Dys-CIM","Dys-CIM: Mitochondrial Proteostasis","Mitochondrial proteostasis",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"SULT1E1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4914844194279,0.00155091264744783,0.00861585567697907,"YES",3.03046637908032,0.00122088185310576,0.0117648614935646,"YES",0.396,1.92941318135959,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPS18P9",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4682620942342,0.00156715614778775,0.00866705486950441,"YES",3.07091550911764,0.00106701764662298,0.0105050034559167,"YES",0.393,1.97860380038461,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"TFB1M",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4543327972596,0.00157697981924944,0.00870624275210629,"YES",2.9064506884862,0.00182777255648804,0.0155409538225454,"YES",0.396,1.80852232999096,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PPP2R5C",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4295777331422,0.00159458858460636,0.00876481848579061,"YES",3.01904344798621,0.00126787081596933,0.0120888950289704,"YES",0.395,1.91761339349421,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"SLURP1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.3016592221805,0.00168871781157743,0.00916403181026659,"YES",3.13889236598603,0.000847938634119101,0.00881191129574752,"YES",0.379,2.05492988328265,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"MYCBP",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.2304542964198,0.00174346782707148,0.00935128932887727,"YES",2.99923268632171,0.00135330256621836,0.0126202409401009,"YES",0.391,1.8989323536531,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"TMED3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1831593755403,0.00178079730636067,0.00948346261342166,"YES",2.9049259786159,0.00183669981422895,0.0155752144246615,"YES",0.392,1.80756596567642,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPN1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1712298004839,0.00179033706308762,0.00948346261342166,"YES",3.02224761829715,0.0012545260574663,0.0120491841091156,"YES",0.389,1.91904235963727,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PDCD10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1700004430746,0.00179132300727613,0.00948346261342166,"YES",2.90039215368871,0.00186348031973583,0.0157184812115648,"YES",0.392,1.80358941970261,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PPP2R2C",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1689833996228,0.00179213908056808,0.00948346261342166,"YES",2.92942806168656,0.00169793204031567,0.014915535602773,"YES",0.392,1.82636114691792,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PDIA4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1504507113034,0.00180707405662101,0.00952984328367301,"YES",2.93234076312149,0.00168208696592406,0.0148172757663116,"YES",0.392,1.82923163633058,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"STAU2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1117596061642,0.00183865095690717,0.00963247124046922,"YES",2.77985326453019,0.00271917330349343,0.0209877939444396,"YES",0.39,1.67803320830218,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"NUP35",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.0962951912513,0.00185142358761442,0.00968343257995702,"YES",3.12842826132424,0.000878719532058842,0.00901396165144232,"YES",0.372,2.04508429390232,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"TXNL1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.0418917858109,0.00189705671638605,0.00990581339590743,"YES",2.9634609324204,0.00152100336944918,0.0137408827126375,"YES",0.389,1.86198536735552,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PFKFB4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.0179494542752,0.00191748918217744,0.00997973093179095,"YES",2.90906441683973,0.00181256078504344,0.0155362353003723,"YES",0.389,1.80865420988204,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"HIBADH",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.0107615061486,0.00192366565130359,0.00999551759991079,"YES",2.91386869025788,0.0017849001300207,0.0153404930093671,"YES",0.389,1.81416068290287,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DHPS",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9735574321162,0.00195594935294086,0.0101136893371576,"YES",3.02141890086964,0.00125796513340452,0.0120491841091156,"YES",0.384,1.91904235963727,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"ASCC1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9398639979441,0.00198564739889341,0.0102505823514303,"YES",3.01699187340827,0.00127648327993835,0.0120888950289704,"YES",0.383,1.91761339349421,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"NSMCE1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9286497245049,0.00199563015756812,0.0102791178758192,"YES",3.08415653335573,0.00102065080635699,0.0101745127404866,"YES",0.374,1.99248638005704,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"BZW1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9227830016588,0.00200087231607928,0.0102791178758192,"YES",2.83886264147989,0.0022637320740301,0.0182707309528317,"YES",0.388,1.73824407758281,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PIGU",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.8807656810947,0.00203881544076519,0.0103734929626133,"YES",3.04750419360289,0.0011537515317902,0.0112199690247487,"YES",0.379,1.95000834204593,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"FBXO22",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.8549901580263,0.00206244181544835,0.0104769408516386,"YES",3.00784676098698,0.0013155288484349,0.0124135956617892,"YES",0.382,1.90610240465012,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PPP2R1A",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.7814077581725,0.00213138424901431,0.0107934105830834,"YES",2.90678750240511,0.00182580582144863,0.0155409538225454,"YES",0.385,1.80852232999096,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"COPS4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.7684987843377,0.00214371128893498,0.0108378408566188,"YES",2.90175468999358,0.00185539498646569,0.0156919044068109,"YES",0.385,1.80432434620405,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"RIPPLY2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.7590185370136,0.00215280890163982,0.010866559217801,"YES",2.9715004808815,0.00148174204923816,0.0135790769930183,"YES",0.382,1.86712974923536,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"NAT10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.6728126618725,0.00223730130526013,0.0112395231449087,"YES",3.06790819592646,0.00107781415098538,0.0105785462967083,"YES",0.366,1.97557400892607,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"EEFSEC",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.6661761076582,0.00224393981382669,0.0112550924415913,"YES",2.74863810574717,0.00299217092191966,0.022494334590318,"YES",0.383,1.64792684926558,"Dys-CIM","Dys-CIM: Translation","Translation",TRUE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DLL3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.6619575231336,0.00224816972932309,0.0112585507704684,"YES",2.91761443527158,0.00176360097857748,0.0152764876949198,"YES",0.382,1.81597648542365,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"AZIN1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.601032243025,0.00231014213518933,0.011532577692154,"YES",2.75386954342269,0.00294476194658373,0.0222430949884472,"YES",0.382,1.65280478350699,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"DYNC1I2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.5732486425245,0.00233895927832792,0.01163753024083,"YES",2.79810771084201,0.00257014839548488,0.0202481375063849,"YES",0.382,1.69361491851844,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"PMM2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.5070477745456,0.00240905807648676,0.0118205272703647,"YES",2.87597948517358,0.00201387944249272,0.0166057482615154,"YES",0.381,1.77974155014536,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"UBE2N",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.495827106026,0.00242114287289269,0.0118449759012288,"YES",2.96895657639864,0.00149406409747841,0.0136135353294594,"YES",0.375,1.86602907724367,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"VTA1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.4646406985012,0.00245504560824575,0.0119739954512599,"YES",2.87488268190599,0.00202088823182593,0.0166057482615154,"YES",0.38,1.77974155014536,"Dys-CIM","background",NA,FALSE
"NKI.TNBCCL","Dys","Dys_only",0.3,"NEURL1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.4117498449117,0.00251361565169641,0.0121837190726146,"YES",2.93512608822416,0.00166706087780682,0.0148172757663116,"YES",0.376,1.82923163633058,"Dys-CIM","background",NA,FALSE
