scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,neg_log10_stouffer,cim_label,highlight,proteostasis_branch,is_proteostatic
"NKI.NEO","Fun","Fun_only",0.3,"THEMIS2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.2546078926805,0.00000066075372932647,0.00000921792239677668,"YES",4.81981488705515,0.000000718457436468881,0.00000859107834084482,"YES",0.634,5.06595232067563,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ASXL2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.2375215890562,0.000000666108754245085,0.00000926403559750087,"YES",4.69091240935803,0.00000135994699648147,0.0000128949387814003,"YES",0.624,4.88958071533009,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"VILL",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.2270370426275,0.00000066941610996221,0.00000928147489886254,"YES",4.84119747633825,0.000000645295194215836,0.00000793137476533585,"YES",0.635,5.10065152879186,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PPP1R12C",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.2077536117082,0.000000675541866894341,0.00000933776525493094,"YES",4.94714848269892,0.000000376542656724197,0.00000554388536935952,"YES",0.638,5.25618575818869,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PRDM2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.1869684184038,0.000000682207260542098,0.00000940114883429964,"YES",5.00697071273588,0.000000276466681291774,0.00000438466455943445,"YES",0.634,5.35806362591458,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CLSTN3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.1642151821855,0.000000689578929578895,0.00000946960999148186,"YES",4.48660027371635,0.0000036184332718386,0.0000253178303230812,"YES",0.604,4.59657351504835,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"FNDC3A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.1587378041137,0.000000691365331236507,0.00000946960999148186,"YES",5.02308302675365,0.000000254242747307366,0.00000416368557184528,"YES",0.62,5.38052207444692,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"FGD5",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.1428975129654,0.000000696557507722872,0.00000948802954770142,"YES",5.00776876196958,0.000000275323160595634,0.00000438190382356432,"YES",0.605,5.35833715880491,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"RSKR",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.1386448314656,0.000000697958068634859,0.00000948802954770142,"YES",4.9953998402323,0.000000293569954071633,0.00000457564204277166,"YES",0.635,5.33954795819443,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"SIRPA",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.1354639347277,0.000000699007486589507,0.00000948802954770142,"YES",4.8149901380967,0.000000736035799704353,0.00000866861562541575,"YES",0.633,5.06205025364814,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CLDN15",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.1254769895661,0.00000070231253521687,0.00000950434927898279,"YES",5.01141070261002,0.000000270162279183976,0.00000434699640473801,"YES",0.609,5.36181071900012,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"TCN2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.0991879471811,0.000000711087190683059,0.0000095943704533953,"YES",5.00816895831881,0.000000274751439411002,0.00000438190382356432,"YES",0.608,5.35833715880491,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"DOK3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.0891326808605,0.000000714472209944489,0.00000961135234806277,"YES",5.00487322628405,0.000000279494034632166,0.00000441717844943143,"YES",0.631,5.35485505534023,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"LIX1L",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.0654836480856,0.00000072249688507693,0.00000967917892938929,"YES",4.78998079887664,0.000000833986366983697,0.00000940054458545214,"YES",0.631,5.02684698644222,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PCDHGB7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.0616516748918,0.000000723805593588603,0.00000967917892938929,"YES",4.81460407397209,0.000000737460105848834,0.00000866861562541575,"YES",0.633,5.06205025364814,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MAFB",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.055421409535,0.000000725938419704197,0.00000967917892938929,"YES",4.96725056246819,0.000000339544110132212,0.00000513290761805217,"YES",0.586,5.28963655209054,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PPM1F",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.0326078721402,0.000000733801842655933,0.00000975524802589652,"YES",4.66522767810253,0.00000154137756469274,0.0000141032926971887,"YES",0.621,4.85067948072934,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ARHGAP25",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.0247382616631,0.000000736534002078877,0.0000097628553941247,"YES",4.93844858211456,0.000000393732674449767,0.00000571601190269655,"YES",0.575,5.24290687553011,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PLXND1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,34.0141148330525,0.000000740238313904498,0.00000978326660481967,"YES",5.0091268103262,0.000000273387695030904,0.00000438190382356432,"YES",0.617,5.35833715880491,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"IL10RA",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.9903850456222,0.000000748579906964057,0.00000986466816174209,"YES",4.92431627601867,0.000000423279110362952,0.0000060353993023361,"YES",0.57,5.21929399167028,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"FAM193B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.9387669898652,0.000000767049805529354,0.0000100786776773043,"YES",4.97373427556446,0.000000328376591320782,0.00000501439929989843,"YES",0.633,5.29978108584693,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"DHX38",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.8648971117213,0.000000794274501548739,0.0000104061470927545,"YES",4.39208639094032,0.00000561340345548785,0.0000345675526141758,"YES",0.595,4.46133136745742,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ZSCAN30",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.8362682060822,0.000000805082705841256,0.0000105172654057875,"YES",4.76116122922413,0.000000962410962211766,0.0000103327732760028,"YES",0.629,4.98578309989183,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ADCY7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.8296838453332,0.000000807589141743495,0.0000105196049587337,"YES",4.82178313784442,0.000000711402911294961,0.00000852928689404038,"YES",0.633,5.06908727726499,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"IKZF4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7838955188579,0.000000825235535621691,0.0000107185764971553,"YES",4.9688841458274,0.000000336696431856758,0.00000511275574658749,"YES",0.63,5.29134495447531,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"KLHL6",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7637454643784,0.000000833122431497593,0.0000107900097145247,"YES",4.73482596918273,0.00000109621570586258,0.0000113882022062833,"YES",0.509,4.94354483022429,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"FCHSD2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7386726534217,0.000000843041090297673,0.0000108763559507057,"YES",4.93386066227188,0.000000403099816304628,0.00000578416244348228,"YES",0.582,5.23775951873612,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"BICC1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7317023945588,0.000000845819327640871,0.0000108763559507057,"YES",4.91933548151384,0.000000434192609306141,0.00000609487762131602,"YES",0.576,5.21503501013104,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CPXM1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7285377742586,0.00000084708370593704,0.0000108763559507057,"YES",4.95728289560275,0.000000357429261151752,0.00000532254869949743,"YES",0.594,5.27388035622571,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"SLC38A10",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7147479783565,0.000000852615240356331,0.0000108763559507057,"YES",4.24180459340367,0.0000110864853166663,0.0000565585932633539,"YES",0.579,4.24750140093606,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"GAS6-AS1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7125616471853,0.000000853495548430643,0.0000108763559507057,"YES",4.97975508629058,0.000000318323943777484,0.00000491066288694275,"YES",0.622,5.30885987881194,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"RNF111",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.7107465473033,0.000000854227071349674,0.0000108763559507057,"YES",4.26416336464312,0.000010032630202092,0.000052546336632046,"YES",0.581,4.27945755624745,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"RASSF2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.6918355985683,0.000000861885839411319,0.0000109229161469902,"YES",4.94471368094831,0.000000381279287251623,0.0000055772892504121,"YES",0.589,5.25357683146319,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"TMC8",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.689793264626,0.000000862717049662718,0.0000109229161469902,"YES",4.96866338540648,0.000000337079914266167,0.00000511275574658749,"YES",0.627,5.29134495447531,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MSANTD2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.6763322033466,0.000000868215590654047,0.0000109618281278109,"YES",4.94959916848759,0.000000371832392324317,0.0000055104341419866,"YES",0.592,5.25881418371779,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"APOBEC3D",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.6349245916707,0.000000885349555837236,0.0000111470194773936,"YES",4.88484556244567,0.000000517549771410441,0.00000678024974459197,"YES",0.564,5.16875430897946,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MTMR3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.6179596834958,0.000000892466350817672,0.0000112054108491552,"YES",4.79212975723979,0.000000825100570040721,0.0000093470039513385,"YES",0.63,5.02932757371724,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"COL15A1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.5961035883217,0.000000901719092636928,0.0000112902224341244,"YES",4.94715934327164,0.000000376521656247122,0.00000554388536935952,"YES",0.594,5.25618575818869,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ARHGEF1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.5784389465198,0.000000909267190505943,0.0000113532809422289,"YES",4.75675595580058,0.000000983643788947982,0.0000104613410024585,"YES",0.628,4.98041264122027,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"NLRP3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.5676998034893,0.000000913886762690356,0.0000113795266318469,"YES",4.91714882191108,0.000000439068968122048,0.00000613262122097449,"YES",0.632,5.21235385851824,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PDPR",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.5559486595084,0.000000918968459286492,0.0000113999035576984,"YES",4.79895840602043,0.000000797464548165681,0.00000907944523352362,"YES",0.63,5.04194068665292,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"IL10",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.552264509262,0.000000920567433309717,0.0000113999035576984,"YES",4.88428692862065,0.000000519019117616996,0.00000678024974459197,"YES",0.566,5.16875430897946,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"TFEB",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.5077658294601,0.000000940100862437963,0.0000116010898041879,"YES",4.53266584884043,0.00000291219566604525,0.0000217932523353055,"YES",0.609,4.66167795259562,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"BCL3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4986232145555,0.000000944165021849901,0.0000116010898041879,"YES",4.72635929177912,0.00000114290527188288,0.0000115952641237654,"YES",0.626,4.93571935429746,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"FBLN7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4978411005786,0.000000944513506181671,0.0000116010898041879,"YES",4.95937662245745,0.000000353598724179231,0.00000529227229566267,"YES",0.62,5.27635781878132,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CUL9",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4672553923651,0.000000958242471494097,0.0000117378210600361,"YES",4.80342814151646,0.000000779859403165979,0.00000898480907820423,"YES",0.63,5.04649114695382,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CELF6",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4397246508055,0.000000970770112820202,0.0000118591375944522,"YES",4.92308408900259,0.000000425954118450896,0.00000603779265002582,"YES",0.587,5.21912180560505,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CHST11",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4327971786154,0.00000097394801767871,0.0000118658895954387,"YES",4.67394730455496,0.00000147732585869987,0.0000136834280354988,"YES",0.622,4.86380508752835,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MINK1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4249158501527,0.000000977576100934219,0.0000118780752048996,"YES",4.55385165363525,0.00000263362531260804,0.0000203835383784047,"YES",0.611,4.6907204246068,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MAPK7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4038144318599,0.000000987356339400234,0.0000119388448430925,"YES",4.22824141573718,0.0000117762500005873,0.000059142944447394,"YES",0.578,4.2280970578041,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MSMP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.4027330358049,0.000000987860170645264,0.0000119388448430925,"YES",4.69441448860661,0.00000133685711460843,0.0000127480889409917,"YES",0.623,4.89455491519774,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"LINC00852",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.3928291959958,0.000000992486383353678,0.0000119627692073563,"YES",4.92446970689261,0.000000422947155497119,0.0000060353993023361,"YES",0.628,5.21929399167028,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"STXBP5",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.3467050488811,0.00000101431755991183,0.0000121727396672055,"YES",4.93804085152073,0.000000394556573814452,0.00000571601190269655,"YES",0.601,5.24290687553011,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"TOX2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.343642492811,0.00000101578393338711,0.0000121727396672055,"YES",4.92158827568358,0.000000429223325717406,0.00000606277947575837,"YES",0.627,5.21732822826892,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PLPP3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.3383152961257,0.0000010183396672209,0.0000121727396672055,"YES",4.88490978201801,0.0000005173811147385,0.00000678024974459197,"YES",0.573,5.16875430897946,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"VAC14-AS1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.3334511752392,0.00000102067883492719,0.0000121727396672055,"YES",4.35706407906426,0.00000659093426545509,0.0000387903943748138,"YES",0.592,4.41127580498528,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PPP4R1L",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.2970683349041,0.00000103834606012664,0.0000123508531362432,"YES",4.94242232887433,0.000000385789241059726,0.00000562505603093536,"YES",0.613,5.24987314720685,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"DUSP18",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.2827130723169,0.00000104540040067453,0.0000124021254883173,"YES",4.59665743882351,0.0000021466129897736,0.000017868675347655,"YES",0.615,4.74790764170405,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"VAV1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.183079351141,0.00000109569511339006,0.0000129647694045106,"YES",4.90294033786883,0.000000472063332260634,0.00000646583715702445,"YES",0.626,5.18937523735148,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ADGRE1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.1741483736385,0.00000110031948898612,0.0000129854937081391,"YES",4.60803739605365,0.00000203243783483932,0.0000172680808523942,"YES",0.616,4.76275592656277,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ITPR1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.1103880094634,0.00000113390385078584,0.000013346993243625,"YES",4.89526463661488,0.000000490867632053887,0.00000658374390766637,"YES",0.586,5.18152707051304,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"SLFN5",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0845129619698,0.00000114782253919746,0.0000134086231480585,"YES",4.91950229035961,0.000000433822765975704,0.00000609487762131602,"YES",0.617,5.21503501013104,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"WDFY1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0783347087149,0.00000115117103800016,0.0000134086231480585,"YES",4.89596679938551,0.000000489117911953397,0.00000657980048223022,"YES",0.625,5.18178727519762,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PLD2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0782581646994,0.00000115121258441739,0.0000134086231480585,"YES",4.45633662949844,0.00000416860409106065,0.0000278422413648123,"YES",0.602,4.5552958059441,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ZNF79",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0737500142208,0.00000115366214678142,0.0000134086231480585,"YES",4.82769186319533,0.000000690622961083585,0.00000836379802351595,"YES",0.628,5.07759646345977,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"EEF1AKMT3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0731800507866,0.00000115397221340592,0.0000134086231480585,"YES",4.89175681765531,0.000000499699394889936,0.00000668237060622044,"YES",0.625,5.17506944193147,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"GAL3ST4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0536928559357,0.00000116462356778524,0.0000134687486439561,"YES",4.8270149074504,0.000000692973754087358,0.00000836379802351595,"YES",0.628,5.07759646345977,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CTC1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0508712132824,0.0000011661739245586,0.0000134687486439561,"YES",4.75616439605042,0.000000986529072128935,0.0000104673976667202,"YES",0.626,4.9801612762448,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"FLT3LG",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0473960862661,0.00000116808616558204,0.0000134687486439561,"YES",4.91442653953177,0.000000445213518399663,0.00000617289908946772,"YES",0.603,5.20951082253808,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"NBPF11",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,33.0348763305304,0.0000011750012883597,0.0000135140097287172,"YES",4.84106048956527,0.000000645740246381326,0.00000793137476533585,"YES",0.628,5.10065152879186,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"TMEM259",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.981333646924,0.00000120503805672718,0.0000138017551958687,"YES",4.56573488553283,0.00000248873753964017,0.0000197699361672646,"YES",0.612,4.70399473292454,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ACAD11",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9794178823126,0.00000120612683680711,0.0000138017551958687,"YES",4.90821709126931,0.000000459540437579546,0.00000631344309379802,"YES",0.617,5.19973372969078,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"VGLL3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9643332180684,0.00000121473416590733,0.0000138651475502554,"YES",4.90863373556232,0.000000458565391222374,0.00000631344309379802,"YES",0.605,5.19973372969078,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"OSBPL7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9554861827226,0.00000121981073898072,0.0000138880215118208,"YES",4.78480624815903,0.000000855761761099837,0.00000954920358118774,"YES",0.627,5.02003284775851,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"NLGN2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9390416080865,0.00000122930313023359,0.0000139609300217484,"YES",4.75420936227131,0.000000996122533990015,0.000010519798723446,"YES",0.625,4.97799256951051,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ARHGAP17",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9328721623059,0.00000123288330668399,0.000013966497609553,"YES",4.44920148384689,0.00000430950663730547,0.0000283124563962511,"YES",0.602,4.54802244949544,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"ADCY3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9178769840231,0.00000124162849195067,0.0000140190392790226,"YES",4.69174182676718,0.00000135444414823449,0.0000128886053684629,"YES",0.622,4.88979407361238,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PLEKHM3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.914298633963,0.00000124372450240886,0.0000140190392790226,"YES",4.89826236480591,0.000000483439391930572,0.00000654156402584168,"YES",0.619,5.18431840357401,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MAML3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9050847765031,0.00000124913773758066,0.0000140198279422799,"YES",4.86563575365188,0.000000570447338836415,0.00000730431153410934,"YES",0.625,5.13642071210857,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"RASAL3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.9036243021473,0.00000124999793379177,0.0000140198279422799,"YES",4.90057991865458,0.000000477770885511842,0.00000650459157383592,"YES",0.617,5.18677996778771,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"CREB3L2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.8867933475525,0.00000125995379179148,0.0000140965127200433,"YES",4.81618569663509,0.00000073164178498554,0.00000866861562541575,"YES",0.627,5.06205025364814,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MEF2B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.8743047559744,0.00000126739207388274,0.0000141447214171605,"YES",4.88104927010778,0.000000527614357119427,0.00000683328622974158,"YES",0.622,5.16537038735666,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PCDHGA10",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.82799409106,0.00000129535893052953,0.0000144212373546637,"YES",4.45352053791528,0.00000422368118266955,0.0000280147830441199,"YES",0.602,4.55261273650558,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PHF12",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.8038030319374,0.00000131021143476337,0.0000145507510691166,"YES",4.56649501315545,0.00000247973415388138,0.000019769276443788,"YES",0.612,4.70400922558874,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"PIK3R5",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.7688080441723,0.00000133199793203852,0.000014756447678466,"YES",4.88639152594155,0.00000051350434338689,0.00000676687939390304,"YES",0.599,5.16961156387846,"Fun-CIM","background",NA,FALSE
"NKI.NEO","Fun","Fun_only",0.3,"MCTP1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,32.7377285191004,0.0000013516492200842,0.000014937541503131,"YES",4.7639520983,0.000000949187943962603,0.0000102150702540737,"YES",0.542,4.99075864216402,"Fun-CIM","background",NA,FALSE
