cohort,gene,nonfinite_n,variance,finite_complete,variable,retained,exclusion_reason
METABRIC,ADD3,0,0.5467277901757066,TRUE,TRUE,TRUE,retained
METABRIC,ADGB,0,0.014816081474981667,TRUE,TRUE,TRUE,retained
METABRIC,ADGRA1,0,0.021171394003001755,TRUE,TRUE,TRUE,retained
METABRIC,ADGRA2,0,0.33140496427159144,TRUE,TRUE,TRUE,retained
METABRIC,ADGRA3,0,0.04247462698211699,TRUE,TRUE,TRUE,retained
METABRIC,ADGRB1,0,0.02873051891324547,TRUE,TRUE,TRUE,retained
METABRIC,ADGRB2,0,0.10617455604845044,TRUE,TRUE,TRUE,retained
METABRIC,ADGRB3,0,0.022866799869004372,TRUE,TRUE,TRUE,retained
METABRIC,ADGRD1,0,0.013730144784519914,TRUE,TRUE,TRUE,retained
METABRIC,ADGRD2,0,0.014202261869236552,TRUE,TRUE,TRUE,retained
METABRIC,ADGRE1,0,0.06450562524867956,TRUE,TRUE,TRUE,retained
METABRIC,ADGRE2,0,0.3082943322699069,TRUE,TRUE,TRUE,retained
METABRIC,ADGRE3,0,0.024638329964992264,TRUE,TRUE,TRUE,retained
METABRIC,ADGRE4P,0,0.02915366394478572,TRUE,TRUE,TRUE,retained
METABRIC,ADGRE5,0,0.5891880580557708,TRUE,TRUE,TRUE,retained
METABRIC,ADGRF1,0,0.16900361324555657,TRUE,TRUE,TRUE,retained
METABRIC,ADGRF2,0,0.01798167686320899,TRUE,TRUE,TRUE,retained
METABRIC,ADGRF3,0,0.02316870392592756,TRUE,TRUE,TRUE,retained
METABRIC,ADGRF4,0,0.02750796673021951,TRUE,TRUE,TRUE,retained
METABRIC,ADGRF5,0,0.35075417452114555,TRUE,TRUE,TRUE,retained
METABRIC,ADGRG1,0,0.6372955871860599,TRUE,TRUE,TRUE,retained
METABRIC,ADGRG2,0,0.4226437962619609,TRUE,TRUE,TRUE,retained
METABRIC,ADGRG3,0,0.020794958116866474,TRUE,TRUE,TRUE,retained
METABRIC,ADGRG4,0,0.024535978494986743,TRUE,TRUE,TRUE,retained
METABRIC,ADGRG5,0,0.23677724948877904,TRUE,TRUE,TRUE,retained
METABRIC,ADGRG6,0,0.30572924851856836,TRUE,TRUE,TRUE,retained
METABRIC,ADGRG7,0,0.2066998766138264,TRUE,TRUE,TRUE,retained
METABRIC,ADGRL1,0,0.5009143930540093,TRUE,TRUE,TRUE,retained
METABRIC,ADGRL2,0,0.463695945636,TRUE,TRUE,TRUE,retained
METABRIC,ADGRL3,0,0.02335885989387877,TRUE,TRUE,TRUE,retained
METABRIC,ADGRL3.1,0,0.037468587978844614,TRUE,TRUE,TRUE,retained
METABRIC,ADGRV1,0,0.7943407287509296,TRUE,TRUE,TRUE,retained
METABRIC,ADH1A,0,2.275555649926809,TRUE,TRUE,TRUE,retained
METABRIC,ADH1B,0,0.4044811493209515,TRUE,TRUE,TRUE,retained
METABRIC,ADH1C,0,0.49651561247721987,TRUE,TRUE,TRUE,retained
METABRIC,ADH4,0,0.055612554915956305,TRUE,TRUE,TRUE,retained
METABRIC,ADH5,0,0.31243186518658295,TRUE,TRUE,TRUE,retained
METABRIC,ADH6,0,0.01714043085868213,TRUE,TRUE,TRUE,retained
METABRIC,ADH7,0,0.02147747243045885,TRUE,TRUE,TRUE,retained
METABRIC,ADHFE1,0,0.42420146661731306,TRUE,TRUE,TRUE,retained
METABRIC,ADI1,0,0.20500929748645466,TRUE,TRUE,TRUE,retained
METABRIC,ADIG,0,0.02702662892574641,TRUE,TRUE,TRUE,retained
METABRIC,ADIPOQ,0,0.12111259811958107,TRUE,TRUE,TRUE,retained
METABRIC,ADIPOR1,0,0.19760002604114596,TRUE,TRUE,TRUE,retained
METABRIC,ADIPOR2,0,0.40945932982098737,TRUE,TRUE,TRUE,retained
METABRIC,ADIRF,0,2.3622274302713278,TRUE,TRUE,TRUE,retained
METABRIC,ADK,0,0.3290353536530939,TRUE,TRUE,TRUE,retained
METABRIC,ADM,0,1.9234181298482675,TRUE,TRUE,TRUE,retained
METABRIC,ADM2,0,0.2976245648828314,TRUE,TRUE,TRUE,retained
METABRIC,ADM5,0,0.19132889464969047,TRUE,TRUE,TRUE,retained
METABRIC,ADNP,0,0.2207665517173967,TRUE,TRUE,TRUE,retained
METABRIC,ADNP2,0,0.1307285266457511,TRUE,TRUE,TRUE,retained
METABRIC,ADO,0,0.15657676510663077,TRUE,TRUE,TRUE,retained
METABRIC,ADORA1,0,0.8044351228506571,TRUE,TRUE,TRUE,retained
METABRIC,ADORA2A,0,0.49252319237256953,TRUE,TRUE,TRUE,retained
METABRIC,ADORA2A-AS1,0,0.015586141145272271,TRUE,TRUE,TRUE,retained
METABRIC,ADORA2B,0,0.4017447106273323,TRUE,TRUE,TRUE,retained
METABRIC,ADORA3,0,0.18903263430764233,TRUE,TRUE,TRUE,retained
METABRIC,ADPGK,0,0.1304387466336942,TRUE,TRUE,TRUE,retained
METABRIC,ADPRH,0,0.10145396720749306,TRUE,TRUE,TRUE,retained
METABRIC,ADPRHL1,0,0.3900202800162644,TRUE,TRUE,TRUE,retained
METABRIC,ADPRHL2,0,0.16369167515719057,TRUE,TRUE,TRUE,retained
METABRIC,ADPRM,0,0.08892245495721225,TRUE,TRUE,TRUE,retained
METABRIC,ADRA1A,0,0.026495162112245625,TRUE,TRUE,TRUE,retained
METABRIC,ADRA1B,0,0.1029070700451515,TRUE,TRUE,TRUE,retained
METABRIC,ADRA1D,0,0.05416849787804549,TRUE,TRUE,TRUE,retained
METABRIC,ADRA2A,0,0.15481486628111832,TRUE,TRUE,TRUE,retained
METABRIC,ADRA2B,0,0.03831482648472331,TRUE,TRUE,TRUE,retained
METABRIC,ADRA2C,0,0.022678142639059633,TRUE,TRUE,TRUE,retained
METABRIC,ADRB1,0,0.028734296788160224,TRUE,TRUE,TRUE,retained
METABRIC,ADRB2,0,0.33504159560978514,TRUE,TRUE,TRUE,retained
METABRIC,ADRB3,0,0.016283633125704817,TRUE,TRUE,TRUE,retained
METABRIC,ADRM1,0,0.2463272016323814,TRUE,TRUE,TRUE,retained
METABRIC,ADSL,0,0.18376648895907835,TRUE,TRUE,TRUE,retained
METABRIC,ADSS1,0,0.46796456786052776,TRUE,TRUE,TRUE,retained
METABRIC,ADSS2,0,0.4107480968063561,TRUE,TRUE,TRUE,retained
METABRIC,ADTRP,0,0.3558503190341033,TRUE,TRUE,TRUE,retained
METABRIC,AEBP1,0,0.9519717091362107,TRUE,TRUE,TRUE,retained
METABRIC,AEBP2,0,0.1285022923049685,TRUE,TRUE,TRUE,retained
METABRIC,AEN,0,0.22537192089694338,TRUE,TRUE,TRUE,retained
METABRIC,AFAP1,0,0.01934436622129047,TRUE,TRUE,TRUE,retained
METABRIC,AFAP1.1,0,0.2296593246867352,TRUE,TRUE,TRUE,retained
METABRIC,AFAP1L1,0,0.0704059310871375,TRUE,TRUE,TRUE,retained
METABRIC,AFAP1L2,0,0.368580426334052,TRUE,TRUE,TRUE,retained
METABRIC,AFDN,0,0.5508512871867159,TRUE,TRUE,TRUE,retained
METABRIC,AFDN-DT,0,0.09525681893527968,TRUE,TRUE,TRUE,retained
METABRIC,AFF1,0,0.16120060846167736,TRUE,TRUE,TRUE,retained
METABRIC,AFF2,0,0.031116189364558563,TRUE,TRUE,TRUE,retained
METABRIC,AFF3,0,2.1587677557765983,TRUE,TRUE,TRUE,retained
METABRIC,AFF4,0,0.3712827885669697,TRUE,TRUE,TRUE,retained
METABRIC,AFG1L,0,0.034178015293075605,TRUE,TRUE,TRUE,retained
METABRIC,AFG3L1P,0,0.213054052825922,TRUE,TRUE,TRUE,retained
METABRIC,AFG3L2,0,0.3075026706286023,TRUE,TRUE,TRUE,retained
METABRIC,AFM,0,0.025680643867525714,TRUE,TRUE,TRUE,retained
METABRIC,AFMID,0,0.49721479377521915,TRUE,TRUE,TRUE,retained
METABRIC,AFP,0,0.6423420778469153,TRUE,TRUE,TRUE,retained
METABRIC,AFTPH,0,0.1987261832137824,TRUE,TRUE,TRUE,retained
METABRIC,AGA,0,0.29994415809082026,TRUE,TRUE,TRUE,retained
METABRIC,AGA-DT,0,0.0180007322648889,TRUE,TRUE,TRUE,retained
METABRIC,AGAP1,0,0.22224097215909464,TRUE,TRUE,TRUE,retained
METABRIC,AGAP11,0,0.013293718615919691,TRUE,TRUE,TRUE,retained
METABRIC,AGAP2,0,0.018734677050534398,TRUE,TRUE,TRUE,retained
METABRIC,AGAP3,0,0.17222638619824857,TRUE,TRUE,TRUE,retained
METABRIC,AGAP4,0,0.058868587452481316,TRUE,TRUE,TRUE,retained
METABRIC,AGAP6,0,0.30297737284511717,TRUE,TRUE,TRUE,retained
METABRIC,AGAP7P,0,0.07905044378059242,TRUE,TRUE,TRUE,retained
METABRIC,AGBL1,0,0.021844568533357415,TRUE,TRUE,TRUE,retained
METABRIC,AGBL2,0,0.01787493115870163,TRUE,TRUE,TRUE,retained
METABRIC,AGBL4,0,0.030560887890170883,TRUE,TRUE,TRUE,retained
METABRIC,AGBL5,0,0.3463343752768397,TRUE,TRUE,TRUE,retained
METABRIC,AGER,0,0.04969337784170489,TRUE,TRUE,TRUE,retained
METABRIC,AGFG1,0,0.14467468997008617,TRUE,TRUE,TRUE,retained
METABRIC,AGFG2,0,0.0449275086451715,TRUE,TRUE,TRUE,retained
METABRIC,AGGF1,0,0.14521836724796938,TRUE,TRUE,TRUE,retained
METABRIC,AGK,0,0.12815851096490347,TRUE,TRUE,TRUE,retained
METABRIC,AGL,0,0.6123348873784117,TRUE,TRUE,TRUE,retained
METABRIC,AGMAT,0,0.04780360128596601,TRUE,TRUE,TRUE,retained
METABRIC,AGMO,0,0.025043388802049017,TRUE,TRUE,TRUE,retained
METABRIC,AGO1,0,0.1318223176978435,TRUE,TRUE,TRUE,retained
METABRIC,AGO2,0,0.771653770352256,TRUE,TRUE,TRUE,retained
METABRIC,AGO3,0,0.09086507562105606,TRUE,TRUE,TRUE,retained
METABRIC,AGO4,0,0.04506291720380046,TRUE,TRUE,TRUE,retained
METABRIC,AGPAT1,0,0.16304473626191016,TRUE,TRUE,TRUE,retained
METABRIC,AGPAT2,0,0.4306407594192855,TRUE,TRUE,TRUE,retained
METABRIC,AGPAT3,0,0.11341704583145475,TRUE,TRUE,TRUE,retained
METABRIC,AGPAT4,0,0.2511296795021483,TRUE,TRUE,TRUE,retained
METABRIC,AGPAT4-IT1,0,0.05974536043750734,TRUE,TRUE,TRUE,retained
METABRIC,AGPAT5,0,0.20028587763888753,TRUE,TRUE,TRUE,retained
METABRIC,AGPHD1,0,0.21693548804955232,TRUE,TRUE,TRUE,retained
METABRIC,AGPS,0,0.316671274199784,TRUE,TRUE,TRUE,retained
METABRIC,AGR2,0,2.0188155769914893,TRUE,TRUE,TRUE,retained
METABRIC,AGR3,0,5.284375880047634,TRUE,TRUE,TRUE,retained
METABRIC,AGRN,0,0.5310963470191791,TRUE,TRUE,TRUE,retained
METABRIC,AGRP,0,0.039179328825825754,TRUE,TRUE,TRUE,retained
METABRIC,AGT,0,0.8351143696598033,TRUE,TRUE,TRUE,retained
METABRIC,AGTPBP1,0,0.2604781515192528,TRUE,TRUE,TRUE,retained
METABRIC,AGTR1,0,0.6257422455335491,TRUE,TRUE,TRUE,retained
METABRIC,AGTR2,0,0.041354715213987064,TRUE,TRUE,TRUE,retained
METABRIC,AGTRAP,0,0.2182075315176171,TRUE,TRUE,TRUE,retained
METABRIC,AGXT,0,0.13374028139043392,TRUE,TRUE,TRUE,retained
METABRIC,AGXT2,0,0.01668534375445531,TRUE,TRUE,TRUE,retained
METABRIC,AHCTF1,0,0.20508654434403442,TRUE,TRUE,TRUE,retained
METABRIC,AHCY,0,0.5366057492505274,TRUE,TRUE,TRUE,retained
METABRIC,AHCYL1,0,0.1990112821824613,TRUE,TRUE,TRUE,retained
METABRIC,AHCYL2,0,0.16615122248171155,TRUE,TRUE,TRUE,retained
METABRIC,AHDC1,0,0.233228749589266,TRUE,TRUE,TRUE,retained
METABRIC,AHI1,0,0.3375806152793,TRUE,TRUE,TRUE,retained
METABRIC,AHNAK,0,0.4232508205959225,TRUE,TRUE,TRUE,retained
METABRIC,AHNAK2,0,1.1229215985874526,TRUE,TRUE,TRUE,retained
METABRIC,AHR,0,0.36328125669385364,TRUE,TRUE,TRUE,retained
METABRIC,AHRR,0,0.020838499235625273,TRUE,TRUE,TRUE,retained
METABRIC,AHSA1,0,0.2064337713123352,TRUE,TRUE,TRUE,retained
METABRIC,AHSA2P,0,0.28693005989077164,TRUE,TRUE,TRUE,retained
METABRIC,AHSG,0,0.04051017398450897,TRUE,TRUE,TRUE,retained
METABRIC,AHSP,0,0.029616801941179,TRUE,TRUE,TRUE,retained
METABRIC,AI636007,0,0.01493269310283743,TRUE,TRUE,TRUE,retained
METABRIC,AICDA,0,0.02871171016633877,TRUE,TRUE,TRUE,retained
METABRIC,AIDA,0,0.3216226842804796,TRUE,TRUE,TRUE,retained
METABRIC,AIDA.1,0,0.017981231592115638,TRUE,TRUE,TRUE,retained
METABRIC,AIF1,0,0.6040376694383515,TRUE,TRUE,TRUE,retained
METABRIC,AIF1L,0,0.878657772906797,TRUE,TRUE,TRUE,retained
METABRIC,AIFM1,0,0.22730943729599382,TRUE,TRUE,TRUE,retained
METABRIC,AIFM2,0,0.10543502760561528,TRUE,TRUE,TRUE,retained
METABRIC,AIFM3,0,0.0684773087059048,TRUE,TRUE,TRUE,retained
METABRIC,AIG1,0,0.3278615307069196,TRUE,TRUE,TRUE,retained
METABRIC,AIM2,0,0.7815183327496382,TRUE,TRUE,TRUE,retained
METABRIC,AIMP1,0,0.045776779320819,TRUE,TRUE,TRUE,retained
METABRIC,AIMP2,0,0.22378062543298352,TRUE,TRUE,TRUE,retained
METABRIC,AIP,0,0.20100367465598779,TRUE,TRUE,TRUE,retained
METABRIC,AIPL1,0,0.024305819414639794,TRUE,TRUE,TRUE,retained
METABRIC,AIRE,0,0.4676717812413,TRUE,TRUE,TRUE,retained
METABRIC,AJAP1,0,0.045847418629435914,TRUE,TRUE,TRUE,retained
METABRIC,AJM1,0,0.026967796022279125,TRUE,TRUE,TRUE,retained
METABRIC,AJUBA,0,0.08063866526786415,TRUE,TRUE,TRUE,retained
METABRIC,AK000470,0,0.32086120027224807,TRUE,TRUE,TRUE,retained
METABRIC,AK022898,0,0.021474641835197147,TRUE,TRUE,TRUE,retained
METABRIC,AK055370,0,0.07020135730199524,TRUE,TRUE,TRUE,retained
METABRIC,AK056817,0,0.18968170655775898,TRUE,TRUE,TRUE,retained
METABRIC,AK057304,0,0.01839595598332846,TRUE,TRUE,TRUE,retained
METABRIC,AK057317,0,0.01962173504879119,TRUE,TRUE,TRUE,retained
METABRIC,AK094117,0,0.020619840356550966,TRUE,TRUE,TRUE,retained
METABRIC,AK094156,0,0.02496078636651878,TRUE,TRUE,TRUE,retained
METABRIC,AK096379,0,0.03943144463689871,TRUE,TRUE,TRUE,retained
METABRIC,AK096549,0,0.01645645886494123,TRUE,TRUE,TRUE,retained
METABRIC,AK096995,0,0.02716224996028496,TRUE,TRUE,TRUE,retained
METABRIC,AK097513,0,0.03014593620439219,TRUE,TRUE,TRUE,retained
METABRIC,AK097607,0,0.02289509326108219,TRUE,TRUE,TRUE,retained
METABRIC,AK1,0,0.17499396153143426,TRUE,TRUE,TRUE,retained
METABRIC,AK123889,0,0.02283974484346858,TRUE,TRUE,TRUE,retained
METABRIC,AK125333,0,0.02000756741698323,TRUE,TRUE,TRUE,retained
METABRIC,AK125594,0,0.027210803934054673,TRUE,TRUE,TRUE,retained
METABRIC,AK126075,0,0.021017794751708056,TRUE,TRUE,TRUE,retained
METABRIC,AK126318,0,0.026301889106199,TRUE,TRUE,TRUE,retained
METABRIC,AK126744,0,0.027738777967912128,TRUE,TRUE,TRUE,retained
METABRIC,AK127557,0,0.01697367461234847,TRUE,TRUE,TRUE,retained
METABRIC,AK128161,0,0.021694226642434904,TRUE,TRUE,TRUE,retained
METABRIC,AK128708,0,0.021510861272883517,TRUE,TRUE,TRUE,retained
METABRIC,AK128837,0,0.01597460990944761,TRUE,TRUE,TRUE,retained
METABRIC,AK129567,0,0.011438591424678488,TRUE,TRUE,TRUE,retained
METABRIC,AK2,0,0.2759972642829133,TRUE,TRUE,TRUE,retained
METABRIC,AK225487,0,0.017251656616150312,TRUE,TRUE,TRUE,retained
METABRIC,AK3,0,0.2711840733382857,TRUE,TRUE,TRUE,retained
METABRIC,AK308544,0,0.046533231130946325,TRUE,TRUE,TRUE,retained
METABRIC,AK311113,0,0.015430742663372632,TRUE,TRUE,TRUE,retained
METABRIC,AK311398,0,0.025299612681420388,TRUE,TRUE,TRUE,retained
METABRIC,AK311627,0,0.03130771881478994,TRUE,TRUE,TRUE,retained
METABRIC,AK4,0,1.200412324732198,TRUE,TRUE,TRUE,retained
METABRIC,AK5,0,0.3369584892125001,TRUE,TRUE,TRUE,retained
METABRIC,AK7,0,0.020113416168547987,TRUE,TRUE,TRUE,retained
METABRIC,AK8,0,0.037509231885360615,TRUE,TRUE,TRUE,retained
METABRIC,AK9,0,0.1023970555147534,TRUE,TRUE,TRUE,retained
METABRIC,AKAIN1,0,0.02694659187956371,TRUE,TRUE,TRUE,retained
METABRIC,AKAP1,0,0.27430280913741645,TRUE,TRUE,TRUE,retained
METABRIC,AKAP10,0,0.10756186051706051,TRUE,TRUE,TRUE,retained
METABRIC,AKAP11,0,0.21737794922792839,TRUE,TRUE,TRUE,retained
METABRIC,AKAP12,0,0.14158994024566818,TRUE,TRUE,TRUE,retained
METABRIC,AKAP13,0,0.16735641292352205,TRUE,TRUE,TRUE,retained
METABRIC,AKAP14,0,0.036831470281960314,TRUE,TRUE,TRUE,retained
METABRIC,AKAP17A,0,0.2552060914519257,TRUE,TRUE,TRUE,retained
METABRIC,AKAP3,0,0.028560720106549944,TRUE,TRUE,TRUE,retained
METABRIC,AKAP4,0,0.02081473199586777,TRUE,TRUE,TRUE,retained
METABRIC,AKAP5,0,0.28815909967251707,TRUE,TRUE,TRUE,retained
METABRIC,AKAP6,0,0.020723709822369013,TRUE,TRUE,TRUE,retained
METABRIC,AKAP7,0,0.2447632057733909,TRUE,TRUE,TRUE,retained
METABRIC,AKAP8,0,0.13200472860758686,TRUE,TRUE,TRUE,retained
METABRIC,AKAP8L,0,0.2805225754828098,TRUE,TRUE,TRUE,retained
METABRIC,AKAP9,0,0.031130145180488285,TRUE,TRUE,TRUE,retained
METABRIC,AKD1,0,0.030961938744099846,TRUE,TRUE,TRUE,retained
METABRIC,AKIP1,0,0.27453250264257406,TRUE,TRUE,TRUE,retained
METABRIC,AKIRIN1,0,0.3999273798863255,TRUE,TRUE,TRUE,retained
METABRIC,AKIRIN2,0,0.18404233728467306,TRUE,TRUE,TRUE,retained
METABRIC,AKNA,0,0.5317302826160837,TRUE,TRUE,TRUE,retained
METABRIC,AKNAD1,0,0.022832731787685866,TRUE,TRUE,TRUE,retained
METABRIC,AKR1A1,0,0.2582984285429915,TRUE,TRUE,TRUE,retained
METABRIC,AKR1B1,0,0.4748153017282279,TRUE,TRUE,TRUE,retained
METABRIC,AKR1B10,0,1.257681977563643,TRUE,TRUE,TRUE,retained
METABRIC,AKR1B15,0,1.236740835104846,TRUE,TRUE,TRUE,retained
METABRIC,AKR1C1,0,0.018587576188058057,TRUE,TRUE,TRUE,retained
METABRIC,AKR1C2,0,3.4490751666949686,TRUE,TRUE,TRUE,retained
METABRIC,AKR1C3,0,1.5412236847984913,TRUE,TRUE,TRUE,retained
METABRIC,AKR1C4,0,1.8468742105161735,TRUE,TRUE,TRUE,retained
METABRIC,AKR1C6P,0,0.017107683738307924,TRUE,TRUE,TRUE,retained
METABRIC,AKR1C8P,0,0.01846558304219598,TRUE,TRUE,TRUE,retained
METABRIC,AKR1D1,0,0.3242656875861607,TRUE,TRUE,TRUE,retained
METABRIC,AKR1E2,0,0.06960786161449033,TRUE,TRUE,TRUE,retained
METABRIC,AKR7A2,0,0.30861175768150056,TRUE,TRUE,TRUE,retained
METABRIC,AKR7A2P1,0,0.0262594149820334,TRUE,TRUE,TRUE,retained
METABRIC,AKR7A3,0,1.430081554959209,TRUE,TRUE,TRUE,retained
METABRIC,AKR7L,0,0.1314968532472733,TRUE,TRUE,TRUE,retained
METABRIC,AKT1,0,0.40503906468162715,TRUE,TRUE,TRUE,retained
METABRIC,AKT1S1,0,0.07685314835682386,TRUE,TRUE,TRUE,retained
METABRIC,AKT2,0,0.050642599003616194,TRUE,TRUE,TRUE,retained
METABRIC,AKT3,0,0.03268724963841042,TRUE,TRUE,TRUE,retained
METABRIC,AKTIP,0,0.30198178301673667,TRUE,TRUE,TRUE,retained
METABRIC,AL137655,0,0.01665331139257248,TRUE,TRUE,TRUE,retained
METABRIC,ALAD,0,0.22897782738100697,TRUE,TRUE,TRUE,retained
METABRIC,ALAS1,0,0.045699921671592335,TRUE,TRUE,TRUE,retained
METABRIC,ALAS2,0,0.026166812500391295,TRUE,TRUE,TRUE,retained
METABRIC,ALB,0,1.970056180720711,TRUE,TRUE,TRUE,retained
METABRIC,ALCAM,0,1.3102133924300348,TRUE,TRUE,TRUE,retained
METABRIC,ALDH16A1,0,0.14161681796103076,TRUE,TRUE,TRUE,retained
METABRIC,ALDH18A1,0,0.25681822443853874,TRUE,TRUE,TRUE,retained
METABRIC,ALDH1A1,0,1.058440079219284,TRUE,TRUE,TRUE,retained
METABRIC,ALDH1A2,0,0.5094031751072547,TRUE,TRUE,TRUE,retained
METABRIC,ALDH1A3,0,1.1152266275803562,TRUE,TRUE,TRUE,retained
METABRIC,ALDH1B1,0,0.2355525547445809,TRUE,TRUE,TRUE,retained
METABRIC,ALDH1L1,0,0.21774343720298447,TRUE,TRUE,TRUE,retained
METABRIC,ALDH1L2,0,0.19059834008455187,TRUE,TRUE,TRUE,retained
METABRIC,ALDH2,0,0.624907975246745,TRUE,TRUE,TRUE,retained
METABRIC,ALDH3A1,0,0.13129785523727855,TRUE,TRUE,TRUE,retained
METABRIC,ALDH3A2,0,0.5980065395301729,TRUE,TRUE,TRUE,retained
METABRIC,ALDH3B1,0,0.33544791027724,TRUE,TRUE,TRUE,retained
METABRIC,ALDH3B2,0,3.0666186268041167,TRUE,TRUE,TRUE,retained
METABRIC,ALDH4A1,0,0.6353479962639883,TRUE,TRUE,TRUE,retained
METABRIC,ALDH5A1,0,0.31272351835524886,TRUE,TRUE,TRUE,retained
METABRIC,ALDH6A1,0,0.4338922535033874,TRUE,TRUE,TRUE,retained
METABRIC,ALDH7A1,0,0.3431862606790738,TRUE,TRUE,TRUE,retained
METABRIC,ALDH8A1,0,0.08294614743033221,TRUE,TRUE,TRUE,retained
METABRIC,ALDH9A1,0,0.2592356010489537,TRUE,TRUE,TRUE,retained
METABRIC,ALDOA,0,1.207410988112167,TRUE,TRUE,TRUE,retained
METABRIC,ALDOB,0,0.21526716780232555,TRUE,TRUE,TRUE,retained
METABRIC,ALDOC,0,0.8332281508736177,TRUE,TRUE,TRUE,retained
METABRIC,ALG-2,0,0.02733857279346654,TRUE,TRUE,TRUE,retained
METABRIC,ALG1,0,0.17928581040250688,TRUE,TRUE,TRUE,retained
METABRIC,ALG10,0,0.047841250050016514,TRUE,TRUE,TRUE,retained
METABRIC,ALG10B,0,0.10742964039476977,TRUE,TRUE,TRUE,retained
METABRIC,ALG11,0,0.24807015889184672,TRUE,TRUE,TRUE,retained
METABRIC,ALG12,0,0.0492631093815232,TRUE,TRUE,TRUE,retained
METABRIC,ALG13,0,0.33074056387623624,TRUE,TRUE,TRUE,retained
METABRIC,ALG14,0,0.19113745325954493,TRUE,TRUE,TRUE,retained
METABRIC,ALG1L,0,1.3691083911568185,TRUE,TRUE,TRUE,retained
METABRIC,ALG1L2,0,0.015950960481462096,TRUE,TRUE,TRUE,retained
METABRIC,ALG1L9P,0,0.019881273142207834,TRUE,TRUE,TRUE,retained
METABRIC,ALG2,0,0.04287811539043569,TRUE,TRUE,TRUE,retained
METABRIC,ALG3,0,0.2966217263319391,TRUE,TRUE,TRUE,retained
METABRIC,ALG5,0,0.3283343894666107,TRUE,TRUE,TRUE,retained
METABRIC,ALG6,0,0.2528680978124325,TRUE,TRUE,TRUE,retained
METABRIC,ALG8,0,0.42347224973223013,TRUE,TRUE,TRUE,retained
METABRIC,ALG9,0,0.13395463154964682,TRUE,TRUE,TRUE,retained
METABRIC,ALK,0,0.04698046622751625,TRUE,TRUE,TRUE,retained
METABRIC,ALKAL1,0,0.018183382304107747,TRUE,TRUE,TRUE,retained
METABRIC,ALKAL2,0,0.9050749411234306,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH1,0,0.13491566645592976,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH2,0,0.23161091043722098,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH3,0,0.2610418223440023,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH4,0,0.06656395564266716,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH5,0,0.14337889850069785,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH6,0,0.1376648741601791,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH7,0,0.21814954486264326,TRUE,TRUE,TRUE,retained
METABRIC,ALKBH8,0,0.1051705937162796,TRUE,TRUE,TRUE,retained
METABRIC,ALLC,0,0.018243755137157328,TRUE,TRUE,TRUE,retained
METABRIC,ALMS1,0,0.11018290124659191,TRUE,TRUE,TRUE,retained
METABRIC,ALMS1P1,0,0.027361462358438247,TRUE,TRUE,TRUE,retained
METABRIC,ALOX12,0,0.0770495221283357,TRUE,TRUE,TRUE,retained
METABRIC,ALOX12B,0,0.04141041299677572,TRUE,TRUE,TRUE,retained
METABRIC,ALOX12P2,0,0.059214884397867686,TRUE,TRUE,TRUE,retained
METABRIC,ALOX15,0,0.036460069021539185,TRUE,TRUE,TRUE,retained
METABRIC,ALOX15B,0,1.5417067381789626,TRUE,TRUE,TRUE,retained
METABRIC,ALOX5,0,0.49735325801002683,TRUE,TRUE,TRUE,retained
METABRIC,ALOX5AP,0,0.8841638969954497,TRUE,TRUE,TRUE,retained
METABRIC,ALOXE3,0,0.03155172032490232,TRUE,TRUE,TRUE,retained
METABRIC,ALPG,0,0.02363310151898842,TRUE,TRUE,TRUE,retained
METABRIC,ALPI,0,0.030006191767768534,TRUE,TRUE,TRUE,retained
METABRIC,ALPK1,0,0.17833983526966843,TRUE,TRUE,TRUE,retained
METABRIC,ALPK2,0,0.44774198190078984,TRUE,TRUE,TRUE,retained
METABRIC,ALPK3,0,0.027266152140644147,TRUE,TRUE,TRUE,retained
METABRIC,ALPL,0,1.346309418537764,TRUE,TRUE,TRUE,retained
METABRIC,ALPP,0,0.609608980396568,TRUE,TRUE,TRUE,retained
METABRIC,ALS2,0,0.13005004158482603,TRUE,TRUE,TRUE,retained
METABRIC,ALS2CL,0,0.062450189775090544,TRUE,TRUE,TRUE,retained
METABRIC,ALS2CR16,0,0.030711647940475328,TRUE,TRUE,TRUE,retained
METABRIC,ALX1,0,0.11891751229324482,TRUE,TRUE,TRUE,retained
METABRIC,ALX3,0,0.029687780154752517,TRUE,TRUE,TRUE,retained
METABRIC,ALX4,0,0.022851080272859266,TRUE,TRUE,TRUE,retained
METABRIC,ALYREF,0,0.5355513415909847,TRUE,TRUE,TRUE,retained
METABRIC,AMAC1L3,0,0.012882950455161588,TRUE,TRUE,TRUE,retained
METABRIC,AMACR,0,0.23814863289959207,TRUE,TRUE,TRUE,retained
METABRIC,AMBN,0,0.019735776826117914,TRUE,TRUE,TRUE,retained
METABRIC,AMBP,0,0.02904248967549092,TRUE,TRUE,TRUE,retained
METABRIC,AMBRA1,0,0.03255141852439806,TRUE,TRUE,TRUE,retained
