cohort,endpoint_original,endpoint_harmonized,signature,model_id,model_label,model_role,parameterization,exposure_variable,sample_mode,formula_text,configured_covariates,raw_median_cutoff,z_median_cutoff,n,events,censored,low_n,high_n,low_events,high_events,n_endpoint_score,excluded_covariate_missing,term,harmonized_variable,display_label,reference_level,comparison_level,estimate,hazard_ratio,conf_low,conf_high,p_value,term_ph_p,model_status,warning_text,p_adjust_model_terms,p_adjust_signature,exposure_coefficient,cox_fdr_supported,significance_value,significance_cutoff,significant,model_color,source_column,source_derivation
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.5416721926586306,1.7188787567732813,1.3308748643083983,2.220001489036926,3.328164222240311e-5,NA,converged,NA,6.656328444480622e-5,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,1.3325269735676661,3.7906100665490783,2.342739005063508,6.133301509714562,5.71767101676037e-8,NA,converged,NA,2.287068406704148e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.027525686216231988,1.027908017835771,0.7775336085574568,1.3589057521144887,0.8467552582235306,NA,converged,NA,0.8467552582235306,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_collapsed,grade 1/2 versus grade 3
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,-0.14152968602636293,0.8680294068585523,0.5880343921136207,1.2813452091856947,0.47628718947690407,NA,converged,NA,0.5443282165450332,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.20912848421330646,1.2326033584294902,0.7782722308702632,1.9521588705699628,0.3727006329654641,NA,converged,NA,0.4969341772872854,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.8164624366345606,2.2624819906680966,1.6758255470533365,3.0545093235379333,9.748986833130024e-8,NA,converged,NA,2.599729822168006e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Dys-CIM,M0,M0: Unadjusted,Primary univariable,median_split,median_group,available,"survival::Surv(time, event) ~ median_group",,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,median_groupHigh,median_group,CIM score: High vs Low,Low,High,0.13100351292627524,1.1399717859417962,0.8938620031229785,1.4538437344948165,0.29109002380011373,NA,converged,NA,0.29109002380011373,0.29109002380011373,TRUE,FALSE,0.29109002380011373,0.05,FALSE,#4DAF4A,ssGSEA score,fixed raw-score median within cohort and signature
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,median_groupHigh,median_group,CIM score: High vs Low,Low,High,0.22197803562087245,1.2485439540703467,0.9757812825272262,1.5975526823062633,0.07755998403331738,NA,converged,NA,0.1240959744533078,0.13265839870906362,TRUE,FALSE,0.13265839870906362,0.05,FALSE,#E41A1C,ssGSEA score,fixed raw-score median within cohort and signature
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.23611444616597094,1.2663192272545738,1.1946079963157064,1.3423352181302801,2.0491763991984855e-15,0.16963638131996425,converged,NA,1.6393411193587884e-14,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Age (5-year range),numeric age divided by 5
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.5480542754461755,1.7298838636984606,1.3396683760718413,2.23376041066139,2.6456598177526408e-5,NA,converged,NA,5.2913196355052816e-5,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,1.3366750543629622,3.806366480214231,2.352797989832401,6.1579556954358585,5.155797517842719e-8,NA,converged,NA,2.0623190071370877e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.0415163551960168,1.0423902102082725,0.7901022153361141,1.3752364304861617,0.7690325022611332,NA,converged,NA,0.7690325022611332,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_collapsed,grade 1/2 versus grade 3
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,-0.15058166106756155,0.8602074816778972,0.5827493537642058,1.269768738060298,0.4485171448793718,NA,converged,NA,0.512591022719282,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.2102075646060569,1.2339341544344145,0.7790957116915894,1.9543086614786846,0.3702614451054925,NA,converged,NA,0.49368192680732337,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,2462,261,2201,1231,1231,130,131,2462,0,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.812434634219015,2.253387487966083,1.6697892968579684,3.040955634628197,1.0815355663343449e-7,NA,converged,NA,2.8840948435582526e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Fun-CIM,M0,M0: Unadjusted,Primary univariable,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z",,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,-0.13142773725531287,0.8768426359039869,0.7720252267830493,0.9958910427613669,0.043036827962766505,0.21437559336991524,converged,NA,0.043036827962766505,0.08607365592553301,TRUE,FALSE,0.08607365592553301,0.05,FALSE,#4DAF4A,ssGSEA score,within-cohort z standardization
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,-0.1476108181227691,0.8627668228238154,0.7582489780215895,0.9816915184082275,0.025063423754464506,0.17579474200353407,converged,NA,0.04010147800714321,0.05012684750892901,TRUE,FALSE,0.05012684750892901,0.05,FALSE,#E41A1C,ssGSEA score,within-cohort z standardization
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.23336052783521524,1.2628366850414536,1.1913368944466551,1.3386276380093227,4.249166485771309e-15,0.15473723313985993,converged,NA,3.399333188617047e-14,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Age (5-year range),numeric age divided by 5
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.5358102994310143,1.7088323472874252,1.323026633250105,2.20714225832507,4.0604430768463034e-5,NA,converged,NA,8.120886153692607e-5,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,1.318579052263374,3.738105948495205,2.3102116234336267,6.048552409846664,7.86377376340059e-8,NA,converged,NA,2.097006336906824e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.0523961576907586,1.0537931280848134,0.8000041675475428,1.3880927148204913,0.7093639724094967,NA,converged,NA,0.7093639724094967,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_collapsed,grade 1/2 versus grade 3
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,-0.10645928484246216,0.8990116508170763,0.6082653179550384,1.3287325850207143,0.5932872301114553,NA,converged,NA,0.6780425486988061,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.29710568482089567,1.345957539213138,0.8458718936335242,2.1416974733405274,0.20996553811948365,NA,converged,NA,0.2799540508259782,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.8472823712359596,2.3332971922603285,1.7241005380172787,3.157748441788011,4.057428341881556e-8,NA,converged,NA,1.6229713367526223e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Fun-CIM,M0,M0: Unadjusted,Primary univariable,median_split,median_group,available,"survival::Surv(time, event) ~ median_group",,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,median_groupHigh,median_group,CIM score: High vs Low,Low,High,-0.17521219172051802,0.8392789138367459,0.6565048810259159,1.072938093179511,0.162060904759928,NA,converged,NA,0.162060904759928,0.29109002380011373,TRUE,FALSE,0.29109002380011373,0.05,FALSE,#4DAF4A,ssGSEA score,fixed raw-score median within cohort and signature
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,median_groupHigh,median_group,CIM score: High vs Low,Low,High,-0.1913851340568491,0.8258144776175562,0.6434946028663311,1.0597906313511354,0.13265839870906362,NA,converged,NA,0.2122534379345018,0.13265839870906362,TRUE,FALSE,0.13265839870906362,0.05,FALSE,#E41A1C,ssGSEA score,fixed raw-score median within cohort and signature
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.23345949344357306,1.2629616686266818,1.191422891974604,1.3387959784595884,4.258587920066209e-15,0.1776218233356861,converged,NA,3.406870336052967e-14,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Age (5-year range),numeric age divided by 5
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.545936432033836,1.7262241173064177,1.3368051914188765,2.2290829825455174,2.846539791506705e-5,NA,converged,NA,5.69307958301341e-5,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,1.3308191619928555,3.78414194354159,2.3384415114604145,6.1236213002084865,5.992906568918819e-8,NA,converged,NA,2.3971626275675276e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.056659449802193784,1.058295346331399,0.8031457351482114,1.394502879181715,0.6872911043763958,NA,converged,NA,0.6872911043763958,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_collapsed,grade 1/2 versus grade 3
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,-0.1303065564833591,0.8778262863293221,0.5942033662446281,1.2968270338836967,0.5128020653055746,NA,converged,NA,0.5860595032063709,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.2683653938189904,1.307824923863489,0.82235569598415,2.0798859177738422,0.25691222057897284,NA,converged,NA,0.34254962743863043,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,2462,261,2201,1231,1231,126,135,2462,0,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.820297214981659,2.2711747643941935,1.6798305417465451,3.070687597487022,9.7851027779075e-8,NA,converged,NA,2.609360740775333e-7,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,DRFi,DRFi,Dys-CIM,M0,M0: Unadjusted,Primary univariable,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z",,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,0.0498785686634711,1.0511434468722187,0.9070394124158204,1.218141715539788,0.5073209515935524,0.530046761599777,converged,NA,0.5073209515935524,0.5073209515935524,TRUE,FALSE,0.5073209515935524,0.05,FALSE,#4DAF4A,ssGSEA score,within-cohort z standardization
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,0.012614059497215571,1.0126939523165635,0.8707184353470843,1.1778193724010673,0.8699876127208849,0.5218737900969908,converged,NA,0.8699876127208849,0.8699876127208849,TRUE,FALSE,0.8699876127208849,0.05,FALSE,#E41A1C,ssGSEA score,within-cohort z standardization
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.041560421305951716,1.0424361453019535,0.9769338702883069,1.112330271353273,0.20941430472750155,0.3619637927491612,converged,NA,0.3350628875640025,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Age (5-year range),numeric age divided by 5
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.6787262643238277,1.9713651342750351,1.4392342819378994,2.7002417475787404,2.3548944873959445e-5,NA,converged,NA,9.419577949583778e-5,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,1.7376797337956198,5.684139393628599,3.2825625809315517,9.842749330625546,5.53972179647244e-10,NA,converged,NA,4.431777437177952e-9,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.4352300133282648,1.5453184619187168,1.0830029390177078,2.2049886133391023,0.01641353176470342,NA,converged,NA,0.04376941803920912,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_collapsed,grade 1/2 versus grade 3
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,-0.17365377687837533,0.8405878782426267,0.5391007200348328,1.3106789785084807,0.4435441694151345,NA,converged,NA,0.583695752510463,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.1787946620407507,1.195775180921647,0.7018595780187471,2.0372711694617704,0.5107337834466552,NA,converged,NA,0.583695752510463,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,DRFi,DRFi,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,available,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.3886774662091883,-0.05189421448763552,1867,177,1690,982,885,95,82,1867,0,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.35498284270605585,1.4261561850906903,0.9682135282496342,2.1006951513571765,0.072416986952768,NA,converged,NA,0.144833973905536,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
