scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NKI.TNBCCL","Dys","Dys_only",0.3,"NAE1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.7831460273157,0.000551105861326553,0.00435662933637892,"YES",3.10686056239866,0.000945427818274286,0.00957471484749118,"YES",0.43,291,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PTGES3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.8754454437051,0.00130521848617937,0.00761577024963375,"YES",3.09847427624892,0.000972599280451717,0.00981862130741733,"YES",0.401,292,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ETV4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.0160581524367,0.00122521198894117,0.00724195933983813,"YES",3.08607597410977,0.00101408496423823,0.0101728397043456,"YES",0.404,293,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TSPAN17",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.8749082522401,0.000831687797415916,0.00568767138877981,"YES",3.08494747716284,0.0010179405097524,0.0101745127404866,"YES",0.418,294,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"NSMCE1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9286497245049,0.00199563015756812,0.0102791178758192,"YES",3.08415653335573,0.00102065080635699,0.0101745127404866,"YES",0.374,295,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"COIL",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.6405688186776,0.0014505183188652,0.0082075591708031,"YES",3.07162271367522,0.00106449316783439,0.0105050034559167,"YES",0.397,296,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPS18P9",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4682620942342,0.00156715614778775,0.00866705486950441,"YES",3.07091550911764,0.00106701764662298,0.0105050034559167,"YES",0.393,297,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"NAT10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.6728126618725,0.00223730130526013,0.0112395231449087,"YES",3.06790819592646,0.00107781415098538,0.0105785462967083,"YES",0.366,298,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TDP1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",20.7166158616845,0.000360377495105505,0.00318333454009863,"YES",3.06275874119308,0.00109653395904656,0.0107291630454402,"YES",0.437,299,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PIGU",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.8807656810947,0.00203881544076519,0.0103734929626133,"YES",3.04750419360289,0.0011537515317902,0.0112199690247487,"YES",0.379,300,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"CALM2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.3755487396354,0.00104202852622854,0.00653561064387848,"YES",3.04507625527761,0.00116310660873932,0.0112764604139971,"YES",0.411,301,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"FADS3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.0792244291339,0.00119086692927801,0.00709167946648702,"YES",3.03654721771264,0.00119652312438836,0.0115651779196201,"YES",0.406,302,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SULT1E1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4914844194279,0.00155091264744783,0.00861585567697907,"YES",3.03046637908032,0.00122088185310576,0.0117648614935646,"YES",0.396,303,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPN1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1712298004839,0.00179033706308762,0.00948346261342166,"YES",3.02224761829715,0.0012545260574663,0.0120491841091156,"YES",0.389,304,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"DHPS",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9735574321162,0.00195594935294086,0.0101136893371576,"YES",3.02141890086964,0.00125796513340452,0.0120491841091156,"YES",0.384,305,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"POMGNT1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.0630470883128,0.00119957127723053,0.00713016198428611,"YES",3.01679389561909,0.00127731721060819,0.0120888950289704,"YES",0.406,306,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PPP2R5C",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4295777331422,0.00159458858460636,0.00876481848579061,"YES",3.01904344798621,0.00126787081596933,0.0120888950289704,"YES",0.395,307,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ASCC1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9398639979441,0.00198564739889341,0.0102505823514303,"YES",3.01699187340827,0.00127648327993835,0.0120888950289704,"YES",0.383,308,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"FBXO22",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.8549901580263,0.00206244181544835,0.0104769408516386,"YES",3.00784676098698,0.0013155288484349,0.0124135956617892,"YES",0.382,309,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ANO10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.650077684418,0.000585422364799672,0.00457406172005641,"YES",3.00561222150668,0.00132523386049765,0.0124681765573447,"YES",0.425,310,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"KISS1R",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.2581846546011,0.00269158226916576,0.0127369518094451,"YES",3.00452873617131,0.00132996315413476,0.0124757605609101,"YES",0.361,311,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"MYCBP",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.2304542964198,0.00174346782707148,0.00935128932887727,"YES",2.99923268632171,0.00135330256621836,0.0126202409401009,"YES",0.391,312,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"UCHL5",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.7621942433631,0.000556373878171368,0.00437937854600235,"YES",2.99606198505186,0.00136745417200211,0.0126778550057339,"YES",0.426,313,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TRIM37",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.5848730439492,0.000948122149109859,0.00617833695526506,"YES",2.99249517439105,0.00138353520794506,0.0127896568641433,"YES",0.413,314,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RIPPLY2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.7590185370136,0.00215280890163982,0.010866559217801,"YES",2.9715004808815,0.00148174204923816,0.0135790769930183,"YES",0.382,315,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"UBE2N",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.495827106026,0.00242114287289269,0.0118449759012288,"YES",2.96895657639864,0.00149406409747841,0.0136135353294594,"YES",0.375,316,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TXNL1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.0418917858109,0.00189705671638605,0.00990581339590743,"YES",2.9634609324204,0.00152100336944918,0.0137408827126375,"YES",0.389,317,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"HSPA5",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.7227612189508,0.000890885079490049,0.00593923386326699,"YES",2.94999417852044,0.00158889958540095,0.0143135996645185,"YES",0.414,318,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"BFAR",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.1396520475903,0.00283738353669921,0.0132106583407079,"YES",2.94254238111661,0.00162764612276277,0.0146212278824452,"YES",0.367,319,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"VRK2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",19.1275187163521,0.000741874739733064,0.00536173107352532,"YES",2.93555979088987,0.00166473219768132,0.0148172757663116,"YES",0.417,320,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"EIF4E",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",18.5240233758678,0.000974522650132784,0.00628596760126218,"YES",2.93381208786349,0.0016741342622736,0.0148172757663116,"YES",0.411,321,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PDIA4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1504507113034,0.00180707405662101,0.00952984328367301,"YES",2.93234076312149,0.00168208696592406,0.0148172757663116,"YES",0.392,322,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"NEURL1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.4117498449117,0.00251361565169641,0.0121837190726146,"YES",2.93512608822416,0.00166706087780682,0.0148172757663116,"YES",0.376,323,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPL37A",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.2227017907947,0.00273443647050784,0.0128630818887907,"YES",2.93248227139582,0.00168132060266181,0.0148172757663116,"YES",0.371,324,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ZNF581",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.8917053065252,0.00316797524521349,0.0144122478966794,"YES",2.93466737224558,0.00166952708978275,0.0148172757663116,"YES",0.359,325,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PPP2R2C",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1689833996228,0.00179213908056808,0.00948346261342166,"YES",2.92942806168656,0.00169793204031567,0.014915535602773,"YES",0.392,326,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"COQ3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.1513265752339,0.00282268471424887,0.013180818489444,"YES",2.92230639167047,0.00173724780046322,0.0151770549600908,"YES",0.369,327,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"DLL3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.6619575231336,0.00224816972932309,0.0112585507704684,"YES",2.91761443527158,0.00176360097857748,0.0152764876949198,"YES",0.382,328,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"EI24",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.381722825898,0.00254747718881911,0.0122371260731794,"YES",2.91814202938624,0.00176061961095054,0.0152764876949198,"YES",0.376,329,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPL4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.6120966419538,0.00146918280157749,0.0082836902642135,"YES",2.91462576215764,0.00178057647364817,0.0153404930093671,"YES",0.399,330,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"HIBADH",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.0107615061486,0.00192366565130359,0.00999551759991079,"YES",2.91386869025788,0.0017849001300207,0.0153404930093671,"YES",0.389,331,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PFKFB4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.0179494542752,0.00191748918217744,0.00997973093179095,"YES",2.90906441683973,0.00181256078504344,0.0155362353003723,"YES",0.389,332,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TFB1M",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.4543327972596,0.00157697981924944,0.00870624275210629,"YES",2.9064506884862,0.00182777255648804,0.0155409538225454,"YES",0.396,333,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PPP2R1A",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.7814077581725,0.00213138424901431,0.0107934105830834,"YES",2.90678750240511,0.00182580582144863,0.0155409538225454,"YES",0.385,334,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPS5",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.7909382048405,0.00331291422997995,0.0148862588083891,"YES",2.90800387879611,0.00181871912971027,0.0155409538225454,"YES",0.359,335,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TMED3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1831593755403,0.00178079730636067,0.00948346261342166,"YES",2.9049259786159,0.00183669981422895,0.0155752144246615,"YES",0.392,336,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"COPS4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.7684987843377,0.00214371128893498,0.0108378408566188,"YES",2.90175468999358,0.00185539498646569,0.0156919044068109,"YES",0.385,337,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PDCD10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1700004430746,0.00179132300727613,0.00948346261342166,"YES",2.90039215368871,0.00186348031973583,0.0157184812115648,"YES",0.392,338,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RAD23B",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.8402515466761,0.00132603741210714,0.00770118826872805,"YES",2.89357218287872,0.0019044336618913,0.0159554163964725,"YES",0.402,339,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TYRO3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.401730366593,0.00252486505309843,0.0121837190726146,"YES",2.89321150762734,0.00190662208511306,0.0159554163964725,"YES",0.378,340,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PRDX4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.8565072987684,0.00321787899521745,0.0146183645782735,"YES",2.88628621805915,0.00194908737592914,0.0162076543523849,"YES",0.364,341,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PMM2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.5070477745456,0.00240905807648676,0.0118205272703647,"YES",2.87597948517358,0.00201387944249272,0.0166057482615154,"YES",0.381,342,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"VTA1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.4646406985012,0.00245504560824575,0.0119739954512599,"YES",2.87488268190599,0.00202088823182593,0.0166057482615154,"YES",0.38,343,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"CEP20",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.7804742155171,0.00332833404387592,0.0149071862810217,"YES",2.87568164137803,0.00201578053733392,0.0166057482615154,"YES",0.363,344,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"MRPL42",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.4515407927806,0.00385074118117827,0.0165018451514043,"YES",2.87270168822314,0.00203489104168546,0.0166777152385561,"YES",0.351,345,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SFXN2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.6998177830521,0.00344958368131817,0.0153207766851841,"YES",2.85464924815599,0.0021542191347444,0.017610326088656,"YES",0.362,346,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"POLR1B",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.6053509469259,0.0035971271459713,0.0156157115759756,"YES",2.8432956099885,0.00223248184551492,0.0181104394610649,"YES",0.36,347,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"CORO1B",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.7421721215564,0.00338538097845234,0.0150790113479278,"YES",2.8420777058421,0.00224102828647671,0.0181335113256894,"YES",0.364,348,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"BZW1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.9227830016588,0.00200087231607928,0.0102791178758192,"YES",2.83886264147989,0.0022637320740301,0.0182707309528317,"YES",0.388,349,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"MGAT4B",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.9860209679336,0.00303797889680488,0.0139204220343509,"YES",2.83674518668622,0.00227879847757874,0.0183457700220263,"YES",0.371,350,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RBFA",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.3562980056219,0.00401651468815419,0.0169540724591771,"YES",2.83489912850038,0.00229200785180894,0.0184055175978597,"YES",0.353,351,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"HDDC3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.3318999553962,0.00260465656583059,0.0124553501944982,"YES",2.81770104418939,0.00241844113626717,0.0192747940183699,"YES",0.378,352,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"DYNC1I2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.5732486425245,0.00233895927832792,0.01163753024083,"YES",2.79810771084201,0.00257014839548488,0.0202481375063849,"YES",0.382,353,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RPL7",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.1358038464066,0.00442768220118365,0.0183989510553442,"YES",2.79025766795703,0.00263330546362035,0.0206253974736766,"YES",0.351,354,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"HOMER2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.061345320287,0.00457565947279189,0.0187992210897651,"YES",2.78875893735053,0.00264552159817717,0.0206701687523425,"YES",0.348,355,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ADCK2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.0372316875553,0.00462461582753315,0.0188542029891736,"YES",2.78515684496093,0.00267509182949897,0.0208499804358008,"YES",0.348,356,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"STAU2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",17.1117596061642,0.00183865095690717,0.00963247124046922,"YES",2.77985326453019,0.00271917330349343,0.0209877939444396,"YES",0.39,357,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"HIBCH",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.6307013377658,0.00355693495416186,0.0155592205914954,"YES",2.78089365702495,0.00271047457556897,0.0209877939444396,"YES",0.365,358,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"UGT2B7",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.272810864131,0.00416758322399976,0.0175303103866657,"YES",2.78040478154488,0.00271455893255985,0.0209877939444396,"YES",0.356,359,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TBL3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.0276961526174,0.00464411685425872,0.018885283371538,"YES",2.7802700607896,0.00271568544614552,0.0209877939444396,"YES",0.348,360,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SLC19A2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.0368142826035,0.00297016012139016,0.0136490017139027,"YES",2.77512969623549,0.00275898489185671,0.0212435156322139,"YES",0.373,361,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RAB3A",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.1734115156694,0.00435473903855306,0.0181972012386317,"YES",2.77326941723966,0.00277480770225901,0.0213137403216996,"YES",0.354,362,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SMYD2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.2055508837259,0.00429333883783594,0.0179879018502217,"YES",2.77131079466982,0.00279155543774593,0.0213907139567037,"YES",0.355,363,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"AZIN1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.601032243025,0.00231014213518933,0.011532577692154,"YES",2.75386954342269,0.00294476194658373,0.0222430949884472,"YES",0.382,364,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
