rowname,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050867,GO:0050867,positive regulation of cell activation,113/1487,381/16754,0.296587926509186,3.34165038381635,14.4293024476207,4.44816331644702e-32,2.47050990595468e-28,1.85277707822956e-28,AGER/AIF1/AXL/BCL6/BST1/BTK/BTN2A2/CAPN3/CARD11/CCL2/CCL3/CCR2/CD1D/CD209/CD226/CD274/CD28/CD38/CD4/CD40/CD40LG/CD70/CD74/CD80/CD86/CR1/CTSC/CYLD/DOCK8/DPP4/FLT3LG/GAS6/GLI2/GP1BA/GPR183/HAVCR2/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLX/IGF1/IGF2/IL10/IL12RB1/IL15/IL15RA/IL16/IL18/IL2RA/IL2RG/IL33/IL4R/IL7/IL7R/INPP5D/ITPKB/JAK2/KLRK1/LGALS9/LILRB1/LILRB2/LILRB4/LRRK2/MAP3K8/MEF2C/NCKAP1L/NFATC2/NLRP3/NR5A2/PDCD1LG2/PEAR1/PIK3CD/PIK3R6/PLA2G4A/PLEK/PRKAA1/PTPRC/PTPRJ/RUNX3/SASH3/SELP/SIRPA/SIRPB1/SIRPG/SLAMF1/SPI1/SPN/STAT5A/STAT5B/STAT6/SVEP1/SYK/TACR1/TESPA1/TGFBR2/TLR4/TLR6/TNFRSF14/TNFSF13/TOX/TYROBP/VAV1/VCAM1/WNT5A/ZAP70,113
GO:0030098,GO:0030098,lymphocyte differentiation,121/1487,433/16754,0.279445727482679,3.14850956169792,14.1362032981504,1.46131645911517e-31,4.05807580696282e-28,3.0433838045888e-28,ATM/ATP7A/AXL/BCL3/BCL6/BLNK/BTK/BTN2A2/CAMK4/CARD11/CCR2/CCR6/CD1D/CD28/CD4/CD40LG/CD69/CD74/CD80/CD86/CD8A/CLEC4E/CR1/CTSL/CYLD/CYP26B1/DLL1/DOCK10/DOCK11/DOCK2/DTX1/FCER1G/FCGR2B/FGL2/FLT3LG/GAS6/GLI2/GPR183/HDAC4/HDAC9/HLA-DOA/HLA-DRA/HLA-DRB1/HLX/IKZF1/IKZF3/IL10/IL12RB1/IL15/IL15RA/IL18/IL18R1/IL2RA/IL2RG/IL4R/IL6R/IL7/IL7R/INPP5D/IRF8/ITGA4/ITK/ITM2A/ITPKB/ITPRIPL1/JAK1/JAK2/JAK3/LAG3/LAPTM5/LEPR/LGALS9/LILRB2/LILRB4/LMBR1L/LY9/LYL1/MAFB/MERTK/MFNG/MR1/NCKAP1L/NFAM1/NLRP3/PIK3CD/PIK3R6/PLA2G2D/PLCL2/POU2AF1/PRDM1/PTCRA/PTGER4/PTK2B/PTPN22/PTPRC/PTPRJ/RBPJ/RIPK3/RUNX2/RUNX3/SASH3/SLAMF1/SLAMF6/SLAMF8/SOCS3/SPI1/SPN/STAT4/STAT5A/STAT5B/STAT6/SYK/TESPA1/TGFBR2/THEMIS/TNFSF8/TOX/VAV1/VCAM1/ZAP70/ZEB1,121
GO:0002443,GO:0002443,leukocyte mediated immunity,115/1487,403/16754,0.285359801488834,3.2151433181869,14.0477613143698,6.20215386939651e-31,1.14822541968761e-27,8.61120100393052e-28,ADGRE2/AGER/ARID5A/BCL3/BCL6/BTK/BTN3A2/BTN3A3/C1QA/C1QB/C1QC/C1R/C1S/C2/C3/C4BPB/C7/CBL/CCL3/CCR2/CCR6/CD1C/CD1D/CD226/CD274/CD28/CD40/CD40LG/CD7/CD70/CD74/CD80/CD84/CD8A/CD96/CR1/CSF2RB/CTSC/CTSH/DNASE1L3/FCER1G/FCGR1BP/FCGR2A/FCGR2B/FES/FGR/GZMB/HAVCR2/HCST/HFE/HLA-DRA/HLA-DRB1/HLA-E/IGLL5/IL10/IL12RB1/IL18/IL18R1/IL18RAP/IL1R1/IL4R/IL6R/IL7R/INPP5D/ITGAM/ITGB2/JAK3/KLRB1/KLRD1/KLRK1/LAG3/LGALS9/LILRB1/LILRB4/LYST/MILR1/MR1/MYO1G/NCF1/NCKAP1L/NLRP3/P2RX7/PIK3CD/PIK3CG/PIK3R6/PRAM1/PRF1/PRKAA1/PTGDR/PTGDS/PTPRC/RAB27A/RAC2/RASGRP4/RFTN1/RIPK3/SASH3/SCIMP/SERPINB9/SLAMF1/SLAMF6/SLAMF7/SPI1/SPN/STAT5A/STAT5B/STAT6/SYK/TLR4/TLR8/TNFRSF1B/TNFSF13/TYROBP/VAV1/WAS,115
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,115/1487,420/16754,0.273809523809524,3.08500656483172,13.5055017029112,3.7131311614409e-29,4.12454609412855e-26,3.09323368543614e-26,ADTRP/AGER/AIF1/ALOX5/BCL6/BTN2A2/CARD11/CBLB/CCL2/CCR2/CD1D/CD209/CD274/CD28/CD4/CD40LG/CD69/CD70/CD74/CD80/CD86/CR1/CXCL12/CYLD/DOCK8/DPP4/DTX1/FERMT3/FGL2/GLI2/GPNMB/HAS2/HAVCR2/HFE/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLX/IGF1/IGF2/IL10/IL12RB1/IL15/IL18/IL2RA/IL2RG/IL4R/IL7/IL7R/ITGA4/ITGA5/ITGAL/ITGB2/ITPKB/JAK2/JAK3/JAM2/KLRK1/LAG3/LAPTM5/LAX1/LGALS9/LILRB1/LILRB2/LILRB4/LRRC32/MAP3K8/NCKAP1L/NFAT5/NLRP3/NR5A2/PAG1/PDCD1LG2/PECAM1/PIK3CD/PIK3R6/PLA2G2D/PPARA/PRKAA1/PTPN22/PTPRC/RAC2/RIPOR2/RUNX3/SASH3/SELE/SELL/SELP/SELPLG/SIRPA/SIRPB1/SIRPG/SLAMF1/SPN/STAT5A/STAT5B/STK10/SYK/TESPA1/TGFBR2/TNFAIP8L2/TNFRSF14/TSPAN32/VAV1/VCAM1/VSIG4/ZAP70,115
GO:0070663,GO:0070663,regulation of leukocyte proliferation,88/1487,275/16754,0.32,3.60543375924681,13.595834891912,8.14056824720342e-28,6.69267601016941e-25,5.01922160836957e-25,AGER/AIF1/ATM/BCL6/BST1/BTK/BTN2A2/CARD11/CBLB/CCL8/CCR2/CD1D/CD209/CD274/CD28/CD38/CD4/CD40/CD40LG/CD70/CD74/CD80/CD86/CR1/CSF1/CSF1R/CSF2RA/CSF2RB/FCGR2B/FLT3LG/GPNMB/GPR183/HAVCR2/HLA-DMB/HLA-DPA1/HLA-DRB1/HLA-E/IGF1/IGF2/IKZF3/IL10/IL12RB1/IL15/IL18/IL2RA/IL33/IL7/INPP5D/JAK2/LAPTM5/LGALS9/LILRB1/LILRB2/LILRB4/LRRC32/MEF2C/MNDA/NCKAP1L/NFATC2/NR5A2/PDCD1LG2/PLA2G2D/PTPN22/PTPRC/RAC2/RASSF5/RIPK3/RIPOR2/SASH3/SLAMF1/SPN/STAT5A/STAT5B/STAT6/SYK/TACR1/TGFBR2/TLR4/TNFAIP3/TNFRSF14/TNFRSF1B/TNFSF13/TNFSF8/TSPAN32/TYROBP/VCAM1/VSIG4/ZAP70,88
GO:0002460,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,96/1487,320/16754,0.3,3.38009414929388,13.4159802517509,8.43513361022431e-28,6.69267601016941e-25,5.01922160836957e-25,AGER/ARID5A/BCL3/BCL6/BTK/BTN3A2/BTN3A3/C1QA/C1QB/C1QC/C1R/C1S/C2/C3/C4BPB/C7/CCR2/CCR6/CD1C/CD1D/CD226/CD274/CD28/CD4/CD40/CD40LG/CD69/CD7/CD70/CD74/CD80/CD8A/CR1/CSF2RB/CTSC/CTSH/FCER1G/FCGR1BP/FCGR2A/FCGR2B/HAVCR2/HFE/HLA-DRA/HLA-DRB1/HLA-E/HLX/IGLL5/IL10/IL12RB1/IL17RA/IL18/IL18BP/IL18R1/IL1R1/IL33/IL4R/IL6R/IL7R/INPP5D/JAK1/JAK2/JAK3/KLRD1/LGALS9/LILRB1/LILRB4/LY9/MEF2C/MR1/MYO1G/NCKAP1L/NLRP3/NOTCH1/P2RX7/PLA2G4A/PRF1/PRKAA1/PTPRC/RAB27A/RFTN1/RIPK3/SASH3/SLAMF1/SLAMF6/SLC11A1/SOCS3/SPN/STAT4/STAT5A/STAT6/TLR4/TLR8/TNFAIP3/TNFRSF1B/TNFSF13/WAS,96
GO:1903037,GO:1903037,regulation of leukocyte cell-cell adhesion,106/1487,382/16754,0.277486910994764,3.12643961453012,13.1207540161389,1.85293985091719e-27,1.28640349149926e-24,9.64747761852543e-25,ADTRP/AGER/AIF1/ALOX5/BCL6/BTN2A2/CARD11/CBLB/CCL2/CCR2/CD1D/CD209/CD274/CD28/CD4/CD40LG/CD69/CD70/CD74/CD80/CD86/CR1/CXCL12/CYLD/DOCK8/DPP4/DTX1/FGL2/GLI2/GPNMB/HAS2/HAVCR2/HFE/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLX/IGF1/IGF2/IL10/IL12RB1/IL15/IL18/IL2RA/IL2RG/IL4R/IL7/IL7R/ITGA4/ITGB2/ITPKB/JAK2/JAK3/KLRK1/LAG3/LAPTM5/LAX1/LGALS9/LILRB1/LILRB2/LILRB4/LRRC32/MAP3K8/NCKAP1L/NFAT5/NLRP3/NR5A2/PAG1/PDCD1LG2/PIK3CD/PIK3R6/PLA2G2D/PPARA/PRKAA1/PTPN22/PTPRC/RIPOR2/RUNX3/SASH3/SELE/SELP/SIRPA/SIRPB1/SIRPG/SLAMF1/SPN/STAT5A/STAT5B/SYK/TESPA1/TGFBR2/TNFAIP8L2/TNFRSF14/TSPAN32/VAV1/VCAM1/VSIG4/ZAP70,106
GO:0070661,GO:0070661,leukocyte proliferation,99/1487,345/16754,0.28695652173913,3.23313353410719,13.0800109928837,5.97564137048926e-27,3.31887121716973e-24,2.48901188452905e-24,AGER/AIF1/ATM/BCL6/BST1/BTK/BTN2A2/BTN3A1/CARD11/CBLB/CCL8/CCR2/CD180/CD1D/CD209/CD274/CD28/CD38/CD4/CD40/CD40LG/CD70/CD74/CD80/CD86/CR1/CSF1/CSF1R/CSF2RA/CSF2RB/DOCK2/DOCK8/FCGR2B/FLT3LG/GPNMB/GPR183/HAVCR2/HLA-DMB/HLA-DPA1/HLA-DRB1/HLA-E/IGF1/IGF2/IKZF3/IL10/IL12RB1/IL15/IL18/IL2RA/IL33/IL7/IL7R/INPP5D/JAK2/LAPTM5/LGALS9/LILRB1/LILRB2/LILRB4/LMBR1L/LRRC32/MEF2C/MNDA/NCKAP1L/NFATC2/NR5A2/P2RX7/PDCD1LG2/PIK3CG/PLA2G2D/PLCL2/PTPN22/PTPRC/RAC2/RASSF5/RIPK3/RIPOR2/SASH3/SLAMF1/SLC11A1/SPN/STAT5A/STAT5B/STAT6/SYK/TACR1/TGFBR2/TLR4/TNFAIP3/TNFRSF14/TNFRSF1B/TNFSF13/TNFSF8/TSPAN32/TYROBP/VAV1/VCAM1/VSIG4/ZAP70,99
GO:0046651,GO:0046651,lymphocyte proliferation,91/1487,303/16754,0.3003300330033,3.38381262470565,13.0683935389351,1.9261329392349e-26,8.91478528709219e-24,6.68570880750219e-24,AGER/AIF1/ATM/BCL6/BST1/BTK/BTN2A2/BTN3A1/CARD11/CBLB/CCR2/CD180/CD1D/CD209/CD274/CD28/CD38/CD4/CD40/CD40LG/CD70/CD74/CD80/CD86/CR1/DOCK2/DOCK8/FCGR2B/FLT3LG/GPNMB/GPR183/HAVCR2/HLA-DMB/HLA-DPA1/HLA-DRB1/HLA-E/IGF1/IGF2/IKZF3/IL10/IL12RB1/IL15/IL18/IL2RA/IL7/IL7R/INPP5D/JAK2/LAPTM5/LGALS9/LILRB1/LILRB2/LILRB4/LMBR1L/LRRC32/MEF2C/MNDA/NCKAP1L/NFATC2/NR5A2/P2RX7/PDCD1LG2/PIK3CG/PLA2G2D/PLCL2/PTPN22/PTPRC/RAC2/RASSF5/RIPK3/RIPOR2/SASH3/SLAMF1/SLC11A1/SPN/STAT5A/STAT5B/SYK/TACR1/TGFBR2/TLR4/TNFRSF14/TNFRSF1B/TNFSF13/TNFSF8/TSPAN32/TYROBP/VAV1/VCAM1/VSIG4/ZAP70,91
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,80/1487,246/16754,0.32520325203252,3.66405869842155,13.1367833840637,6.60309840971108e-26,2.44490723783569e-23,1.83357616892819e-23,AGER/AIF1/ATM/BCL6/BST1/BTK/BTN2A2/CARD11/CBLB/CCR2/CD1D/CD209/CD274/CD28/CD38/CD4/CD40/CD40LG/CD70/CD74/CD80/CD86/CR1/FCGR2B/FLT3LG/GPNMB/GPR183/HAVCR2/HLA-DMB/HLA-DPA1/HLA-DRB1/HLA-E/IGF1/IGF2/IKZF3/IL10/IL12RB1/IL15/IL18/IL2RA/IL7/INPP5D/JAK2/LAPTM5/LGALS9/LILRB1/LILRB2/LILRB4/LRRC32/MEF2C/MNDA/NCKAP1L/NFATC2/NR5A2/PDCD1LG2/PLA2G2D/PTPN22/PTPRC/RAC2/RASSF5/RIPK3/RIPOR2/SASH3/SLAMF1/SPN/STAT5A/STAT5B/SYK/TACR1/TGFBR2/TLR4/TNFRSF14/TNFRSF1B/TNFSF13/TNFSF8/TSPAN32/TYROBP/VCAM1/VSIG4/ZAP70,80
GO:0050863,GO:0050863,regulation of T cell activation,105/1487,393/16754,0.267175572519084,3.01026196502,12.5854553805884,9.54177940587796e-26,3.31219017626539e-23,2.48400138875389e-23,AGER/AIF1/BCL6/BTN2A2/CAMK4/CARD11/CBLB/CCL2/CCR2/CD1D/CD209/CD274/CD28/CD4/CD40LG/CD69/CD70/CD74/CD80/CD86/CR1/CYLD/CYP26B1/DOCK8/DPP4/DTX1/FGL2/GLI2/GPNMB/HAVCR2/HFE/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLX/IGF1/IGF2/IL10/IL12RB1/IL15/IL18/IL2RA/IL2RG/IL4R/IL7/IL7R/ITPKB/JAK2/JAK3/KLRK1/LAG3/LAPTM5/LAX1/LGALS9/LILRB1/LILRB2/LILRB4/LRRC32/MAP3K8/NCKAP1L/NLRP3/NR5A2/PAG1/PDCD1LG2/PIK3CD/PIK3R6/PLA2G2D/PRDM1/PRKAA1/PTPN22/PTPRC/RAC2/RIPK3/RIPOR2/RUNX3/SASH3/SIRPA/SIRPB1/SIRPG/SLAMF1/SPN/STAT5A/STAT5B/SYK/TESPA1/TGFBR2/TNFAIP8L2/TNFRSF14/TNFRSF1B/TNFSF8/TOX/TSPAN32/VAV1/VCAM1/VSIG4/ZAP70/ZEB1,105
GO:0050900,GO:0050900,leukocyte migration,102/1487,383/16754,0.266318537859008,3.00060577221911,12.3608468607001,6.43450875161732e-25,2.10219185920486e-22,1.57655424954488e-22,ADGRE2/ADTRP/AGER/AIF1/ALOX5/BST1/C3/C3AR1/C5AR1/CCL2/CCL23/CCL24/CCL3/CCL4/CCL8/CCR1/CCR2/CCR5/CCR6/CD200R1/CD34/CD69/CD74/CD99L2/CH25H/CMKLR1/CSF1/CSF1R/CXCL12/CXCL3/CXCR4/DOCK8/DPP4/EDNRB/EMILIN1/FCER1G/GAS6/GCSAM/GPR183/GPSM3/HCK/HMOX1/IL10/IL16/IL17RA/IL1R1/IL33/IL6R/ITGA1/ITGA4/ITGAL/ITGB2/JAM2/JAM3/JAML/KLRK1/LGALS9/LGMN/LYST/LYVE1/MMP2/MPP1/MTUS1/MYO1G/NCKAP1L/P2RY12/PDE4B/PDGFD/PECAM1/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PLVAP/PTGER4/PTK2B/PTPRJ/RAC2/RIN3/RIPK3/RIPOR2/S1PR1/SELE/SELL/SELP/SELPLG/SIRPA/SLAMF1/SLAMF8/SLIT2/SPI1/SPN/STAT5B/STK10/SYK/TACR1/TNFRSF14/VAV1/VCAM1/VEGFD/WNT5A/ZAP70,102
GO:0002768,GO:0002768,immune response-regulating cell surface receptor signaling pathway,94/1487,343/16754,0.274052478134111,3.08774392646866,12.1921891562815,5.06706187961544e-24,1.40712308396921e-21,1.05528230829675e-21,BLNK/BTK/BTN2A2/BTN2A3P/BTN3A1/BTN3A2/BTN3A3/C3/C3AR1/C5AR1/CACNB4/CARD11/CBLB/CD14/CD200R1/CD226/CD28/CD33/CD38/CD40/CD53/CD72/CD8A/CD8B/CLEC4E/CMKLR1/CR1/CYLD/FCER1G/FCGR1BP/FCGR2A/FCGR2B/FCN1/FGR/FPR3/FYB1/GCSAM/HCK/HLA-DRB1/INPP5D/IRAK2/ITGAM/ITK/ITPRIPL1/KLRD1/KLRK1/LAPTM5/LAX1/LCP2/LILRA4/LILRB1/LILRB2/LILRB4/LPXN/LTF/LY96/MEF2C/MNDA/MYO1G/NCKAP1L/NFAM1/NFATC2/NFKBIA/PDE4B/PDE4D/PIGR/PIK3AP1/PIK3CD/PLCL2/PRAM1/PRKCB/PRKCH/PTPN22/PTPRC/PTPRJ/RAB29/RFTN1/SCIMP/SYK/TESPA1/THEMIS/THEMIS2/TLR1/TLR2/TLR4/TLR5/TLR6/TNFAIP3/TXK/TYROBP/UBASH3A/VAV1/WDFY1/ZAP70,94
GO:0002697,GO:0002697,regulation of immune effector process,103/1487,401/16754,0.256857855361596,2.89401244702635,11.9806732123733,8.06641644265267e-24,2.13337509154728e-21,1.59994034403893e-21,ADGRE2/AGER/ARID5A/AXL/BCL6/BTK/C3/C4BPB/CCR2/CD1C/CD1D/CD226/CD244/CD274/CD28/CD36/CD40/CD40LG/CD69/CD7/CD74/CD80/CD84/CD86/CD96/CFH/CFP/CR1/DNASE1L3/FCER1G/FCGR2B/FCN1/FES/FGL2/FGR/HAVCR2/HFE/HLA-DMB/HLA-DRA/HLA-DRB1/HLA-E/HLX/IL10/IL12RB1/IL18/IL18R1/IL18RAP/IL1R1/IL2RG/IL33/IL4R/IL7R/INPP5D/IRAK3/IRF5/ITGAM/ITGB2/JAK3/KLRB1/KLRD1/KLRK1/LACC1/LAG3/LAPTM5/LGALS9/LILRB1/LILRB4/MR1/NCF1/NCKAP1L/NLRP3/NOD1/P2RX7/PIK3R6/PRAM1/PRKAA1/PTPRC/RAC2/RASGRP4/RIPK3/SASH3/SCIMP/SERPINB9/SERPING1/SLAMF1/SLAMF6/SLAMF8/SPI1/SPN/STAT5A/STAT5B/STAT6/SYK/TLR4/TLR7/TNFRSF14/TNFRSF1B/TNFSF13/TYROBP/VAV1/VSIG4/WAS/WNT5A,103
GO:0002263,GO:0002263,cell activation involved in immune response,89/1487,316/16754,0.281645569620253,3.17329514015987,12.1720208558007,1.05853997534373e-23,2.67233228320867e-21,2.00413525475365e-21,ADGRE2/APBB1IP/ATP7A/BCL3/BCL6/BTK/CBL/CCL3/CCR2/CCR6/CD180/CD1C/CD244/CD28/CD40/CD40LG/CD69/CD74/CD80/CD84/CD86/CLEC12A/CLEC4E/CR1/DLL1/DNASE1L3/DOCK10/DOCK11/DOCK2/FCER1G/FCGR2B/FES/FGL2/FGR/GPR183/HAVCR2/HLA-DMB/HLA-DRA/HLA-DRB1/HLX/IL10/IL12RB1/IL18/IL18R1/IL33/IL4R/IL6R/IRF8/ITGAL/ITGAM/ITGB2/ITM2A/JAK1/JAK2/JAK3/LGALS9/LILRB1/LRP1/LY9/MFNG/MILR1/NCKAP1L/NLRP3/PIK3CD/PIK3CG/PLCL2/POU2AF1/PRAM1/PTGDR/PTGDS/PTGER4/PTK2B/PTPRC/RAB27A/RAC2/SEMA6D/SLAMF1/SLAMF6/SLC11A1/SOCS3/SPI1/SPN/STAT4/STAT5A/STAT6/SYK/TLR4/TNFSF13/TYROBP,89
GO:0050870,GO:0050870,positive regulation of T cell activation,77/1487,260/16754,0.296153846153846,3.33675960891832,11.8512085819462,3.99180885305759e-22,8.2112986555118e-20,6.15812383296253e-20,AGER/AIF1/BCL6/BTN2A2/CARD11/CCL2/CCR2/CD1D/CD209/CD274/CD28/CD4/CD40LG/CD70/CD74/CD80/CD86/CR1/CYLD/DOCK8/DPP4/GLI2/HAVCR2/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLX/IGF1/IGF2/IL12RB1/IL15/IL18/IL2RA/IL2RG/IL4R/IL7/IL7R/ITPKB/JAK2/KLRK1/LGALS9/LILRB1/LILRB2/LILRB4/MAP3K8/NCKAP1L/NLRP3/NR5A2/PDCD1LG2/PIK3CD/PIK3R6/PRKAA1/PTPRC/RUNX3/SASH3/SIRPA/SIRPB1/SIRPG/SLAMF1/SPN/STAT5A/STAT5B/SYK/TESPA1/TGFBR2/TNFRSF14/VAV1/VCAM1/ZAP70,77
GO:0060326,GO:0060326,cell chemotaxis,84/1487,305/16754,0.275409836065574,3.10303725181078,11.5678343418222,9.8489713258618e-22,1.95361381227987e-19,1.46512705024192e-19,ADGRE2/AIF1/ALOX5/BIN2/BST1/C3/C3AR1/C5AR1/CCL14/CCL18/CCL2/CCL23/CCL24/CCL3/CCL3L3/CCL4/CCL8/CCR1/CCR2/CCR5/CCR6/CCRL2/CD74/CH25H/CMKLR1/CSF1/CSF1R/CXCL12/CXCL2/CXCL3/CXCR4/CXCR6/DOCK4/DPP4/EDNRB/ENG/FCER1G/GAS6/GPR183/GPSM3/HGF/IL10/IL16/IL17RA/IL6R/ITGA1/ITGB2/JAM3/JAML/KDR/KLRK1/LGALS9/LGMN/LYST/MMP2/MPP1/MTUS1/NCKAP1L/NOTCH1/PDE4B/PDGFD/PDGFRA/PDGFRB/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PRKD1/PTK2B/PTPRJ/RAC2/RIN3/RIPOR2/S1PR1/SEMA5A/SLAMF1/SLAMF8/SLIT2/SPI1/SYK/VAV1/VCAM1/VEGFD/WNT5A,84
GO:0050866,GO:0050866,negative regulation of cell activation,70/1487,226/16754,0.309734513274336,3.48977272050991,11.7605788336985,1.90104116093341e-21,3.64082158890489e-19,2.73046093423358e-19,ADGRF5/ATM/AXL/BCL6/BTK/BTN2A2/C1QTNF1/CBLB/CD274/CD300LF/CD33/CD69/CD74/CD80/CD84/CD86/CLEC12A/CR1/CST7/CYGB/DTX1/EMILIN1/FCGR2B/FGL2/FGR/GPNMB/HAVCR2/HFE/HLA-DRB1/HLA-E/HLX/IL10/IL2RA/IL4R/INPP5D/JAK3/LAG3/LAPTM5/LAX1/LGALS9/LILRB1/LILRB2/LILRB4/LRFN5/LRRC32/MERTK/MILR1/MNDA/PAG1/PDCD1LG2/PDGFRA/PLA2G2D/PRKAA1/PRKG1/PTPN22/PTPRC/RASSF5/RIPOR2/RUNX3/SAMSN1/SH2B3/SPN/STAT5A/THBD/TNFAIP3/TNFAIP8L2/TNFRSF14/TSPAN32/TYROBP/VSIG4,70
GO:0002274,GO:0002274,myeloid leukocyte activation,71/1487,243/16754,0.292181069958848,3.29199841700776,11.2319635950324,3.96893422612799e-20,6.8885814662234e-18,5.166142346312e-18,ADGRE2/ADGRF5/AGER/AIF1/BTK/C1QA/C5AR1/CAMK4/CBL/CCL3/CCR2/CD226/CD300LF/CD33/CD74/CD84/CD93/CLEC12A/CSF1/CST7/CTSC/DCSTAMP/DNASE1L3/DOCK2/FCER1G/FCGR2B/FES/FGR/HAVCR2/IFNGR1/IL10/IL15/IL16/IL18/IL18RAP/IL33/IL4R/ITGAM/ITGB2/JAK2/KCNJ8/LCP2/LGALS9/LILRB4/LRFN5/LRRK2/MILR1/PIK3CD/PIK3CG/PLA2G4A/PRAM1/PTGDR/PTGDS/PTPRC/PTPRE/RAC2/RBPJ/SLAMF1/SLC11A1/SNCA/SPI1/SYK/TGFBR2/TLR1/TLR4/TLR6/TMEM106A/TSPAN32/TYROBP/VSIG4/WNT5A,71
GO:0006935,GO:0006935,chemotaxis,103/1487,446/16754,0.230941704035874,2.60201567546539,10.7018476702365,4.42752790850806e-20,7.45166363753145e-18,5.58842996298769e-18,ADGRA2/ADGRE2/AGER/AIF1/ALOX5/BIN2/BST1/C3/C3AR1/C5AR1/CCL14/CCL18/CCL2/CCL23/CCL24/CCL3/CCL3L3/CCL4/CCL8/CCR1/CCR2/CCR5/CCR6/CCRL2/CD74/CH25H/CMKLR1/CSF1/CSF1R/CXCL12/CXCL2/CXCL3/CXCR4/CXCR6/CYSLTR1/DOCK2/DOCK4/DPP4/ECSCR/EDNRB/ENG/FCER1G/FES/FGF7/FLRT2/FPR3/GAS6/GPNMB/GPR183/GPSM3/HGF/IL10/IL16/IL17RA/IL6R/ITGA1/ITGB2/JAM3/JAML/KDR/KLRK1/LGALS9/LGMN/LSP1/LYST/MMP2/MPP1/MTUS1/MYCBP2/NCKAP1L/NOTCH1/P2RY12/PDE4B/PDGFD/PDGFRA/PDGFRB/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PRKD1/PTAFR/PTK2B/PTPRJ/RAC2/RIN3/RIPOR2/ROBO1/ROBO3/S1PR1/SEMA5A/SEMA6B/SEMA6D/SLAMF1/SLAMF8/SLIT2/SPI1/SPN/SYK/VAV1/VCAM1/VEGFD/WNT5A,103
GO:0046631,GO:0046631,alpha-beta T cell activation,62/1487,199/16754,0.311557788944724,3.51031553192999,11.1177059824162,2.76400344922876e-19,3.86555394536503e-17,2.89900061820015e-17,AGER/ATP7A/BCL3/BCL6/CARD11/CBLB/CCR2/CD274/CD28/CD69/CD80/CD86/CLEC2B/CLEC4A/CTSL/DOCK2/GPR183/HFE/HLA-DRA/HLA-DRB1/HLA-E/HLX/IL12RB1/IL15/IL18/IL18R1/IL2RA/IL2RG/IL4R/IL6R/ITK/ITPKB/JAK1/JAK2/JAK3/LGALS9/LILRB1/LILRB4/LY9/NCKAP1L/NLRP3/PLA2G2D/PRDM1/PTCRA/PTGER4/PTPRC/RUNX3/SASH3/SLAMF6/SOCS3/SPN/STAT4/STAT5A/STAT6/SYK/TGFBR2/TLR4/TNFRSF14/TNFSF8/TOX/WDFY4/ZAP70,62
GO:0006909,GO:0006909,phagocytosis,69/1487,239/16754,0.288702928870293,3.25281026919495,10.9473550691243,2.78397835460211e-19,3.86555394536503e-17,2.89900061820015e-17,ABCA1/ABCA7/AGER/AIF1/ARAP1/ARHGAP25/AXL/BIN2/BLTP1/BTK/C1R/C1S/C2/C3/C4BPB/CCL2/CCR2/CD14/CD300LF/CD302/CD36/CD93/CFP/DOCK2/ELMO1/FCER1G/FCGR1BP/FCGR2A/FCGR2B/FCN1/FGR/GAS6/HCK/IL15/IL15RA/IL2RG/IRF8/ITGAL/ITGAM/ITGB2/LEPR/LRP1/LYST/MERTK/MSR1/MYO1G/MYO7A/NCF2/NCF4/NCKAP1L/P2RX7/PEAR1/PECAM1/PIKFYVE/PTPRC/PTPRJ/RAB27A/RUBCN/SIRPA/SIRPB1/SIRPG/SLAMF1/SLC11A1/SPG11/SYK/TLR2/TLR4/TYROBP/VAV1,69
