gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,limma_test,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,r_rb,p_value.y,padj,trajectory
SYT15B,180,3.95482508110167e-05,0.0110304683145412,0.594661652313688,0.373239060767287,0.0963699111003868,-0.0968980324745104,0.12899544914987,0.0372377786454571,1,0.166666666666667,limma_dupcor_2grp(mod_t),0.691559684788198,-0.691559684788198,0.394901535048705,0.394901535048705,-0.703403406296219,3.95482508110167e-05,0.0110304683145412,Fun-CIM
ENSG00000280239,170,0.000226266607240684,0.0313327646363538,0.535722156449632,0.31111897145685,0.0803305730094373,-0.0761610539366977,0.094750080875325,0.0273519923495539,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.61188321038633,-0.61188321038633,0.325226985698064,0.325226985698064,-0.650316155881985,0.000226266607240684,0.0313327646363537,Fun-CIM
FAM240A,171,0.000218497638810097,0.0306331361040117,0.162629963566584,0.134963085410482,0.0348473188098378,-0.0484459372640648,0.0887421094748105,0.0256176403968685,0.866666666666667,0,limma_dupcor_2grp(mod_t),0.211075900830649,-0.211075900830649,0.161524600038373,0.161524600038373,-0.651489074553953,0.000218497638810097,0.0306331361040117,Fun-CIM
ENSG00000284116,180,2.46451119647626e-06,0.00252634802286057,0.868768501648213,0.257444448662227,0.0664718708161571,-0.0461977377117575,0.264533633554325,0.0763642822711497,1,0.5,limma_dupcor_2grp(mod_t),0.914966239359971,-0.914966239359971,0.369128280450648,0.369128280450648,-0.769467515426462,2.46451119647626e-06,0.00252634802286057,Fun-CIM
ENSG00000286070,172,0.00046708693429747,0.0468463861473544,0.360536567007952,0.227803940946535,0.0588187246324232,-0.104424337039026,0.164293030807281,0.0474273127812815,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.464960904046978,-0.464960904046978,0.280868003664737,0.280868003664737,-0.624824285556373,0.00046708693429747,0.0468463861473543,Fun-CIM
ENSG00000286456,173,6.87059149066253e-05,0.0159502802217934,0.521414626674514,0.343478184024099,0.0886856857673935,-0.0322848495507227,0.0709613343829596,0.0204847727540284,0.933333333333333,0.0833333333333333,limma_dupcor_2grp(mod_t),0.553699476225237,-0.553699476225237,0.350731769131202,0.350731769131202,-0.687725685499686,6.87059149066253e-05,0.0159502802217934,Fun-CIM
MICB-DT,180,8.91814643285027e-06,0.00533278131998286,0.603891847413394,0.26003912338877,0.0671418129498056,-0.218749577912056,0.196634605838308,0.0567635213063717,1,0.166666666666667,limma_dupcor_2grp(mod_t),0.82264142532545,-0.82264142532545,0.326014591553793,0.326014591553793,-0.741245342810597,8.91814643285027e-06,0.00533278131998286,Fun-CIM
ACAD9-DT,179,8.16801436315177e-05,0.0178592163355207,0.853072977166019,0.453423822345969,0.117073527514643,-0.123020228262097,0.34690827898969,0.100143794129404,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.976093205428116,-0.976093205428116,0.570910252756436,0.570910252756436,-0.682611500870987,8.16801436315177e-05,0.0178592163355206,Fun-CIM
ENSG00000287249,171,0.000268285524271606,0.0350211392189856,0.564086417786578,0.430103679885076,0.111052292622495,-0.125714211744203,0.181076594292915,0.0522723102294776,0.866666666666667,0.333333333333333,limma_dupcor_2grp(mod_t),0.689800629530781,-0.689800629530781,0.466666806674103,0.466666806674103,-0.644526569784937,0.000268285524271606,0.0350211392189856,Fun-CIM
LINC03026,174,0.000370219422624708,0.0410529268248412,0.98978677149789,0.428824422819464,0.110721989868453,-0.127349507345334,0.597210486256109,0.172399817501416,1,0.333333333333333,limma_dupcor_2grp(mod_t),1.11713627884322,-1.11713627884322,0.735221565584623,0.735221565584623,-0.633247397448732,0.000370219422624708,0.0410529268248412,Fun-CIM
ENSG00000288743,170,8.97047896275292e-05,0.018904409879375,0.869964808072589,0.519933274613125,0.134246194247715,-0.0600975375863843,0.280635461129731,0.0810124795137026,0.933333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),0.930062345658973,-0.930062345658973,0.590835740365649,0.590835740365649,-0.679798337523359,8.97047896275292e-05,0.018904409879375,Fun-CIM
ENSG00000288873,163,0.000485798965601198,0.0475264361588758,0.873056495464151,0.597240456743724,0.154206822843317,-0.127960771409197,0.37592965371345,0.108521543383912,0.866666666666667,0.5,limma_dupcor_2grp(mod_t),1.00101726687335,-1.00101726687335,0.705704802103944,0.705704802103944,-0.623376463358335,0.000485798965601198,0.0475264361588758,Fun-CIM
ENSG00000288953,176,3.84956908547227e-05,0.0108133162652846,0.471467181002585,0.296701307183333,0.0766079481012681,-0.358288028536698,0.2962720363352,0.0855263699657431,0.933333333333333,0.0833333333333333,limma_dupcor_2grp(mod_t),0.829755209539283,-0.829755209539283,0.419295582135687,0.419295582135687,-0.704144646804358,3.84956908547227e-05,0.0108133162652846,Fun-CIM
ENSG00000289019,176,2.10547162609881e-05,0.00798985992265535,0.889705416111629,0.331352139621157,0.0855547545655291,-0.16225614514573,0.546496194275072,0.157759862437909,1,0.5,limma_dupcor_2grp(mod_t),1.05196156125736,-1.05196156125736,0.639102754483703,0.639102754483703,-0.720164656510617,2.10547162609881e-05,0.00798985992265533,Fun-CIM
ENSG00000290576,180,0.000156921604051988,0.0258583216096691,0.361372423911468,0.192850082487214,0.049793677185847,-0.0874915156036754,0.13865285417112,0.040025631339803,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.448863939515143,-0.448863939515143,0.237520037649717,0.237520037649717,-0.662362677997244,0.000156921604051988,0.0258583216096691,Fun-CIM
ENSG00000290846,171,2.78215895742095e-05,0.00922694835408195,0.763079446967334,0.358500261550263,0.0925643695063448,0.0116015499657585,0.173979090269528,0.050223437300239,0.933333333333333,0.666666666666667,limma_dupcor_2grp(mod_t),0.751477897001576,-0.751477897001576,0.398486086811848,0.398486086811848,-0.712897088734666,2.78215895742095e-05,0.00922694835408196,Fun-CIM
ENSG00000291078,173,0.000173237523058359,0.0275685164718597,0.886076901530459,0.353065072546193,0.091161009739928,0.144514889721715,0.261741523051111,0.0755582693958307,1,0.666666666666667,limma_dupcor_2grp(mod_t),0.741562011808744,-0.741562011808744,0.439503777391234,0.439503777391234,-0.659158109829728,0.000173237523058359,0.0275685164718596,Fun-CIM
ENSG00000291130,167.5,0.000381938179923337,0.041582268162357,0.739962405892434,0.490272647808076,0.126587853337446,0.0491187801316344,0.177874094504994,0.0513478281721595,0.933333333333333,0.166666666666667,limma_dupcor_2grp(mod_t),0.6908436257608,-0.6908436257608,0.521542388195546,0.521542388195546,-0.632132089704038,0.000381938179923337,0.041582268162357,Fun-CIM
STAG3L4.1,167,0.000356130222840446,0.0403300871581665,0.658832891263386,0.196892178545092,0.0508373419002425,0.22088735567879,0.228685732539327,0.0660158846207036,1,0.916666666666667,limma_dupcor_2grp(mod_t),0.437945535584596,-0.437945535584596,0.301767616286574,0.301767616286574,-0.634630025368698,0.000356130222840446,0.0403300871581666,Fun-CIM
ENSG00000293234,176,0.000223037963162552,0.0309930869982641,0.651750872954807,0.364853781820168,0.0942048413860204,-0.101366684384561,0.283959967685897,0.0819721818912651,1,0.166666666666667,limma_dupcor_2grp(mod_t),0.753117557339368,-0.753117557339368,0.462332721486003,0.462332721486003,-0.650799229017565,0.000223037963162552,0.0309930869982641,Fun-CIM
C22orf46P.1,171,0.000112231725469745,0.0209921197980519,0.482424744452526,0.466094363135794,0.120345047079072,-0.454436855201203,0.409527088647161,0.118220287435441,0.866666666666667,0.166666666666667,limma_dupcor_2grp(mod_t),0.936861599653729,-0.936861599653729,0.62044854072097,0.62044854072097,-0.672948749461526,0.000112231725469745,0.0209921197980519,Fun-CIM
ENSG00000294531,180,1.82889047463788e-07,0.000577431931776469,0.79938580385128,0.240782809169943,0.062169853997882,0.0597387065543525,0.189176099385318,0.0546104359521785,1,0.583333333333333,limma_dupcor_2grp(mod_t),0.739647097296928,-0.739647097296928,0.30620900994323,0.30620900994323,-0.816539203063104,1.82889047463788e-07,0.00057743193177647,Fun-CIM
ENSG00000296611,164,0.000451758723911131,0.0460106059300044,0.226799328163607,0.171781430706226,0.0443537746875264,-0.0394806038444275,0.0586159087991407,0.0169209553619892,0.733333333333333,0.0833333333333333,limma_dupcor_2grp(mod_t),0.266279932008035,-0.266279932008035,0.181506707038134,0.181506707038134,-0.626048595470277,0.000451758723911131,0.0460106059300044,Fun-CIM
ENSG00000299990,153,0.000496629396642957,0.0478963122019893,0.658753070471057,0.583736924535772,0.150720225819559,-0.149554148611384,0.258032486747803,0.0744875628417562,0.8,0,limma_dupcor_2grp(mod_t),0.808307219082441,-0.808307219082441,0.638223754872644,0.638223754872644,-0.622560606757894,0.000496629396642957,0.0478963122019893,Fun-CIM
ENSG00000302966,177,8.37478073689948e-05,0.0181757187805373,0.983284062032191,0.426334212455927,0.110079020317351,-0.0264511143868975,0.331070793857062,0.0955719059770989,1,0.583333333333333,limma_dupcor_2grp(mod_t),1.00973517641909,-1.00973517641909,0.53978581979852,0.53978581979852,-0.681864006046919,8.37478073689948e-05,0.0181757187805373,Fun-CIM
ENSG00000303320,162,0.00043538839132593,0.0451783599061531,0.205258297124371,0.162860018687575,0.0420502760093337,0,0,0,0.8,0,limma_dupcor_2grp(mod_t),0.205258297124371,-0.205258297124371,0.162860018687575,0.162860018687575,-0.627396953370938,0.00043538839132593,0.0451783599061532,Fun-CIM
ENSG00000303866,171,0.000363056053198137,0.040705597146357,0.257644448659067,0.166594814370649,0.0430145961081361,-0.00925260936572867,0.016738600144282,0.00483201764957935,0.866666666666667,0,limma_dupcor_2grp(mod_t),0.266897058024796,-0.266897058024796,0.167433607468695,0.167433607468695,-0.633944489451512,0.000363056053198137,0.040705597146357,Fun-CIM
ENSG00000304933,178,9.67820011896314e-05,0.0194381600964376,0.937584638220735,0.547396780096922,0.141337240872196,0.003209172734796,0.102574559157081,0.029610724670674,1,0.166666666666667,limma_dupcor_2grp(mod_t),0.934375465485939,-0.934375465485939,0.556924388985388,0.556924388985388,-0.677496518443074,9.67820011896314e-05,0.0194381600964376,Fun-CIM
ENSG00000305512,174,9.75142729834358e-06,0.00565293281595294,1.18797061411235,0.387749581873733,0.100116511539724,0.342376594672802,0.242667303329935,0.0700520164505292,1,0.916666666666667,limma_dupcor_2grp(mod_t),0.845594019439548,-0.845594019439548,0.457424483766094,0.457424483766094,-0.739141740632973,9.75142729834358e-06,0.00565293281595294,Fun-CIM
ENSG00000305599,172,2.53782792461581e-05,0.00890292594425667,0.508866789808054,0.33239299943724,0.085823503414424,-0.178704553021675,0.248739036782333,0.0718047749221242,0.866666666666667,0.0833333333333333,limma_dupcor_2grp(mod_t),0.687571342829729,-0.687571342829729,0.41515805965233,0.41515805965233,-0.715318509770355,2.53782792461581e-05,0.00890292594425668,Fun-CIM
ENSG00000307842,171,9.34848838163565e-05,0.0190799128708129,2.4883662915468,1.34298860719965,0.346758167322036,0.3373241138159,0.559830700537285,0.161609202827909,1,0.416666666666667,limma_dupcor_2grp(mod_t),2.1510421777309,-2.1510421777309,1.45500131007918,1.45500131007918,-0.678549673080759,9.34848838163565e-05,0.0190799128708129,Fun-CIM
ENSG00000309031,163,0.000365556883694868,0.0408698809402313,0.643383005992617,0.518227635245316,0.133805800056637,-0.0457685405850821,0.172097836207571,0.0496803660306966,0.8,0.166666666666667,limma_dupcor_2grp(mod_t),0.689151546577699,-0.689151546577699,0.546056358958744,0.546056358958744,-0.633699766179857,0.000365556883694868,0.0408698809402313,Fun-CIM
