"gene_id","r_rb","p_value","padj","trajectory"
"MST1L",0.383678121597823,0.103059515089357,0.418798623630375,"NS"
"MIR3675",0,1,1,"NS"
"TRG-CCC1-2",0,1,1,"NS"
"LOC112267871",0,1,1,"NS"
"TRE-TTC3-1",0,1,1,"NS"
"TRN-GTT13-1",0,1,1,"NS"
"LOC105376805",0.225133772075003,0.351554722493095,0.763014401006015,"NS"
"TRN-GTT4-1",0,1,1,"NS"
"RNU1-2",-0.291454725316804,0.223579721784007,0.665972404971041,"NS"
"CROCC",0.660915741595401,0.00195473915986468,0.0297100676256785,"Fun-CIM"
"MFAP2",0.543999119871657,0.0155006042582776,0.116244168591351,"NS"
"LOC105376806",0.34465730189763,0.146313864189052,0.521399068154229,"NS"
"ATP13A2",0.759688366202669,0.000148695236183349,0.00682124171403766,"Fun-CIM"
"SDHB",0.434420444109993,0.0617106886481057,0.297665551742964,"NS"
"PADI2",0.238171036403487,0.323597605721193,0.763014401006015,"NS"
"LOC105376808",0,1,1,"NS"
"LINC02783",0,1,1,"NS"
"PADI1",0.403412393565841,0.0851131219832721,0.369303277623926,"NS"
"PADI3",-0.215963355536228,0.37202562952703,0.789011222186787,"NS"
"MIR3972",0,1,1,"NS"
"PADI4",0.423627597205584,0.0692267613251792,0.321809437902688,"NS"
"PADI6",-0.223606243655078,0.354918682217459,0.763014401006015,"NS"
"RCC2",0.711009778965924,0.000602104710946472,0.0149797394467982,"Fun-CIM"
"ARHGEF10L",0.780515811880657,7.38123197073569e-05,0.00504199198956583,"Fun-CIM"
"LINC02810",0,1,1,"NS"
"ACTL8",-0.115631652304597,0.635583230078101,1,"NS"
"LOC105376809",0,1,1,"NS"
"LOC105376812",0,1,1,"NS"
"LINC01654",0,1,1,"NS"
"IGSF21",0.37773164212223,0.108966798078847,0.433603033222931,"NS"
"IGSF21-AS1",-0.325391923644421,0.171759559694138,0.575433110115777,"NS"
"KLHDC7A",-0.241678381115788,0.316308325990474,0.763014401006015,"NS"
"PAX7",-0.306578258625032,0.199363591294641,0.620584778832564,"NS"
"TAS1R2",0,1,1,"NS"
"ALDH4A1",0.287563474909101,0.230106627394323,0.677955428508348,"NS"
"MIR4695",0,1,1,"NS"
"MIR1290",0,1,1,"NS"
"IFFO2",0.434244015021501,0.0618283917195653,0.298086802225029,"NS"
"LOC105376815",0,1,1,"NS"
"UBR4",0.688849772247358,0.00104221860258227,0.0202005205015027,"Fun-CIM"
"EMC1-AS1",0.0458049275445799,0.851516366454423,1,"NS"
"EMC1",0.57341584592071,0.0098725204147068,0.0854653316341729,"NS"
"MRTO4",0.461679163665812,0.0454633261087608,0.242242768689447,"NS"
"AKR7L",0.40575938728825,0.0831427247334662,0.363445076306775,"NS"
"AKR7A3",0.163664741777498,0.500924198387178,0.960900181006655,"NS"
"LOC100506730",0.7181024773745,0.00049985478391246,0.0134686334671374,"Fun-CIM"
"AKR7A2",0.600618500287757,0.00626399448938606,0.0632831085071558,"NS"
"SLC66A1",0.665385206994791,0.00177519095513822,0.0279526104879072,"Fun-CIM"
"CAPZB",0.834365417582528,8.02778190259794e-06,0.0024058220588862,"Fun-CIM"
"LOC105376819",0,1,1,"NS"
"LOC105376818",0.37344565060291,0.113372851640802,0.44540225983851,"NS"
"LOC105376817",0,1,1,"NS"
"MICOS10-DT",0,1,1,"NS"
"MICOS10",0.271183664850914,0.258920930187464,0.731556444636893,"NS"
"MICOS10-NBL1",0.159062847070569,0.513200375664672,0.977001917768372,"NS"
"RPS14P3",0.248451967126213,0.302510997941064,0.74339308847199,"NS"
"NBL1",0.190671144753623,0.431848132687782,0.871263982794061,"NS"
"HTR6",0.547299820904009,0.0147643213420955,0.112659376398315,"NS"
"TMCO4",0.766279748217361,0.000120045794814931,0.00622573032845358,"Fun-CIM"
"RNF186",0.171363676254061,0.480707974381678,0.935559903145464,"NS"
"LOC105376823",0,1,1,"NS"
"OTUD3",0.360513577832892,0.127438171995233,0.478908349444911,"NS"
"PLA2G2E",0,1,1,"NS"
"PLA2G2A",-0.404642961218776,0.084075776812077,0.366177790802405,"NS"
"PLA2G5",0.153847553017865,0.5272828128215,0.994981780752669,"NS"
"PLA2G2D",0.122780694169248,0.614683374292099,1,"NS"
"PLA2G2F",0.346988991321655,0.143422989631332,0.514872270476997,"NS"
"PLA2G2C",-0.223606601212083,0.35491789264191,0.763014401006015,"NS"
"UBXN10",0.251832808178819,0.295762972632893,0.74339308847199,"NS"
"LOC105376825",0.2484519367096,0.302511059066862,0.74339308847199,"NS"
"LOC105376826",0,1,1,"NS"
"LINC01757",0,1,1,"NS"
"LOC105376828",0,1,1,"NS"
"VWA5B1",-0.0649413144847112,0.790603148387288,1,"NS"
"LINC01141",-0.358433656206198,0.12981049035025,0.483062961144373,"NS"
"CAMK2N1",0.448364925227652,0.0529294108471708,0.26812833848129,"NS"
"MUL1",0.702870522456445,0.000740657572785066,0.0168665293924198,"Fun-CIM"
"FAM43B",0.433360900956004,0.0624200926397984,0.300202182646802,"NS"
"CDA",0.652919735802406,0.00231368284884778,0.0329125804283193,"Fun-CIM"
"PINK1",0.715384338534655,0.000537151557224768,0.0140264620997257,"Fun-CIM"
"MIR6084",0,1,1,"NS"
"PINK1-AS",0.790953693930453,5.05010543611946e-05,0.00426756957077213,"Fun-CIM"
"DDOST",0.781304463306134,7.17765677663808e-05,0.00497880202717529,"Fun-CIM"
"KIF17",0.282927521303738,0.238041851511418,0.693116149854392,"NS"
"SH2D5",0.0624396019347422,0.798508283804654,1,"NS"
"LOC112268222",0.640568456967486,0.00297467267891867,0.0384406434172705,"Fun-CIM"
"HP1BP3",0.673981585175721,0.00146836637082721,0.0247834684410781,"Fun-CIM"
"EIF4G3",0.6447313098464,0.00273638615647352,0.0365400626248279,"Fun-CIM"
"LOC105376830",-0.398959665514834,0.0889453509618478,0.380050667545841,"NS"
"LOC105376829",0.479529992902551,0.0367516020782851,0.209988523648871,"NS"
"MIR1256",0,1,1,"NS"
"ECE1",0.590022556845599,0.00751307621628561,0.0715388105570415,"NS"
"ECE1-AS1",0.338608760003113,0.154001270914435,0.539093704398557,"NS"
"LOC105376832",0,1,1,"NS"
"NBPF3",0.478124722541638,0.037386478109314,0.212379647531987,"NS"
"ALPL",0.443389716830954,0.0559459995978717,0.278516865104343,"NS"
"LINC02596",0,1,1,"NS"
"RAP1GAP",0.389864828280008,0.0971629659301349,0.403183688769809,"NS"
"USP48",0.604882751375211,0.00581183046385985,0.0605190580979551,"NS"
"LDLRAD2",0.533159327032048,0.0181273217666612,0.128597842295529,"NS"
"HSPG2",0.695680504795434,0.000884499270165213,0.0183825075952441,"Fun-CIM"
"CELA3B",0,1,1,"NS"
"CELA3A",0.223525051179691,0.355098001678718,0.76316814189001,"NS"
"LINC01635",-0.223606778171872,0.354917501870684,0.763014401006015,"NS"
"LINC00339",0.324070351532593,0.173608670628105,0.576262618159516,"NS"
"CDC42-AS1",0.223606746965265,0.354917570782615,0.763014401006015,"NS"
"CDC42",0.428327657083373,0.0658740398594394,0.311321648109032,"NS"
"WNT4",0.173274959380258,0.475752749059237,0.929001600363919,"NS"
"LOC105376845",0.22360670460764,0.354917664318775,0.763014401006015,"NS"
"LOC105376850",0,1,1,"NS"
"LOC107985377",0,1,1,"NS"
"MIR4418",0,1,1,"NS"
"LOC105376856",0,1,1,"NS"
"ZBTB40",0.292951184217069,0.221102064230934,0.661452864409223,"NS"
"EPHA8",0.275565804845004,0.250999444798636,0.717399402665984,"NS"
"MIR6127",0,1,1,"NS"
"C1QA",0.162385690748182,0.504321968703108,0.965248448192048,"NS"
"C1QC",0.0880830205174255,0.718495808582278,1,"NS"
"C1QB",-0.0377418417451809,0.877445985650892,1,"NS"
"EPHB2",0.709904742840829,0.000619521601374686,0.0151821464097184,"Fun-CIM"
"MIR4684",0,1,1,"NS"
"MIR4253",0,1,1,"NS"
"LACTBL1",0,1,1,"NS"
"TEX46",0,1,1,"NS"
"KDM1A",0.64742043621281,0.00259104020136065,0.035271637851742,"Fun-CIM"
"MIR3115",0,1,1,"NS"
"LUZP1",0.465433075195671,0.0435117503877917,0.235325500547502,"NS"
"HTR1D",0.323251094001968,0.174761720152764,0.577765926019146,"NS"
"LINC01355",0.22360668015683,0.354917718312243,0.763014401006015,"NS"
"HNRNPR",0.740034115012766,0.0002711279848444,0.00938587126443331,"Fun-CIM"
"ZNF436",0.299620858373374,0.210277354615615,0.641186692415877,"NS"
"ZNF436-AS1",0.0833176098464298,0.733180720925203,1,"NS"
"TCEA3",0.152925111211908,0.529792116728456,0.998181538160122,"NS"
"ASAP3",0.632426013077908,0.00349052570768387,0.0428634810003006,"Fun-CIM"
"E2F2",0.525307190292535,0.0202421574776195,0.138302621025733,"NS"
"LOC101928163",0,1,1,"NS"
"LOC105376859",0,1,1,"NS"
"ID3",0.663070434041859,0.00186638053318614,0.0289334616892262,"Fun-CIM"
"LOC107984928",0,1,1,"NS"
"MDS2",0.321634502892795,0.177052182406429,0.58064419255651,"NS"
"RPL11",-0.221552431864588,0.359470635854822,0.770204534902825,"NS"
"ELOA",0.742165506220673,0.000254676594668875,0.00907052961428397,"Fun-CIM"
"ELOA-AS1",0.197408834360585,0.415438140238646,0.85025992845527,"NS"
"PITHD1",0.640085004157453,0.00300342583348492,0.0386975696740349,"Fun-CIM"
"LOC105376860",0.223606700903321,0.354917672498832,0.763014401006015,"NS"
"LYPLA2",0.727780140025946,0.000384293474124699,0.0114817180370331,"Fun-CIM"
"GALE",0.252562370391349,0.294318917949075,0.74339308847199,"NS"
"HMGCL",0.711224544088416,0.000598768125672087,0.01493458567075,"Fun-CIM"
"LOC105376861",0,1,1,"NS"
"FUCA1",0.431480057341439,0.0636944624462468,0.304706155034855,"NS"
"CNR2",0.0798092370376646,0.744049368134161,1,"NS"
"LOC107984929",0,1,1,"NS"
"MIR378F",0,1,1,"NS"
"PNRC2",0.16861737562475,0.487872572784736,0.945200219912798,"NS"
"SRSF10",0.293693063392537,0.219880411408195,0.659149589772581,"NS"
"LOC105378615",0,1,1,"NS"
"LOC105376863",0,1,1,"NS"
"LOC107984931",0,1,1,"NS"
"MYOM3",0.177107016355129,0.465894999071333,0.916718246596645,"NS"
"MYOM3-AS1",0,1,1,"NS"
"LOC105376864",0,1,1,"NS"
"IL22RA1",0.356986020674198,0.131479918944995,0.48723524050043,"NS"
"IFNLR1",0.604202567251891,0.00588210755032509,0.0609299315922729,"NS"
"LINC02800",0,1,1,"NS"
"GRHL3-AS1",0.223596858212275,0.354473974364532,0.763014401006015,"NS"
"GRHL3",0.0633267686043404,0.795702742912837,1,"NS"
"STPG1",0.492753665790104,0.0311777346168164,0.18730018107446,"NS"
"NIPAL3",0.588869004412298,0.00766048715299875,0.0724256100748042,"NS"
"RCAN3AS",0,1,1,"NS"
"RCAN3",0.688926601551768,0.00104032167139173,0.020198807367541,"Fun-CIM"
"NCMAP",-0.219129610073908,0.364883084411095,0.778191276124248,"NS"
"SRRM1",0.671616976352319,0.00154796711797709,0.0256420426517564,"Fun-CIM"
"CLIC4",0.541142858779504,0.0161611652361491,0.11903385929414,"NS"
"LOC105376876",0,1,1,"NS"
"RUNX3",0.662718445532602,0.00188058285726613,0.0290913164148745,"Fun-CIM"
"MIR6731",0.248451992323738,0.302510947303648,0.74339308847199,"NS"
"LOC107984932",0,1,1,"NS"
"RUNX3-AS1",0.199144524488811,0.411265804153345,0.844252279828906,"NS"
"MIR4425",0,1,1,"NS"
"LINC02793",0,1,1,"NS"
"SYF2",0.049296173404958,0.840332662464874,1,"NS"
"RSRP1",0.351295870335135,0.138188436993246,0.502366996920477,"NS"
"LOC105376882",0,1,1,"NS"
"RHD",0.524451266245277,0.0204840202247514,0.139421315881331,"NS"
"TMEM50A",0.549025854416831,0.0143905991855299,0.110811621166599,"NS"
"RHCE",0.370493233190452,0.116481242670693,0.452855724500765,"NS"
"MACO1",0.275523032338126,0.251076011604848,0.717550639848201,"NS"
"LDLRAP1",0.745788552398286,0.000228656350675475,0.00853020835794365,"Fun-CIM"
"MAN1C1",0.733515797593802,0.000327155531933647,0.0104082650147351,"Fun-CIM"
"SELENON",0.812595855361001,2.14033469152986e-05,0.0031828560475292,"Fun-CIM"
"MTFR1L",0.67590984925334,0.00140601394307535,0.024214904520249,"Fun-CIM"
"LOC646471",0.577519597849052,0.00924021981562844,0.082165750790885,"NS"
"AUNIP",0.0696608833961142,0.775743624805711,1,"NS"
"PAQR7",0.739604262834293,0.000274552925072673,0.00941547548720443,"Fun-CIM"
"STMN1",0.168487736982503,0.488212065918609,0.945524024266127,"NS"
"MIR3917",0.162075340718316,0.505148069594186,0.966311361116705,"NS"
"LOC105376885",0,1,1,"NS"
"PAFAH2",-0.0577456820373342,0.813390807246406,1,"NS"
"LOC101928216",0,1,1,"NS"
"EXTL1",0.0012040826332241,0.996076061799544,1,"NS"
"SLC30A2",0.0873304636842674,0.720808729011736,1,"NS"
"LOC105376910",0,1,1,"NS"
"TRIM63",0.320189452014355,0.179116734481112,0.583607152791308,"NS"
"PDIK1L",0.135836771020363,0.577248202372464,1,"NS"
"LOC105376886",0,1,1,"NS"
"FAM110D",0.13955509953601,0.566768821021614,1,"NS"
"C1ORF232",0,1,1,"NS"
"ZNF593",0.261059944922834,0.277816763021062,0.74339308847199,"NS"
"CNKSR1",0.333613556400541,0.160556849305617,0.554530751312059,"NS"
"CATSPER4",0.0825962650773056,0.735411492046452,1,"NS"
"ZPLD2P",0,1,1,"NS"
"CEP85",0.562635467912604,0.0117016661289616,0.0960275314709248,"NS"
"SH3BGRL3",0.788982083228836,5.43407926352148e-05,0.00441672602061071,"Fun-CIM"
"UBXN11",-0.157608622489997,0.517109099858404,0.981872032856504,"NS"
"CD52",-0.173276367623044,0.475749107445019,0.929001600363919,"NS"
"CRYBG2",0.453587971938658,0.0498971314175493,0.257462807047924,"NS"
"ZNF683",0.358925489455301,0.129246723102035,0.482182103147734,"NS"
"LIN28A",0.245438850443246,0.308602849636301,0.75260524747618,"NS"
"DHDDS",0.316568547946806,0.184361239029834,0.593654682010519,"NS"
"DHDDS-AS1",-0.188409940256305,0.437430868659988,0.878958873616668,"NS"
"HMGN2",0.663327511759878,0.0018560643180032,0.0288126647135183,"Fun-CIM"
"RPS6KA1",0.782607778195427,6.85176791191921e-05,0.00489079193552793,"Fun-CIM"
"MIR1976",0,1,1,"NS"
"LOC105376888",0,1,1,"NS"
"LOC101928728",0.223606555375544,0.354917993860429,0.763014401006015,"NS"
"ARID1A",0.67260216352565,0.00151437531479256,0.0252602989713873,"Fun-CIM"
"PIGV",0.691819237021257,0.000970979265196358,0.0193206664837019,"Fun-CIM"
"ZDHHC18",0.802449285400475,3.24241913238844e-05,0.00347798176826333,"Fun-CIM"
"SFN",0.302820962194337,0.205209728009472,0.63220901947125,"NS"
"GPN2",0.804750472465744,2.95709315748693e-05,0.00338664505780193,"Fun-CIM"
"GPATCH3",0.75124255989044,0.000193762454518028,0.00781130330945284,"Fun-CIM"
"NUDC",0.704560198520402,0.00070987953645658,0.0164906276460052,"Fun-CIM"
"NR0B2",0.246191692530891,0.307073906811128,0.750353172123423,"NS"
"KDF1",0.14842484017237,0.542112665236013,1,"NS"
"TRNP1",0.488287761495944,0.0329809099308692,0.194326511027464,"NS"
"TENT5B",0.474677892946107,0.038979611019022,0.218333649450105,"NS"
"LOC101928391",0,1,1,"NS"
"SLC9A1",0.701887669524444,0.000759071913378568,0.0170106390413332,"Fun-CIM"
"LOC102723760",0,1,1,"NS"
"WDTC1-DT",0,1,1,"NS"
"WDTC1",0.739228675462098,0.000277575506968977,0.00945128953000439,"Fun-CIM"
"TMEM222",0.758306763325846,0.000155387161434333,0.00695878184335209,"Fun-CIM"
"ACTG1P20",0.539009054739252,0.0166691533109041,0.12153977342368,"NS"
"SYTL1",0.483138074540179,0.035159719723392,0.203199681528139,"NS"
"MAP3K6",0.768287502749588,0.00011231711825516,0.00603113288181445,"Fun-CIM"
"FCN3",-0.220566167417225,0.36166833345915,0.773225350066588,"NS"
"CD164L2",0.0990746349847342,0.684990272196096,1,"NS"
"GPR3",0.22360674169611,0.354917582418219,0.763014401006015,"NS"
"WASF2",0.648856762446677,0.0025160697463289,0.0346226365829394,"Fun-CIM"
"LOC105376892",0,1,1,"NS"
"AHDC1",0.58300090609947,0.00844724876953441,0.0772491356727583,"NS"
"FGR",0.459103005476553,0.0468409086889277,0.247200864930584,"NS"
"LINC02574",0,1,1,"NS"
"IFI6",-0.0320984055871199,0.895667389754894,1,"NS"
"FAM76A",0.389990112092338,0.0970461491502428,0.402911883406238,"NS"
"STX12",0.278750173929735,0.245340729771515,0.707613921482869,"NS"
"PPP1R8",0.391600461351814,0.0955537067308533,0.39920644594515,"NS"
"SCARNA1",-0.534032476131801,0.0179034550079174,0.127454612370485,"NS"
"THEMIS2",0.784083552340698,6.49813781695628e-05,0.004714762908343,"Fun-CIM"
"RPA2",0.409464814110187,0.0801005371037567,0.355369757730409,"NS"
"SMPDL3B",0.308378369396837,0.196602333940907,0.615826706488243,"NS"
"XKR8",0.722965801658037,0.000438573230338973,0.0124246703276781,"Fun-CIM"
"EYA3",0.57887844227296,0.00903823554117228,0.0809707847785004,"NS"
"PTAFR",0.479212675486069,0.0368942257947157,0.210619515846262,"NS"
"DNAJC8",0.24115803145834,0.317383521981209,0.763014401006015,"NS"
"ATP5IF1",0.303105225906022,0.204763512985927,0.631336743604375,"NS"
"SESN2",0.810442595091789,2.3423094646966e-05,0.00325316867818394,"Fun-CIM"
"MED18",0.557031262441046,0.0127550547426562,0.101883512757497,"NS"
"PHACTR4",0.737078652653224,0.000295427510048068,0.00981234231554745,"Fun-CIM"
"RCC1",0.578233769939073,0.00913361135262726,0.0814781908249121,"NS"
"SNHG3",0.410569729717213,0.0792095123388646,0.352772120806748,"NS"
"SNORA73A",-0.391388857107254,0.0957488584045742,0.399783903491888,"NS"
"SNORA73B",-0.42737464478407,0.0665438210713564,0.313392978819623,"NS"
"TRNAU1AP",0.589723368671213,0.00755108541725915,0.0717791918634811,"NS"
"SNHG12",0.195589166669793,0.419836648099269,0.856544394318094,"NS"
"SNORD99",-0.360288891375472,0.127692956903271,0.479207768467689,"NS"
"SNORA61",-0.218107402701642,0.367180446162365,0.781604789670243,"NS"
"SNORA44",-0.35470170520536,0.134144892645308,0.493188222558344,"NS"
"SNORA16A",-0.0259427714848038,0.915599515679255,1,"NS"
"RAB42",0.315466418692294,0.185977855789611,0.596134572399157,"NS"
"TAF12",0.470636600045849,0.0409136634009925,0.225797668826689,"NS"
"TAF12-DT",-0.14413139182638,0.553986670874648,1,"NS"
"RNU11",-0.165778777241198,0.495332610974988,0.953715692705594,"NS"
"GMEB1",0.644334326365306,0.00275840430606201,0.036809039650472,"Fun-CIM"
"YTHDF2",0.376569612041373,0.110149011242455,0.436890284134931,"NS"
"OPRD1",0.312278325956501,0.190707727025738,0.604814173624967,"NS"
"EPB41",0.491826132331036,0.0315457641364551,0.188817678645082,"NS"
"TMEM200B",0.194672729019986,0.422061250415092,0.859781165942616,"NS"
"SRSF4",0.673400825991131,0.0014875924052179,0.0249792088265396,"Fun-CIM"
"MECR",0.576511863223644,0.00939236267353484,0.0830857968004291,"NS"
"PTPRU",0.619639141599867,0.00444822282564866,0.0505888701947106,"NS"
"LINC01756",0,1,1,"NS"
"LOC107984933",0,1,1,"NS"
"LOC107984934",0,1,1,"NS"
"LINC01648",0,1,1,"NS"
"LOC105378617",0.248451762716941,0.302511408725937,0.74339308847199,"NS"
"LOC105378618",0,1,1,"NS"
"MATN1",0.425700714035374,0.0677325875170111,0.317457770020636,"NS"
"MATN1-AS1",0.458388204197653,0.0472287401810248,0.24857931502438,"NS"
"LAPTM5",0.581023810133844,0.00872663644575377,0.0790305617152739,"NS"
"MIR4420",0,1,1,"NS"
"LOC105378620",0.248449787489099,0.302512685110896,0.74339308847199,"NS"
"LOC105378621",0,1,1,"NS"
"LINC01778",0,1,1,"NS"
"LOC400748",-0.223606449655124,0.354918227317565,0.763014401006015,"NS"
"SDC3",0.661667212832084,0.00192353597344978,0.0294400776265045,"Fun-CIM"
"PUM1",0.612135092929595,0.00510431116507067,0.0555289761301582,"NS"
"SNORD103A",0.0144684171778339,0.952874216387299,1,"NS"
"SNORD103B",0.0144684171778339,0.952874216387299,1,"NS"
"SNORD103C",0,1,1,"NS"
"LOC107984935",0,1,1,"NS"
"NKAIN1",0.293885690611267,0.219563933766301,0.658557603768905,"NS"
"SNRNP40",0.468870604092609,0.0417816539219367,0.229093009961077,"NS"
"ZCCHC17",0.0930764476724805,0.703209143843323,1,"NS"
"FABP3",0.179158193139056,0.460661218117627,0.90996336793742,"NS"
"LOC105378623",0,1,1,"NS"
"LOC107985470",0.223606786268321,0.354917483991717,0.763014401006015,"NS"
"SERINC2",0.433224935495586,0.0625115684722154,0.300568483361997,"NS"
"LOC105378625",0.248451986104478,0.302510959801988,0.74339308847199,"NS"
"LOC105379772",0,1,1,"NS"
"LDC1P",0.19416766329912,0.423289950129071,0.861253609799942,"NS"
"LINC01226",0.20507939079947,0.39717153166732,0.824566745728572,"NS"
"LOC105378626",-0.0106585292348769,0.965275182792623,1,"NS"
"TINAGL1",0.263957270908228,0.272324013950393,0.74339308847199,"NS"
"HCRTR1",0.393770440950101,0.0935691217718506,0.393806834438366,"NS"
"PEF1",0.388262300378349,0.0986662156420134,0.407338554335721,"NS"
"PEF1-AS1",-0.322831166001489,0.175354750315824,0.578603355213942,"NS"
"LOC105378628",0,1,1,"NS"
"COL16A1",0.520110748584388,0.0217460031904294,0.145043550671605,"NS"
"LOC101929444",-0.202479728061643,0.403312348400123,0.833135044620697,"NS"
"ADGRB2",0.331742908697227,0.163060438965534,0.559922135340497,"NS"
"MIR4254",0,1,1,"NS"
"SPOCD1",0.414209335990236,0.0763262453079311,0.344463968794582,"NS"
"PTP4A2",0.512808752811673,0.0240069317365918,0.155551763169972,"NS"
"KHDRBS1",0.638212864308694,0.00311694989682297,0.0395757878393833,"Fun-CIM"
"TMEM39B",0.17935735098096,0.460154645439783,0.909490571682044,"NS"
"MIR5585",0,1,1,"NS"
"KPNA6",0.50085984627146,0.0281019222038694,0.174237259637658,"NS"
"TXLNA",0.634800931858617,0.00333297409962192,0.0414079842332459,"Fun-CIM"
"CCDC28B",0.455371904811155,0.0488923854624287,0.254233928591985,"NS"
"TMEM234",0.556386547343142,0.0128809707034494,0.102637310502684,"NS"
"IQCC",0.575234697995993,0.00958809107224436,0.0840408277305741,"NS"
"DCDC2B",0.103508034520613,0.671629952196689,1,"NS"
"EIF3I",0.799577441197721,3.63144844084986e-05,0.00367670226122853,"Fun-CIM"
"MTMR9LP",0.560706846357656,0.0120559565615684,0.0979495864833279,"NS"
"FAM167B",0.54610429294841,0.0150277007750541,0.113960306109301,"NS"
"LCK",0.428580088947957,0.0656974785012349,0.310762861460453,"NS"
"HDAC1",0.557372521196046,0.0126888067206861,0.101518211340415,"NS"
"MARCKSL1",0.154180876071966,0.526377438051328,0.993942178849363,"NS"
"LOC105378629",0.223606752420827,0.35491755873538,0.763014401006015,"NS"
"TSSK3",-0.249406002765319,0.300597425586032,0.74339308847199,"NS"
"FAM229A",0.0893502296868526,0.714606452148783,1,"NS"
"BSDC1",0.698453886984627,0.000826461161581017,0.017824359476481,"Fun-CIM"
"ZBTB8B",0.0488649805156239,0.841712384821223,1,"NS"
"ZBTB8A",0.434590791362825,0.0615972030210792,0.297264240123485,"NS"
"LOC102723870",0,1,1,"NS"
"TSLIG1",0.182521545110115,0.452144452158438,0.898850891663508,"NS"
"RBBP4",0.492305767018022,0.0313550330254472,0.188163748325593,"NS"
"SYNC",0.448631524337683,0.0527713262832641,0.267707344718249,"NS"
"NHSL3",0.47357602174636,0.0394997917860035,0.220233800112451,"NS"
