"gene_id","r_rb","p_value","padj","trajectory"
"CD74",0.21329829923115,0.283367613747949,0.893714691447165,"NS"
"HGF",0.0754936966026997,0.707034345565108,1,"NS"
"ZRANB1",0.0867237137220633,0.665778773762478,1,"NS"
"NCDN",-0.121603501230076,0.543989447709322,1,"NS"
"ADGRA2",0.309065968324049,0.115182030777522,0.614061344480357,"NS"
"CCT8L1P",-0.229894193767554,0.246667779075922,0.845104814803165,"NS"
"ZFP64",0.500608542049778,0.00756639301324469,0.201494781822345,"NS"
"MNAT1",0.373371858754442,0.0540440010301607,0.466156823222887,"NS"
"SAMD4A",0.589965494967069,0.00114297371187629,0.0746831134319694,"NS"
"RUNX3",-0.293808833792636,0.135222631976491,0.65936454120645,"NS"
"MRE11",0.310385717477338,0.11355779050998,0.610676844976686,"NS"
"PLEKHB1",-0.192465524022909,0.334102842010809,0.950286675276465,"NS"
"SERPINB1",-0.300120890309765,0.126645892068135,0.640795740559106,"NS"
"CYP3A43",-0.287660609273156,0.143974393928113,0.675799225282319,"NS"
"SLC7A9",-0.535862688392997,0.00381455004757726,0.140642643863669,"NS"
"SPAST",0.638048096493279,0.000323298208888075,0.0385178578375552,"Dys-CIM"
"NRXN3",-0.33451432307794,0.0867632395827291,0.575457000334784,"NS"
"OSBPL5",0.175312169931459,0.379744327060154,0.984399462166643,"NS"
"AQR",0.406179803366419,0.0347513119204645,0.407450806351243,"NS"
"CPS1",0.13284802205293,0.507085322680758,1,"NS"
"C8B",-0.227632587733587,0.251475427510866,0.851657841995605,"NS"
"FHL1",0.294129761603274,0.13477665323928,0.659037962673946,"NS"
"RTF2",-0.00115280568764733,0.995427368281581,1,"NS"
"GABRA1",-0.110700800363171,0.580925836189576,1,"NS"
"NLRP2",-0.242700454736939,0.220588922844007,0.809333435624927,"NS"
"SLC45A4",0.40490839990865,0.0353781128625881,0.407450806351243,"NS"
"RNF10",-0.184228261786016,0.355588898089501,0.965385900335194,"NS"
"ZNF839",0.26728464072709,0.175882951989309,0.73965774678418,"NS"
"ZDHHC6",-0.0551256137735649,0.783887383697757,1,"NS"
"GRAMD1B",0.361245440553561,0.0629956579835485,0.499552728267129,"NS"
"RNH1",-0.381683430787588,0.0485074934718151,0.443352648763005,"NS"
"NDUFS1",0.645896318718507,0.000257769882397726,0.0341954493401971,"Dys-CIM"
"RB1CC1",0.635897834954764,0.000343626478187486,0.0392519901248837,"Dys-CIM"
"ERP44",0.435372079923162,0.022640827883958,0.337346851804771,"NS"
"ALAS1",-0.299673357240276,0.12724056001133,0.641923486026745,"NS"
"BIRC3",0.00168773771161125,0.993305586782633,1,"NS"
"AKAP11",0.473004310204202,0.0123373759257262,0.256670750871361,"NS"
"GLRX2",-0.275669541412907,0.162202440007184,0.713972853724144,"NS"
"SNAPC1",-0.0404540746641472,0.840547630364106,1,"NS"
"DERA",0.160636105157339,0.421502613531493,1,"NS"
"STRAP",0.644174294647445,0.000271050151854501,0.0350211392189856,"Dys-CIM"
"ABCC2",-0.452009434429928,0.0174499226409317,0.301073957074663,"NS"
"DEF6",0.219363474718767,0.2695732341203,0.876899011563301,"NS"
"PLEKHO1",-0.25512696650536,0.197122756980219,0.773366360369717,"NS"
"GCLM",-0.119809223617617,0.5499919338474,1,"NS"
"UBR2",0.422076793297128,0.0276396395722613,0.372361317412528,"NS"
"EHD2",-0.091921186583504,0.646993221758818,1,"NS"
"DEPDC1",0.376157682718792,0.0521357662749387,0.457801791479971,"NS"
"CCDC28A",0.165274598686702,0.408039425176753,1,"NS"
"RRAGD",-0.166580814497042,0.404292060889014,1,"NS"
"HSF2",-0.0387069051701478,0.847352887829811,1,"NS"
"PHF20",0.155495860099139,0.436703647965421,1,"NS"
"HSD17B6",-0.388504415657938,0.0443065458590164,0.42421206668412,"NS"
"NR1H3",-0.341301355051178,0.080170131913672,0.556522705391752,"NS"
"TYMP",0.508799032761281,0.0064942625876718,0.186198808459027,"NS"
"NCAPH2",-0.579718265623521,0.00145918923410105,0.0848524126553596,"NS"
"TOMM34",0.0425312177908509,0.832471694482668,1,"NS"
"SEC63",0.284263210461973,0.148981770560713,0.687069093648896,"NS"
"KPNA6",0.521380084242421,0.00509826440818083,0.165162433244376,"NS"
"VIM",0.633831019696873,0.00036421373120443,0.0407774726686923,"Dys-CIM"
"RTEL1-TNFRSF6B",-0.0609900476647042,0.761520336350675,1,"NS"
"FAS",0.447846371602035,0.0186464083627512,0.310036234256374,"NS"
"RNASET2",-0.0277423911015631,0.89028537092417,1,"NS"
"CD44",0.653892364032902,0.000203308806109848,0.0296185538699927,"Dys-CIM"
"KCNG1",0.206624124150129,0.299056477286119,0.908315110763553,"NS"
"AGPAT4",0.11542906810356,0.564772387371736,1,"NS"
"SLAMF7",-0.27393933450512,0.164961634673163,0.71957732788185,"NS"
"BTN3A1",0.23716832849811,0.231616743693399,0.823705583935396,"NS"
"MIPEP",0.519580401103212,0.00528079432634249,0.167448827697147,"NS"
"PRKCH",-0.450694941471404,0.0178206877029318,0.304332003844183,"NS"
"INSRR",-0.252973852559966,0.201060372985453,0.779630649028476,"NS"
"IFNGR1",0.335104526278686,0.0861740988326997,0.57399949106014,"NS"
"B4GALT7",0.14677494841096,0.463158447766286,1,"NS"
"SH2D2A",0.291683722906729,0.138202844877464,0.665322453761161,"NS"
"VRK2",0.527972391960219,0.00447462293477384,0.153957524704814,"NS"
"TNFRSF1B",-0.382792855377584,0.0478036308679789,0.441314174464481,"NS"
"VEZT",0.797144379195557,5.79285364797151e-07,0.00108867029557545,"Dys-CIM"
"POU2F2",0.318534562017004,0.103901845949876,0.59274693831858,"NS"
"BRD9",0.0639141788310706,0.750435967147512,1,"NS"
"SNX1",-0.201486050538455,0.311497870376463,0.924000003332514,"NS"
"TBPL1",-0.308563311618443,0.115805148950591,0.615485012026338,"NS"
"BMAL2",0.626615445147173,0.000444812172086305,0.0456399628291906,"Dys-CIM"
"BCLAF1",0.272614992894284,0.167095883677843,0.723016612396162,"NS"
"SLC39A9",0.343257801510479,0.078342464364197,0.55162482817963,"NS"
"ANK1",-0.588616211752723,0.00118087454896945,0.0759430981855432,"NS"
"IBSP",0.00882698994812831,0.964997900208647,1,"NS"
"TFB1M",0.45824153914177,0.0157774086504727,0.288007035059924,"NS"
"RABEP1",0.250100671580743,0.206398277020254,0.787558194032809,"NS"
"HMGB3",0.105619230614378,0.598508964973429,1,"NS"
"NUP160",0.419688737821506,0.0286255822215128,0.377213722541807,"NS"
"BAK1",-0.138878821958085,0.487815398681148,1,"NS"
"MUSK",0.084798069500193,0.672789820735052,1,"NS"
"IKZF2",0.118480709776982,0.554455921488708,1,"NS"
"GRN",-0.444281413367533,0.0197237838515018,0.317496572692299,"NS"
"FAM13B",-0.304835198169212,0.120504568822081,0.626592004365248,"NS"
"ARHGAP31",0.362840295119621,0.0617567046989046,0.49497333293722,"NS"
"CENPQ",-0.562550940177579,0.00215909444913981,0.105043103906299,"NS"
"SARS1",-0.211038292522633,0.288620399380181,0.89834092329794,"NS"
"RANBP3",-0.326742757174144,0.0948084639357949,0.59274693831858,"NS"
"ARID4A",-0.197932717166047,0.320286550637641,0.933953498163233,"NS"
"EIPR1",0.322206933705515,0.0997562796144601,0.59274693831858,"NS"
"PNPLA6",0.323960749109382,0.0978207484034215,0.59274693831858,"NS"
"IFT88",0.273420408121806,0.165795604850113,0.721083333029148,"NS"
"ALG1",-0.0646842716101422,0.74752474349902,1,"NS"
"ZCCHC8",-0.437617454533951,0.0218744548361945,0.332293007915802,"NS"
"ABCF2",-0.0603972571491958,0.763773091815402,1,"NS"
"CHPF2",0.193795484551929,0.330709130995891,0.946596852081195,"NS"
"LRRC7",-0.193791554253713,0.330719129121528,0.946596852081195,"NS"
"FUT8",0.800805840141668,4.70485414980366e-07,0.000944588074517894,"Dys-CIM"
"UBA6",0.603606223358762,0.000815207990731516,0.0622051808947778,"NS"
"GAB2",0.414251134918214,0.0309768151725258,0.392528812842801,"NS"
"ATP6V0A1",-0.0534469884000785,0.790321528833065,1,"NS"
"PIAS1",0.324004422681514,0.0977729119063424,0.59274693831858,"NS"
"SLC4A7",0.75971106770318,3.91997527749014e-06,0.00303344596669463,"Dys-CIM"
"APBA2",0.722363802179337,1.93193712956233e-05,0.00766041465235156,"Dys-CIM"
"MAP2K3",-0.217020407680736,0.274849972530644,0.884602794356658,"NS"
"CLXN",-0.286066327973011,0.146308871620781,0.681923532591512,"NS"
"TMSB10",0.369365527439154,0.0568836822257294,0.477501095973761,"NS"
"ASTE1",-0.0893264953802784,0.656345872049088,1,"NS"
"RNF19A",0.221513334237523,0.264789423398954,0.869809010638538,"NS"
"PEX3",-0.0614707994219423,0.759694748770881,1,"NS"
"GABARAPL2",0.204479051023596,0.304212170336783,0.914327736997295,"NS"
"MYOC",-0.546859987130707,0.0030341287626521,0.124507609840447,"NS"
"SH3YL1",0.369035811082371,0.0571224755182006,0.478206625369647,"NS"
"FAM136A",-0.288813394915173,0.14230317639728,0.672825029751967,"NS"
"VCL",0.296767518755792,0.131151449345996,0.650949267419866,"NS"
"DEPDC1B",0.312254118292336,0.111287360058332,0.605438311662967,"NS"
"DAPK2",-0.541224774106459,0.00341497977881037,0.132392526473998,"NS"
"NSMAF",0.559886799104988,0.00229017002645712,0.107772378094449,"NS"
"ADSS2",0.0834586835188286,0.677682211969652,1,"NS"
"STAP1",-0.317119548302699,0.105533015794843,0.59274693831858,"NS"
"TIMP2",0.171326176446804,0.390842041000627,0.996196356593686,"NS"
"RFC1",-0.329643161127659,0.0917428328817715,0.590243420506428,"NS"
"TBC1D23",0.455289896491146,0.0165522454131421,0.293433919282472,"NS"
"CUL3",0.608041795254574,0.000727968211253608,0.0590727736616352,"NS"
"MYOM2",-0.308965925528639,0.115305851026897,0.61434000747402,"NS"
"OTC",-0.308652796757517,0.115694037131412,0.615482159780604,"NS"
"CYP46A1",-0.331951210681428,0.0893572092067302,0.583290046072248,"NS"
"ZZZ3",0.651718620689077,0.000217004988711405,0.0305323311389814,"Dys-CIM"
"SLC18A1",-0.0991963529636769,0.621051117360875,1,"NS"
"USP2",-0.480005619449296,0.0109386375908554,0.244337510320962,"NS"
"CASR",-0.582726399297746,0.0013593539273685,0.0821511096061588,"NS"
"TUBG2",0.24195994117783,0.222044194837105,0.811097092384397,"NS"
"RPL26L1",-0.206911631272491,0.29836963970887,0.907545098067361,"NS"
"FLT4",-0.510882706124614,0.00624297014730049,0.182585071916209,"NS"
"NSUN2",0.0677249944806291,0.736063084444933,1,"NS"
"FBXO42",0.24301010859999,0.219982293578772,0.808024682244854,"NS"
"MFAP3",0.316944924919885,0.105735628966649,0.59274693831858,"NS"
"MRI1",-0.450119900106381,0.0179849075360858,0.305529852623097,"NS"
"METTL1",-0.213324228303337,0.283307703674364,0.893714691447165,"NS"
"HOXC8",-0.117065521770408,0.559229370485077,1,"NS"
"AGA",-0.22493395483256,0.257291876180136,0.857781619727994,"NS"
"PI4K2B",0.418855450834042,0.0289762323173767,0.379799397089866,"NS"
"BOD1L1",-0.589140808064053,0.00116601142041723,0.0751924946375592,"NS"
"MAT2B",0.334393635565144,0.0868840848508819,0.575764804420268,"NS"
"TLL1",-0.356805178533484,0.0665467697485387,0.511146960968287,"NS"
"EDC4",-0.147011230131281,0.462430825694867,1,"NS"
"TRIO",0.494063052671857,0.0085268257460039,0.215166051721093,"NS"
"VCAN",0.389085674575184,0.0439623296841787,0.423035361608778,"NS"
"CLEC16A",0.29254281821571,0.136992398287637,0.663257313478485,"NS"
"MSR1",-0.044002730381667,0.826760433681961,1,"NS"
"CDH1",-0.400599514336985,0.0375700220475948,0.407450806351243,"NS"
"MTREX",0.575956245475508,0.00159291372100335,0.0899369569572507,"NS"
"DNAH5",-0.0906752951624717,0.651477654777395,1,"NS"
"ZFYVE16",0.0194233355823481,0.92306876937785,1,"NS"
"RIPOR1",-0.203701505744042,0.30609460423441,0.916809148959882,"NS"
"C6",-0.363223929736944,0.0614615245440868,0.494171442937136,"NS"
"RAI14",0.415129987013661,0.0305865998173761,0.390152686414336,"NS"
"SOX30",-0.484253370647406,0.0101563777256692,0.235183936861687,"NS"
"PNKP",-0.204958378410089,0.30305532560047,0.913250218008488,"NS"
"BEST2",-0.141486389433914,0.479600112436285,1,"NS"
"PHLPP2",0.189784636684475,0.341007571651948,0.959112910206368,"NS"
"SPDL1",-0.617661317193645,0.000566216972086675,0.0509608187465741,"NS"
"STAU2",0.474484459969593,0.0120299044075612,0.254160710572169,"NS"
"SLC66A1",-0.46995916505807,0.0129905141852252,0.262560775283264,"NS"
"CTNS",0.322701646329365,0.0992074295860723,0.59274693831858,"NS"
"RTN4R",-0.556920603517229,0.00244409460296426,0.111557076622177,"NS"
"PHF23",-0.131521488091858,0.511373697924703,1,"NS"
"CDH10",0.165667161875238,0.406911175188767,1,"NS"
"INPP4A",0.591821381777725,0.00109256751745429,0.072713776802447,"NS"
"RAB27B",0.442873994721844,0.0201629295546037,0.320623732309632,"NS"
"PSMA4",-0.193658418994144,0.331057914953198,0.946777657358181,"NS"
"MYO16",-0.259951853619135,0.188492329267454,0.760091798380508,"NS"
"LSG1",-0.299855729277672,0.126997984017596,0.641631240765341,"NS"
"PARP3",-0.161549785458385,0.418831498814119,1,"NS"
"TNC",0.18529764759587,0.35275426513476,0.965385900335194,"NS"
"THAP3",-0.183550922936834,0.357391285674917,0.965464966144963,"NS"
"RIPOR3",-0.104605198126275,0.602044634135316,1,"NS"
"TDP1",0.562438782986073,0.00216447954966603,0.105097659140968,"NS"
"AIFM2",-0.373961239802567,0.0536357922589297,0.464055722304268,"NS"
"SLC19A4P",-0.143875963074159,0.472134365376034,1,"NS"
"SPATA7",0.381813485266392,0.0484245616092427,0.443107755267881,"NS"
"MED17",0.357860132834485,0.0656893755669731,0.508183259066188,"NS"
"RETSAT",0.103902033794585,0.604501563951146,1,"NS"
"CAPG",0.189432265573193,0.341921450380622,0.960329488047798,"NS"
"AP2S1",-0.395393843292211,0.0403613417669642,0.407450806351243,"NS"
"USH2A",-0.56199881017199,0.0021857160075286,0.105523515387062,"NS"
"ZPBP",-0.162994365157533,0.414627463431654,1,"NS"
"TG",-0.563159157019637,0.00213009178598152,0.104461168369149,"NS"
"ADAM28",0.0543925802083501,0.786695410345279,1,"NS"
"BARX2",-0.110169231825104,0.582754479737673,1,"NS"
"DCUN1D1",0.358742305145923,0.0649789905427721,0.505561526024848,"NS"
"JADE2",-0.00739753125297862,0.970663572199593,1,"NS"
"ZIC2",-0.125521503304589,0.530989745474264,1,"NS"
"LCP2",-0.476909054501559,0.0115400252179092,0.249555416575345,"NS"
"TRIT1",0.277213134827494,0.159768579971604,0.709231964136922,"NS"
"ADRB1",-0.326637509758603,0.0949211375866853,0.59274693831858,"NS"
"GUCA2B",-0.346640112680533,0.0752580938001958,0.541254839165107,"NS"
"CUL7",0.297830779689673,0.129710414936856,0.647020669221645,"NS"
"CTNNA1",0.246130291603698,0.213932372907146,0.799569584653955,"NS"
"PHKA2",0.327868438747291,0.0936096384997366,0.59274693831858,"NS"
"CNTLN",-0.342779340520153,0.0787864621895216,0.552757281770382,"NS"
"EPHA3",0.25586319796197,0.195788583108477,0.770596764101227,"NS"
"HSPA5",0.508386558209175,0.00654500606479323,0.186926727729999,"NS"
"DSG2",0.445058507455046,0.0194846919063168,0.316128612857018,"NS"
"GEMIN8",0.16076927851978,0.421112702500648,1,"NS"
"OFD1",-0.297563287573378,0.130071854758773,0.648117646601823,"NS"
"GPM6B",0.124335247537806,0.534909995075151,1,"NS"
"MAGEC2",0.15808343682897,0.429014766433189,1,"NS"
"PREX2",-0.108978915325868,0.586858393143914,1,"NS"
"WDR37",0.401166966440302,0.0372753126725279,0.407450806351243,"NS"
"YTHDC2",0.245238360265568,0.215650166238831,0.801760248361099,"NS"
"CTPS2",0.570218676852211,0.00181720732160137,0.0970472316025979,"NS"
"ATP6V1H",0.492365087919994,0.00879203240486932,0.218124731538542,"NS"
"POLR2B",0.454594998538791,0.0167391511071082,0.294791315302602,"NS"
"ATOSA",0.066623910592436,0.74020727102845,1,"NS"
"ARAP2",-0.0272461004862633,0.892236729718879,1,"NS"
"TPR",-0.18609573148003,0.350647550269906,0.965385900335194,"NS"
"CP",-0.707743239108218,3.37314895685196e-05,0.0100165549355566,"Fun-CIM"
"KATNIP",0.327108690856645,0.0944174929298605,0.59274693831858,"NS"
"DTNBP1",-0.415085540404941,0.0306062387701848,0.39021347740401,"NS"
"XK",-0.206825288653097,0.29857580313103,0.907697987819001,"NS"
"ANO2",-0.252797264031665,0.201385691077058,0.78013605142743,"NS"
"FERRY3",-0.014757741444343,0.941512040442341,1,"NS"
"SCML1",-0.323775464545052,0.0980238893689359,0.59274693831858,"NS"
"WWC3",0.0953887111400576,0.634575909558788,1,"NS"
"ARHGAP6",-0.5671852999743,0.00194642211628615,0.0999577036322046,"NS"
"FAM184B",-0.400340102085408,0.0377053675597571,0.407450806351243,"NS"
"MAP4",0.304860395497579,0.12047234353861,0.626509407137152,"NS"
"GOPC",0.212067659921837,0.286220317280992,0.896087616551743,"NS"
"ROS1",-0.208319025657817,0.295021743248826,0.904511797945866,"NS"
"USP28",0.445451658287822,0.0193646376943089,0.315220948896109,"NS"
"HDAC9",0.384839903639406,0.0465260709002051,0.436203329171516,"NS"
"TSPAN17",0.481272408037728,0.0107002625961002,0.241450293663631,"NS"
"NOP16",-0.100998262926804,0.614692044899914,1,"NS"
"CC2D2A",-0.134896232269026,0.500498969739307,1,"NS"
"RRM2B",0.263685672207247,0.181995737076554,0.7492471200216,"NS"
"ZNF800",0.0768936660349674,0.701844115575922,1,"NS"
"TNFRSF17",-0.275675477870928,0.162193029673276,0.713972853724144,"NS"
"SNX29",0.497716787016985,0.00797883918568758,0.207197376640275,"NS"
"LMO3",-0.156667318702169,0.433213511412837,1,"NS"
"MRPS10",-0.173046420342149,0.386030078871908,0.991155100879289,"NS"
"GUCA1A",-0.312308060496995,0.111222314343354,0.605323017013697,"NS"
"RSF1",0.130811178596265,0.513677249240148,1,"NS"
"VPS13D",0.181803164944386,0.362066926489243,0.968932586595996,"NS"
"CELF2",-0.0554757569145929,0.782547022547271,1,"NS"
"FAM120A",0.643086748585487,0.000279743703859378,0.0354057624911734,"Dys-CIM"
"R3HDM1",0.543861078084574,0.00323201281146325,0.128713034931593,"NS"
"COL9A2",-0.130269369258003,0.515437752910912,1,"NS"
"KITLG",-0.146350869804861,0.464465885878755,1,"NS"
"ERCC8",0.288085567773716,0.143356686709367,0.674881405161993,"NS"
"ADAMTS6",0.391229247247162,0.0427112041742752,0.416928118709361,"NS"
"H6PD",0.186378673849208,0.349902465311296,0.965385900335194,"NS"
"VAMP3",0.245174964790405,0.215772615200891,0.801928809823746,"NS"
"PER3",-0.492687235044499,0.00874119129081004,0.217873395349283,"NS"
"UTS2",-0.329764322068938,0.0916164172342339,0.589986705158893,"NS"
"TNFRSF9",0.0537683208698709,0.789088813345704,1,"NS"
"EPN3",-0.0910762849703341,0.650033039283469,1,"NS"
"LTBP1",0.582364256955309,0.00137105104861339,0.0824688595571474,"NS"
"RCN1",0.400960000950434,0.0373825866069045,0.407450806351243,"NS"
"ELN",-0.271714390556845,0.168558335709493,0.725681605444622,"NS"
"RFC2",-0.572655926530444,0.00171880986136772,0.0942801250712137,"NS"
"ARID1B",0.155396799736947,0.43699947498524,1,"NS"
"CLPTM1L",0.292280054882128,0.137361808036388,0.663986908685663,"NS"
"NEDD4L",0.320296645944012,0.10189696907276,0.59274693831858,"NS"
"FOXP3",-0.198532833556457,0.31879166728065,0.932181937938666,"NS"
"PPP1R3F",-0.251722399816131,0.203373621081673,0.782553138242089,"NS"
"HEXB",0.0784523933281331,0.696080645760171,1,"NS"
"PTCD2",0.373535221822152,0.0539306118056628,0.465585808929736,"NS"
"NEXMIF",-0.558800699121385,0.00234553527888594,0.108904582725309,"NS"
"JKAMP",0.2226629391917,0.262254039512249,0.866510853599001,"NS"
"DKK3",0.0219506716367937,0.913093711250504,1,"NS"
"ARHGEF5",-0.589319388419913,0.00116098891589833,0.0750035065131654,"NS"
"NFE2L3",0.47790858648404,0.0113429678878204,0.248419501937246,"NS"
"MCUR1",-0.206184689637871,0.300108173218637,0.909824989478984,"NS"
"LIMA1",-0.595539204119806,0.000997361466322001,0.0691791332845244,"NS"
"LETMD1",0.11254921592214,0.574586846473544,1,"NS"
"SLC4A8",0.177906292171949,0.37262066434423,0.976825216153541,"NS"
"LAMC3",0.144110766582326,0.471404028543848,1,"NS"
"PTGER3",-0.610540586413054,0.000682496722726587,0.0562913597891902,"NS"
"TNIP3",0.492504736142782,0.00876996283143607,0.218124731538542,"NS"
"MAPK9",0.586703670928726,0.00123646075041227,0.0780146442458364,"NS"
"COL23A1",0.172847560825884,0.386584596354417,0.99167680726184,"NS"
"BCAR1",-0.157035438313699,0.432119907219545,1,"NS"
"FHIP1B",-0.0938253636378002,0.640162611014981,1,"NS"
"HERPUD1",0.1858976732107,0.351169667657638,0.965385900335194,"NS"
"HOMER3",0.562951832832056,0.00213994011459151,0.104700843503572,"NS"
"RAD51",-0.306979482270058,0.117784810326025,0.619675441488624,"NS"
"POLQ",-0.278309246378123,0.158056105876422,0.705591680998704,"NS"
"PIK3CB",0.572133204756531,0.00173951704495935,0.0947100540988643,"NS"
"CYBA",-0.676504307325623,9.99820338397366e-05,0.0197682984736334,"Fun-CIM"
"THOC3",-0.26949501976025,0.172200723620485,0.732635636738937,"NS"
"HEBP2",0.512969233096888,0.00599961267736067,0.179379328730845,"NS"
"MPHOSPH9",0.365907901105547,0.059426954447546,0.487091211677435,"NS"
"PLEKHA5",0.371896876496444,0.0550762521458143,0.470281126608981,"NS"
"PRSS8",-0.440601945899961,0.0208887325052127,0.325461791176757,"NS"
"SIKE1",0.455445553059802,0.0165106153596113,0.293266024892718,"NS"
"RRP12",-0.0713133234892745,0.722608079159947,1,"NS"
"FNIP2",0.175476939802339,0.37928953237553,0.984093135542217,"NS"
