gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,limma_test,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,r_rb,p_value.y,padj,trajectory
STARD8,15,0.000332589313417921,0.0388099956806,-0.370677372514441,0.30017241010314,0.0775041830213603,0.146026887839048,0.242486591606541,0.0699998494694556,0.133333333333333,0.5,limma_dupcor_2grp(mod_t),-0.516704260353489,0.516704260353489,0.385879803690327,0.385879803690327,0.637051019033301,0.000332589313417921,0.0388099956806,Dys-CIM
XPO7,18,0.000190995731905386,0.029024710767486,-0.427928667222295,0.333922621597286,0.0862184501578807,0.0990071706513507,0.177901548024874,0.051355753320706,0.133333333333333,0.916666666666667,limma_dupcor_2grp(mod_t),-0.526935837873646,0.526935837873646,0.378356020176831,0.378356020176831,0.655959611553555,0.000190995731905386,0.0290247107674861,Dys-CIM
SNX9,0,1.5303523781471e-06,0.00203700281278017,-0.963179729738048,0.41030088351388,0.105939232585563,0.0240906928283466,0.275190709035795,0.0794407149701502,0,0.5,limma_dupcor_2grp(mod_t),-0.987270422566395,0.987270422566395,0.494041234465195,0.494041234465195,0.779019355263344,1.5303523781471e-06,0.00203700281278017,Dys-CIM
SLC35D2,17,9.89646866338103e-05,0.0197259612257069,-0.971809036231473,0.51317501618062,0.132501219423818,-0.176305529716965,0.28269840021888,0.0816079987329236,0,0.25,limma_dupcor_2grp(mod_t),-0.795503506514508,0.795503506514508,0.585889906653369,0.585889906653369,0.676816664213381,9.89646866338103e-05,0.0197259612257069,Dys-CIM
CAP1,14,9.50256470585056e-05,0.0192322163426204,-0.254077278565838,0.268624271252852,0.0693584885966266,0.171524308069947,0.171572531510123,0.0495287236264575,0.133333333333333,0.916666666666667,limma_dupcor_2grp(mod_t),-0.425601586635785,0.425601586635785,0.318741482513522,0.318741482513522,0.678053503951263,9.50256470585056e-05,0.0192322163426204,Dys-CIM
RFTN1,0,3.48372241045417e-07,0.000833264173642329,-0.988985988951424,0.406498475028277,0.104957454936215,0.0133775340256212,0.215269035394527,0.0621428177666108,0,0.416666666666667,limma_dupcor_2grp(mod_t),-1.00236352297705,1.00236352297705,0.459980181964403,0.459980181964403,0.805965692849304,3.48372241045417e-07,0.000833264173642328,Dys-CIM
TBC1D14,24,0.000204633048305693,0.0296185538699926,-0.70190668448676,0.421174591443091,0.10874681190032,-0.124281323915118,0.101226031404984,0.0292214382403325,0.0666666666666667,0.0833333333333333,limma_dupcor_2grp(mod_t),-0.577625360571642,0.577625360571642,0.433168265124833,0.433168265124833,0.653676652439564,0.000204633048305693,0.0296185538699927,Dys-CIM
DAP3,1,3.41937161105436e-08,0.000207613723079802,-0.514612029212582,0.162823498415617,0.042040846515661,0.111113456859802,0.186919100126924,0.0539588963874812,0,0.75,limma_dupcor_2grp(mod_t),-0.625725486072384,0.625725486072384,0.247891592492685,0.247891592492685,0.841206511959886,3.41937161105436e-08,0.000207613723079802,Dys-CIM
CDK8,0,3.43773426912566e-06,0.00276884940133292,-0.547132650725955,0.312244108694008,0.0806210821948847,0.254510549940891,0.253187712571863,0.0730889970044352,0,0.833333333333333,limma_dupcor_2grp(mod_t),-0.801643200666846,0.801643200666846,0.401995523869965,0.401995523869965,0.762517720743927,3.43773426912566e-06,0.00276884940133293,Dys-CIM
ATP13A3,10,0.000144470752124213,0.0246379086868794,-0.52628454464049,0.432302660519249,0.111620066980814,0.331341922359459,0.219035519707885,0.0632301081327184,0.133333333333333,1,limma_dupcor_2grp(mod_t),-0.857626466999949,0.857626466999949,0.484625782625857,0.484625782625857,0.665012348516138,0.000144470752124213,0.0246379086868794,Dys-CIM
LARS1,15,0.000338014838262552,0.0389461137701165,-0.554819326061205,0.508484189546012,0.131290053194765,0.0764489060059253,0.0800492475517852,0.0231082273112251,0.2,0.75,limma_dupcor_2grp(mod_t),-0.63126823206713,0.63126823206713,0.514746591102721,0.514746591102721,0.636480022820746,0.000338014838262552,0.0389461137701165,Dys-CIM
DPH6,13,0.000517009802022931,0.0485848321316825,-1.03679183973391,0.404554895239209,0.104455624792543,-0.225882882125542,0.377910391817469,0.109093333222686,0,0.25,limma_dupcor_2grp(mod_t),-0.810908957608368,0.810908957608368,0.553607196038527,0.553607196038527,0.62106663911934,0.000517009802022931,0.0485848321316825,Dys-CIM
SPIRE1,13,5.83448714254755e-05,0.0143466585400487,-0.743931663576238,0.572100720875101,0.147715770953502,0.170054264239384,0.308739454508534,0.08912540358498,0.0666666666666667,0.5,limma_dupcor_2grp(mod_t),-0.913985927815622,0.913985927815622,0.650091751675129,0.650091751675129,0.692467336889083,5.83448714254755e-05,0.0143466585400487,Dys-CIM
SLC38A2,14,9.15983379021666e-05,0.018904409879375,-0.609017486492948,0.527077497735879,0.136090824726116,0.269000128186676,0.199542300476342,0.0576029004473666,0.2,0.916666666666667,limma_dupcor_2grp(mod_t),-0.878017614679624,0.878017614679624,0.563584792465966,0.563584792465966,0.679167146685989,9.15983379021666e-05,0.018904409879375,Dys-CIM
YWHAQ,18,0.000296637668154378,0.0365276200043079,-0.249189318295449,0.215090950308072,0.0555362445642061,0.128915942637286,0.14958500796956,0.0431814723089789,0.2,0.833333333333333,limma_dupcor_2grp(mod_t),-0.378105260932735,0.378105260932735,0.261991968414459,0.261991968414459,0.641055642501674,0.000296637668154378,0.0365276200043079,Dys-CIM
CDC73,18,1.64747103082555e-05,0.00726470298352639,-0.626646082603037,0.445643381892007,0.115064626427686,0.144601935291179,0.12624649027016,0.0364442225708611,0.2,0.916666666666667,limma_dupcor_2grp(mod_t),-0.771248017894216,0.771248017894216,0.46318052650093,0.46318052650093,0.726382697523425,1.64747103082555e-05,0.00726470298352638,Dys-CIM
PHC2,3,1.94101622975512e-05,0.00766041465235156,-0.509222729392385,0.205238725972079,0.0529924111791127,0.0412000769332941,0.175149719725559,0.0505613689160195,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.550422806325679,0.550422806325679,0.269815416458334,0.269815416458334,0.722244459051283,1.94101622975512e-05,0.00766041465235156,Dys-CIM
ELP2,0,1.54842356416675e-06,0.00203700281278017,-0.68405599178314,0.333337705964249,0.0860674255908347,0.098910256731529,0.129524500039953,0.0373905024823593,0,0.833333333333333,limma_dupcor_2grp(mod_t),-0.782966248514669,0.782966248514669,0.35761798378732,0.35761798378732,0.778789473925168,1.54842356416675e-06,0.00203700281278017,Dys-CIM
FHOD3,0,8.42587201567319e-06,0.00519586664016497,-0.688278463103175,0.332152562534917,0.0857614228731901,0.292206571394284,0.49520152021334,0.142952365499142,0,0.666666666666667,limma_dupcor_2grp(mod_t),-0.980485034497459,0.980485034497459,0.596280026849898,0.596280026849898,0.742572304716442,8.42587201567319e-06,0.00519586664016497,Dys-CIM
UBQLN1,0,3.38853121119526e-05,0.0100165549355566,-0.280563456363899,0.31763807083582,0.0820137972312389,0.234256131718624,0.102653648298311,0.0296335557391636,0.133333333333333,1,limma_dupcor_2grp(mod_t),-0.514819588082523,0.514819588082523,0.333813893589309,0.333813893589309,0.707620178152228,3.38853121119526e-05,0.0100165549355566,Dys-CIM
NT5E,0,5.3678003126807e-06,0.00371658959895187,-1.45717461533177,0.883862783145773,0.228212389297074,0.406655971001795,0.548515395006493,0.158342755480826,0,0.5,limma_dupcor_2grp(mod_t),-1.86383058633357,1.86383058633357,1.04023197316239,1.04023197316239,0.752834837387723,5.3678003126807e-06,0.00371658959895187,Dys-CIM
USP15,3,3.25507159974045e-05,0.00992005063747927,-0.438529933342522,0.282730427538374,0.0730006824881483,0.212672255766408,0.247016394192077,0.0713074908405232,0.0666666666666667,0.833333333333333,limma_dupcor_2grp(mod_t),-0.65120218910893,0.65120218910893,0.375437869234961,0.375437869234961,0.7087048738258,3.25507159974045e-05,0.00992005063747928,Dys-CIM
PWP1,4,1.66829919854847e-05,0.00727525924529436,-0.539412610981808,0.249473152023352,0.0644136908741542,0.0514640785138793,0.135130933072558,0.0390089402926432,0.0666666666666667,0.666666666666667,limma_dupcor_2grp(mod_t),-0.590876689495687,0.590876689495687,0.283720324709963,0.283720324709963,0.726068200891428,1.66829919854847e-05,0.00727525924529437,Dys-CIM
VPS36,9,0.000511999056633568,0.0485848321316825,-1.14352077848148,0.365957006200817,0.0944896926962459,-0.283877115431179,0.435981194533791,0.125856930012849,0,0.166666666666667,limma_dupcor_2grp(mod_t),-0.859643663050301,0.859643663050301,0.569213608739791,0.569213608739791,0.62142911010095,0.000511999056633568,0.0485848321316825,Dys-CIM
TBC1D4,5,0.000429505251054521,0.0450091212957422,-0.696413440400114,0.400364758171179,0.103373736053689,0.144113980749536,0.353667611191153,0.102095045262432,0,0.666666666666667,limma_dupcor_2grp(mod_t),-0.84052742114965,0.84052742114965,0.534202881676169,0.534202881676169,0.627892378047602,0.000429505251054521,0.0450091212957421,Dys-CIM
IGF2BP3,6,2.64682658025157e-05,0.0091231142197562,-0.957216092267157,0.459480914062036,0.118637461870828,0.165397186670968,0.332543213236322,0.0959969568395867,0.0666666666666667,0.75,limma_dupcor_2grp(mod_t),-1.12261327893812,1.12261327893812,0.567192823523731,0.567192823523731,0.714213719965336,2.64682658025157e-05,0.0091231142197562,Dys-CIM
BZW2,6,2.39742029166289e-05,0.00868042103034565,-0.359162533071701,0.26589865303983,0.0686547370001498,0.122308440261685,0.142078943502447,0.0410146581386578,0.0666666666666667,0.833333333333333,limma_dupcor_2grp(mod_t),-0.481470973333386,0.481470973333386,0.301477229447213,0.301477229447213,0.716805726838999,2.39742029166289e-05,0.00868042103034565,Dys-CIM
TTC5,15,0.000360062524838173,0.040540676546462,-1.10023418262634,0.505664214606296,0.130561938796216,-0.334811067257644,0.240685932802054,0.0694800440467109,0,0.0833333333333333,limma_dupcor_2grp(mod_t),-0.765423115368696,0.765423115368696,0.560023228252362,0.560023228252362,0.634239377182005,0.000360062524838173,0.040540676546462,Dys-CIM
RSAD1,19,0.000377433664321411,0.0415212470066153,-1.08911914679432,0.414655253390622,0.107063526053286,-0.376614986122987,0.385571873636588,0.111305012518016,0,0.25,limma_dupcor_2grp(mod_t),-0.712504160671333,0.712504160671333,0.566219611903429,0.566219611903429,0.632557201964654,0.000377433664321411,0.0415212470066153,Dys-CIM
YME1L1,7,0.000253833995388304,0.0338927472419776,-0.461103241258225,0.368431841265635,0.0951286923622892,0.0590729354239655,0.130592881421686,0.0376989176215296,0.0666666666666667,0.416666666666667,limma_dupcor_2grp(mod_t),-0.520176176682191,0.520176176682191,0.390891957369814,0.390891957369814,0.646421658344428,0.000253833995388304,0.0338927472419777,Dys-CIM
ECPAS,6,0.000237344707948625,0.0321936745031238,-0.706360337799715,0.358597697882591,0.092589527459173,-0.0363661656666932,0.240678650695304,0.0694779418835649,0,0.333333333333333,limma_dupcor_2grp(mod_t),-0.669994172133022,0.669994172133022,0.431877901526816,0.431877901526816,0.648703492948863,0.000237344707948625,0.0321936745031237,Dys-CIM
NIBAN2,2,8.71142367159612e-06,0.0053097307179836,-0.682271412207003,0.499286709754615,0.128915274124155,0.229301165847787,0.215891814753849,0.0623225986819857,0,0.75,limma_dupcor_2grp(mod_t),-0.91157257805479,0.91157257805479,0.543963688324229,0.543963688324229,0.741794389812361,8.71142367159612e-06,0.0053097307179836,Dys-CIM
ST6GALNAC4,11,0.000357844970492475,0.0404302941853975,-0.626626254304016,0.251886928349884,0.0650369252417627,0.00603972597157605,0.330376536777469,0.0953714912212039,0,0.5,limma_dupcor_2grp(mod_t),-0.632665980275592,0.632665980275592,0.415446363236717,0.415446363236717,0.634459213915573,0.000357844970492475,0.0404302941853975,Dys-CIM
HMGA1,9,9.12870417740307e-05,0.018904409879375,-1.0481148676356,0.808714255466163,0.208809122884065,0.231188119730757,0.449644331042647,0.129801137783531,0.0666666666666667,0.75,limma_dupcor_2grp(mod_t),-1.27930298736636,1.27930298736636,0.925310094742827,0.925310094742827,0.67927011525701,9.12870417740307e-05,0.018904409879375,Dys-CIM
NARS2,7,1.37940133139606e-05,0.0066457503416678,-0.725486835142248,0.348679042929968,0.0900285417626204,-0.0740021868374086,0.11478885554471,0.0331366883243537,0,0.25,limma_dupcor_2grp(mod_t),-0.65148464830484,0.65148464830484,0.367087940874966,0.367087940874966,0.730783438540111,1.37940133139606e-05,0.00664575034166781,Dys-CIM
BCAR3,2,1.17728675956216e-05,0.00610579145465691,-0.621790983730461,0.57153611230596,0.147569989647808,0.381493394303234,0.251169665991644,0.0725064371362719,0.133333333333333,1,limma_dupcor_2grp(mod_t),-1.0032843780337,1.0032843780337,0.624291381314979,0.624291381314979,0.734639852256028,1.17728675956216e-05,0.00610579145465692,Dys-CIM
ANXA7,6,4.33086837234374e-05,0.0117877276677875,-0.327103968064587,0.20954069073018,0.0541031737033857,0.0295367456560543,0.0836553292222363,0.0241492134228025,0,0.75,limma_dupcor_2grp(mod_t),-0.356640713720641,0.356640713720641,0.225622505922972,0.225622505922972,0.70089111508354,4.33086837234374e-05,0.0117877276677875,Dys-CIM
OLA1,8,3.41363867337041e-05,0.0100165549355566,-0.552354768170197,0.399025149028375,0.103027850460322,0.165930657596334,0.222905125570331,0.0643471671258891,0.0666666666666667,0.833333333333333,limma_dupcor_2grp(mod_t),-0.718285425766531,0.718285425766531,0.457064289310204,0.457064289310204,0.707420377583075,3.41363867337041e-05,0.0100165549355566,Dys-CIM
TMOD3,0,6.15231419427226e-05,0.0146930391733208,-0.414141872401438,0.358365811635696,0.0925296546876771,0.173556853999506,0.124686479843211,0.0359938863508923,0,1,limma_dupcor_2grp(mod_t),-0.587698726400944,0.587698726400944,0.379437443071981,0.379437443071981,0.690938311938552,6.15231419427226e-05,0.0146930391733208,Dys-CIM
SEMA7A,8,6.73309135567555e-05,0.0156771789641942,-0.73708231052778,0.812118599464004,0.209688120724625,0.64682708330298,0.50184792071252,0.144871016057814,0.133333333333333,0.916666666666667,limma_dupcor_2grp(mod_t),-1.38390939383076,1.38390939383076,0.954666410385772,0.954666410385772,0.6883168520784,6.73309135567555e-05,0.0156771789641942,Dys-CIM
