scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NEO.TNBCCL","Fun","Fun_only",0.3,"ALKBH4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.530713584525,3.9342636310947e-05,0.000374178619756746,"YES",4.15525595740453,1.62461796260594e-05,0.0001876290518526,"YES",0.579,397,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"EEPD1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1150312733299,1.88422618968139e-05,0.000224394209862057,"YES",4.14485603495619,1.7001363376119e-05,0.000195857414772627,"YES",0.602,398,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LPCAT3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.947559521206,3.2424473633344e-05,0.000326022393879128,"YES",4.14018054231955,1.73516292103277e-05,0.000199391528644993,"YES",0.593,399,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FHL3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.0533507430151,3.08703472368534e-05,0.000315938710002171,"YES",4.1391879177854,1.74268687680284e-05,0.000199755483253525,"YES",0.594,400,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MORN1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.8997459604242,3.31521635717069e-05,0.000331883558900166,"YES",4.13766049323956,1.75432509157808e-05,0.000200502853318896,"YES",0.593,401,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CRTC1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.3963007226192,4.18721534386715e-05,0.000391803721461855,"YES",4.13686620448122,1.76040631038873e-05,0.000200502853318896,"YES",0.58,402,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PPP1R12C",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.3701186590728,4.2383363132258e-05,0.000394975040571957,"YES",4.13661600038716,1.7623260607964e-05,0.000200502853318896,"YES",0.567,403,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TRIM4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.3985934556511,4.18276802756653e-05,0.000391803721461855,"YES",4.13522290036228,1.77305135484696e-05,0.000200904729226068,"YES",0.581,404,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LDLRAP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.4340843615036,4.11452048498436e-05,0.000387212907973278,"YES",4.13501957206665,1.77462192664248e-05,0.000200904729226068,"YES",0.561,405,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MSC",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.5524654233973,3.89478155129803e-05,0.000371332511539577,"YES",4.13431537090826,1.78007161533909e-05,0.000201025328973639,"YES",0.586,406,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SEMA5B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.5520403306112,3.89554935769981e-05,0.000371332511539577,"YES",4.12784942295743,1.83085878023057e-05,0.000205244193333916,"YES",0.587,407,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF142",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.3215383879313,4.33483884192712e-05,0.000399110697531922,"YES",4.12803423169563,1.82938828203276e-05,0.000205244193333916,"YES",0.563,408,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LIAT1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.3710273484957,4.23655173400594e-05,0.000394975040571957,"YES",4.12811876331966,1.82871604912794e-05,0.000205244193333916,"YES",0.56,409,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"IFI35",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",29.9907287993425,4.91575382188076e-06,9.60845816729143e-05,"YES",4.12483090932368,1.85503612356525e-05,0.000207447332354797,"YES",0.601,410,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"DYNC2I2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",32.4168734690215,1.5721963563618e-06,5.22356543037599e-05,"YES",4.12074952768852,1.88820904783997e-05,0.00020962320785342,"YES",0.595,411,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ENDOV",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.4305522014609,4.12126279369596e-05,0.000387212907973278,"YES",4.1208438777037,1.88743586493479e-05,0.00020962320785342,"YES",0.553,412,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"DVL3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.5266251082911,3.94172897148328e-05,0.000374178619756746,"YES",4.12081043548018,1.8877098840819e-05,0.00020962320785342,"YES",0.549,413,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAP1LC3A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.380038573144,2.65234731914627e-05,0.000284135805100132,"YES",4.11987781497127,1.89536682657646e-05,0.000209909586952973,"YES",0.596,414,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PET117",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.1702788391804,4.64951331632308e-05,0.000420688036371325,"YES",4.1172836834019,1.91682036340988e-05,0.000211774008824922,"YES",0.568,415,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CLDN23",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",33.511957807396,9.38243239071717e-07,4.06847431508213e-05,"YES",4.11660358173802,1.92248284260123e-05,0.000211889034454967,"YES",0.591,416,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"USF2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.0924665065395,4.82012919522358e-05,0.000430804919300197,"YES",4.10875868311597,1.9889573252471e-05,0.000218689912140478,"YES",0.567,417,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PSME3IP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.1902372786224,2.89688310412908e-05,0.000301868387100724,"YES",4.1063823278348,2.00952027410194e-05,0.000220422259731039,"YES",0.594,418,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"EFS",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.1955982589901,4.59530112297452e-05,0.00041721694354135,"YES",4.1048688565404,2.02272155122185e-05,0.000221340771177856,"YES",0.556,419,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SCNM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.3115566739149,2.73811583330504e-05,0.00029044625346138,"YES",4.10192699329203,2.04861781017878e-05,0.000223640777611184,"YES",0.595,420,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"IDNK",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.1648971550813,4.66111784807233e-05,0.000420693412075032,"YES",4.10029698549723,2.06310136282179e-05,0.000224686929894012,"YES",0.58,421,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"THAP10",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.0412146572277,4.93589062001795e-05,0.000436893021096184,"YES",4.09870632245377,2.07732894703338e-05,0.000225700313321044,"YES",0.575,422,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAP3K14",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.0859562877311,4.83468277173979e-05,0.000431264990436322,"YES",4.0975462897485,2.08776343432617e-05,0.000226297762325898,"YES",0.578,423,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FBLN7",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.7203569243904,3.60300014681572e-05,0.000351186652641484,"YES",4.09693775631746,2.0932570555942e-05,0.000226358103771212,"YES",0.59,424,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CHAF1A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2222343464524,1.79246359009074e-05,0.000221772013573533,"YES",4.09587469741024,2.10288689164589e-05,0.000226864385839915,"YES",0.598,425,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF629",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.9855850530883,5.06466803395724e-05,0.000444005792269483,"YES",4.09476178009306,2.11301340216222e-05,0.000227421747627084,"YES",0.573,426,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NINJ2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",29.8490962402992,5.25313091373339e-06,9.96832552218113e-05,"YES",4.08899617719165,2.16621996113441e-05,0.000232602307302138,"YES",0.596,427,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZDHHC12",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.9932277345244,1.25124121562623e-05,0.000175453829199442,"YES",4.08449336203484,2.20865445567722e-05,0.000236604688768226,"YES",0.597,428,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LRPAP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.4407943000877,4.10174250073014e-05,0.000386964801766414,"YES",4.08387675436617,2.21452637210438e-05,0.000236680732309991,"YES",0.537,429,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"GLIS2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.5125170535201,3.96759780377207e-05,0.000375856114262292,"YES",4.08255000384376,2.22721118024571e-05,0.000237482866544804,"YES",0.588,430,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF747",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.7077812607286,3.62408172773808e-05,0.000351186652641484,"YES",4.07682452552483,2.28274600547299e-05,0.000241973166534591,"YES",0.59,431,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC7A5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.3342786599552,4.30932163109804e-05,0.000399110697531922,"YES",4.07657911138834,2.28515553128632e-05,0.000241973166534591,"YES",0.586,432,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CCDC88B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.8588252260318,5.37071004729466e-05,0.000463957724252923,"YES",4.0774044215165,2.27706203838832e-05,0.000241973166534591,"YES",0.574,433,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CENPT",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.7824933645853,5.5637928531267e-05,0.000475251606466882,"YES",4.07399266704443,2.31069685900666e-05,0.000243552760886104,"YES",0.569,434,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"RAD9A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.1408397010109,4.71334585027799e-05,0.000423401209882618,"YES",4.07448654717464,2.30579893981776e-05,0.000243552760886104,"YES",0.543,435,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PRICKLE3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.8343133216675,5.43197636929796e-05,0.000468150594985548,"YES",4.07253996594427,2.32516087213653e-05,0.000244515197218945,"YES",0.556,436,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM91",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.7512276119074,5.64485687384362e-05,0.000481071910159349,"YES",4.0700196342532,2.3504587867257e-05,0.000246609920758291,"YES",0.562,437,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"INO80C",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.6645622500902,3.69747225683042e-05,0.000356903374685631,"YES",4.06756107853103,2.37538792771292e-05,0.000248656475994606,"YES",0.589,438,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PHETA1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.0413289272293,4.93562947271512e-05,0.000436893021096184,"YES",4.06674446554226,2.38372349465845e-05,0.000248960642893144,"YES",0.544,439,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ASPHD2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.729675909621,5.70141696948056e-05,0.000484092533427192,"YES",4.06532455560891,2.39828328085551e-05,0.000249912019152784,"YES",0.559,440,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NUCB1-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.158917938709,4.67404459289421e-05,0.00042103132531277,"YES",4.06362781817139,2.41579224014432e-05,0.000251165701157862,"YES",0.538,441,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TRIM38",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.804652309577,5.5070417731409e-05,0.00047372957842122,"YES",4.06283722773086,2.42399181944616e-05,0.00025144802018463,"YES",0.575,442,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"GMPPB",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.9680288806452,5.10599782546916e-05,0.000446774809728551,"YES",4.0623046845776,2.42952993551078e-05,0.000251453606192256,"YES",0.544,443,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"DYNLRB1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.421375688159,2.60187403339471e-05,0.000280696292779171,"YES",4.0586960040454,2.46737520586186e-05,0.000254466066642612,"YES",0.592,444,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NCAPH2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.9939732201253,3.17332812615589e-05,0.000321945910154145,"YES",4.05838859536483,2.47062478984778e-05,0.000254466066642612,"YES",0.59,445,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SDR39U1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.6554306177619,5.9006108585961e-05,0.000497321705637189,"YES",4.05794831082726,2.47528605719967e-05,0.000254466066642612,"YES",0.559,446,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"UAP1L1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.781559777289,5.56619656865247e-05,0.000475251606466882,"YES",4.0567373609964,2.4881493465585e-05,0.000254646534686846,"YES",0.55,447,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"VPS9D1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.0330382461552,4.95461228773654e-05,0.000437705151045704,"YES",4.05679252732171,2.4875619684521e-05,0.000254646534686846,"YES",0.54,448,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"APLP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",30.8288728916743,3.31757910211689e-06,7.92244801208642e-05,"YES",4.05611988778303,2.49473281018808e-05,0.000254751668924552,"YES",0.59,449,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LZTS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.6051627827663,6.03938496369712e-05,0.000506587597533684,"YES",4.05502582994641,2.50643815624203e-05,0.000255378198808216,"YES",0.565,450,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF574",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.3039552207477,2.747804500523e-05,0.00029044625346138,"YES",4.05124141616586,2.54733042635021e-05,0.000258396239044595,"YES",0.591,451,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FTSJ3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.7843934905628,5.55890376682321e-05,0.000475251606466882,"YES",4.05127326021784,2.54698371432535e-05,0.000258396239044595,"YES",0.547,452,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LYPD3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.7348156119448,5.68787746721026e-05,0.000483838927405548,"YES",4.04926458677603,2.56894156791825e-05,0.000259564325134773,"YES",0.576,453,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"RNF114",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.5537316611371,6.1847262456953e-05,0.000513709281172141,"YES",4.04915287326667,2.57016801769219e-05,0.000259564325134773,"YES",0.565,454,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PPP1R13B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.9192674372201,5.22255558426782e-05,0.000456103187692723,"YES",4.04797141058113,2.58317275049899e-05,0.000260304331011821,"YES",0.54,455,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF446",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.0229820157305,4.97773498987617e-05,0.000438902210165043,"YES",4.04461700069909,2.62043652279258e-05,0.000263480295109736,"YES",0.535,456,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZCCHC3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.8578207142348,5.37320723180593e-05,0.000463957724252923,"YES",4.03889767334347,2.68514924727481e-05,0.000268865129298213,"YES",0.579,457,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ISLR2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.6148912918125,6.01227685151347e-05,0.00050580347457228,"YES",4.03884787596678,2.68571928502904e-05,0.000268865129298213,"YES",0.574,458,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CDR2L",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.8003260796637,5.5180762779256e-05,0.000473789882664586,"YES",4.03776578352069,2.69813450664943e-05,0.000269519536230668,"YES",0.578,459,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TCEA2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.1691788091003,4.65188297579633e-05,0.000420688036371325,"YES",4.03654458894133,2.71221100223418e-05,0.000270336683592255,"YES",0.583,460,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CASKIN2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.4270171983904,6.55780898382891e-05,0.000536169370885157,"YES",4.03516836665524,2.72815785761751e-05,0.000271336307530939,"YES",0.562,461,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NPIPA1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.4223328054714,6.57202151444838e-05,0.000536169370885157,"YES",4.03430946567094,2.73815527410542e-05,0.000271741167354401,"YES",0.563,462,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ARHGEF19",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.3663695763659,1.67605635109745e-05,0.00021181909475203,"YES",4.03270945692583,2.75687164085318e-05,0.000272531597200328,"YES",0.591,463,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SECTM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.4045346474449,6.62630095419414e-05,0.000537727254424427,"YES",4.03261265508898,2.75800787570233e-05,0.000272531597200328,"YES",0.562,464,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF263",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",25.6434633192233,3.7338352286155e-05,0.000359656187462229,"YES",4.03131273008174,2.77330910245094e-05,0.000273310906650861,"YES",0.587,465,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TAX1BP3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.4370212030126,6.52755879627059e-05,0.000535399947779976,"YES",4.03093110423211,2.7778164121985e-05,0.000273310906650861,"YES",0.554,466,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MED9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.5498334620278,6.19588293322125e-05,0.000513709281172141,"YES",4.0287229661636,2.80403285281784e-05,0.000275299585228475,"YES",0.546,467,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SSU72",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.3743789883703,6.71928557930159e-05,0.000544309618040597,"YES",4.02655127715878,2.83004502889744e-05,0.000277259753365273,"YES",0.566,468,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
